,입찰명,발주기관,낙찰자(상호)
38628,회로카드조립체(헬기 유도등 장치모듈),해군군수사령부,지후
38672,2.5톤차량 베어링하프등2종 구매,육군종합정비창,부강인더스트리
38676,K계열 궤도장비 부품류,지상공통전력운영계약팀,덕인산업
38723,대용량 무선전송장비 부품(구매),미래전력사업전력운영계약팀,주식회사 신안정보통신
38742,20년 오리콘 사격통제장치 부품류(제조),미래전력사업전력운영계약팀,(주)동일자동화전력
38808,"[항공기 급유차 부품] 필터 엘리먼트,유체용 1종",공군군수사령부,드림스카이 주식회사
38861,"호스,비금속제 등 51항목 구매(기동)",육군군수사령부,세보테크(주)
38941,K계열전차 유압장치부품류(구매),지상공통전력운영계약팀,주식회사 경성엠티
38971,금속절단기,공군군수사령부,리버스
39012,"필터 유닛,정수용,장치식 등 5종 구매",해군군수사령부,(주)동건
39029,"KF-5키,브레이크 디스크 드라이브(항공기용)",지상공통전력운영계약팀,보령엔지니어링
39090,격발장치부품류,지상공통전력운영계약팀,(주)경도
39092,자주포 유지용 일반부품류,지상공통전력운영계약팀,(주)경도
39094,자주포 유압장치 부품류,지상공통전력운영계약팀,삼호정밀
39109,제동장치부품류,지상공통전력운영계약팀,(주)우진정밀
39193,탄피 방출통 조립체(40미리함포 부품),지상공통전력운영계약팀,주식회사 광성테크
39202,K계열전차 포신 부품류(구매),지상공통전력운영계약팀,주식회사 천명하이텍
39224,저고도레이더 부품(구매),미래전력사업전력운영계약팀,주식회사 에스디텍
39227,최종구동장치조립체 종감속기조립체,지상공통전력운영계약팀,선명기계
39365,K200장갑차 부품키트등7종 구매,육군종합정비창,DGI산업
39397,[시동용 발전기 부품] 제어장치 판넬 등 4종,공군군수사령부,창진ENG(주)
39402,장갑차 부품,지상공통전력운영계약팀,삼호정밀
39414,궤도장비부품류,지상공통전력운영계약팀,주식회사 아산에스앤테크
39477,[항공등화 부품] 유도로 안내 표시등 등 3종,공군군수사령부,경기모아상사
39495,"자주포 포신, 포미 장치부품류(구매)",지상공통전력운영계약팀,건일테크
39504,(207123-F)의무장비(미세수술드릴 신경외과용)구매,국군재정관리단,온케어메디홀주식회사
39511,[기동장비 부품] 내비게이션 등 4종,공군군수사령부,주식회사도영디와이
39530,"회로카드조립체(전차,장갑차,상륙장갑차)",지상공통전력운영계약팀,주식회사 엘케이텍
39543,K계열전차 변속기 부품류(구매),지상공통전력운영계약팀,비씨아이 주식회사
39630,20년 구경50기관총 다리 및 부품류,지상공통전력운영계약팀,동이피엠씨 주식회사
39699,2.5톤차량 너트등10종 구매,육군종합정비창,주식회사부경테크윈
39700,5톤차량 튜브조립체 2종 구매,육군종합정비창,원일종합상사
39701,155밀리곡사포 마이크로미터조립체 구매,육군종합정비창,신우정밀
39705,궤도장비 부품류(장갑차용),지상공통전력운영계약팀,덕인산업
39712,"[무장장착장비 부품] 리테이너,계전기용 등 33종",공군군수사령부,삼호상사
39756,정수장비부품(물탱크류),지상공통전력운영계약팀,이엔테크 주식회사
39882,20-전기식 금속결함 탐지기 구매,국군재정관리단,해와달
39924,K200장갑차 베어링등4종 구매,육군종합정비창,세강상사
39926,자주포 동력장치 부품류,지상공통전력운영계약팀,평화정밀
39955,장갑차 부품(어댑터류),지상공통전력운영계약팀,대성정밀주식회사
40030,궤도장비 부품류(기어 브래킷 등),지상공통전력운영계약팀,해암테크 주식회사
40043,K55자주포 호스조립체등6종 구매,육군종합정비창,원일종합상사
40113,[항공기견인차 부품] 차량용 에어컨(루프형) 1종,공군군수사령부,태양이엔지 주식회사
40120,"지지대,기어박스구성품,비항공기 가스터 등 8종",해군군수사령부,메트로마린서비스
40219,지상감시레이더 부품(구매),미래전력사업전력운영계약팀,주식회사 에스디텍
40225,"구동장치부품류(제조,일반)",지상공통전력운영계약팀,하이펙 주식회사
40231,K55자주포 베어링 13종 구매,육군종합정비창,예지정밀
40232,K9자주포 필터본체 구매,육군종합정비창,주식회사 서한산업
40234,K9자주포 베어링등7종 구매,육군종합정비창,엠에스파트
40239,K1전차 베어링 6종 구매,육군종합정비창,정원사
40255,VRC-946K장치대부품(구매),미래전력사업전력운영계약팀,티에스라인시스템 주식회사
40259,발전기유지부품(10kw 통신용),지상공통전력운영계약팀,파워코리아 주식회사
40293,케이블조립체(통신장비용),미래전력사업전력운영계약팀,연합정밀(주)
40367,"베어링,슬리브형 등 2항목 제조(기동,생산능력)",육군군수사령부,건웅테크 주식회사
40396,20년 3차 의무장비(고속연마기 치과용) 구매,국군수도병원,(주)모던애드
40408,제어장치조립체 및 축 조립체류,지상공통전력운영계약팀,한미케이블
40427,[기상장비 부품] 수신기 1종,공군군수사령부,에이치와이씨(HYC)
40481,81mm 박격포 부품류,지상공통전력운영계약팀,디씨에이치(주)
40508,4.2인치 박격포 부품류,지상공통전력운영계약팀,(주)경도
40510,장갑차 부품(축 및 기어류),지상공통전력운영계약팀,우창기계 주식회사
40525,60mm 박격포 부품류,지상공통전력운영계약팀,디씨에이치(주)
40529,K1전차 튜브조립체등25종 구매,육군종합정비창,가온테크
40547,자주포 일반부품류,지상공통전력운영계약팀,덕인산업
40580,K1전차 베어링등17종 구매,육군종합정비창,세강상사
40600,[시동용 발전기 부품] 배출구 등 25종,공군군수사령부,대현테크
40720,K1전차 베어링 4종 구매,육군종합정비창,대아테크
40772,장갑차 부품,지상공통전력운영계약팀,우창기계 주식회사
40826,"날개조립체,항공기용 등 76항목 구매(항공)",육군군수사령부,대진테크
40879,20년 특수무기 케이블조립체류,미래전력사업전력운영계약팀,연합정밀(주)
40926,00부대 시스템 냉난방기 부품 설치납품,지상작전사령부,영화산업
41084,"케이블조립체, 특수목적용, 전기용 1항목 구매(항공)",육군군수사령부,주식회사 화인디펜스
41087,[항공기타장비 부품] 할로겐 램프 등 4종,공군군수사령부,주식회사 코프코코퍼레이션
41091,20년 기관총 주야조준경 부품류(구매),지상공통전력운영계약팀,주식회사 보성기업
41092,지뢰탐지기 부품(구매),지상공통전력운영계약팀,주식회사 로뎀하이텍
41106,K계열전차 포신 부품류(제조),지상공통전력운영계약팀,삼호정밀
41239,K계열 기동궤도부품류,지상공통전력운영계약팀,디씨에이치(주)
41243,자주포 전기전자장치 부품류,지상공통전력운영계약팀,덕인산업
41448,전동지게차 배터리 구매,해군군수사령부,가림시스템
41609,전차축소사격 소총거치대 등 3종 제조,육군본부,주식회사 보성기업
41610,"[통신장비 부품] 케이블, 무선주파수용 등 2종",공군군수사령부,우성전장 주식회사
41639,성능개량 위치보고접속장치 부품(구매),미래전력사업전력운영계약팀,에이앤피테크놀로지 주식회사
41667,전원공급기 조립체 등 12종 구매,해군군수사령부,걸작
41692,"부품키트,서보장치조립체,선회용(구매)",지상공통전력운영계약팀,대현테크
41745,수도병원 리모델링 관급자재(에스컬레이터),국군의무사령부,명신엘리베이터
41792,"일반광학장비부품(덮개, 입구용)",지상공통전력운영계약팀,동광정밀
41828,"[(K)F-16ADVR부품]기억장치, 비행자료기록기용등3종",공군군수사령부,주식회사 테크윈시스템
42101,(20-0003)배터리 콤비 절단기,공군제17전투비행단,(주)경진인터내쇼날
42109,중앙통제장비체계 배터리 구매,육군과학화전투훈련단,아트그린
42126,"20-16-유압식, 조종장치 조립체 등 16종 구매",해군제2수리창,경기종합상사
42201,"(20-032)[장비]톱,동력 절단용 등 1종",공군제5공중기동비행단,씨앤엘
42223,K55자주포 베어링 구매,육군종합정비창,대성볼트
42225,K55자주포 호스조립체2종 구매,육군종합정비창,금강특수산업 주식회사
42226,K1전차 베어링2종 구매,육군종합정비창,주식회사부경테크윈
42311,[항공전자지원장비 부품] 고주파 차폐장치 1종,공군군수사령부,(주)큐니온
42399,20-레이더 트레이너 실습모듈 등 2종 구매,국군재정관리단,주식회사 에코유비아
42424,"모듈, 정류기용 등 2종",해군군수사령부,국제전기
42462,K200장갑차 손잡이조립체 구매,육군종합정비창,주식회사 아이엠트레이딩
42473,관급자재(전력보호감시장치 제조) 납품(20209027-F),국군재정관리단,사단법인 더불어사는장애인복지회
42513,K21보병전투차량 베어링3종 구매,육군종합정비창,시연테크
42516,엘이디 바 조립체 등 6항목 구매(항공),육군군수사령부,주식회사 비오비시스템
42565,K1전차 패드등33종 구매,육군종합정비창,서경켐텍
42567,K1전차 센서조립체 구매,육군종합정비창,동양기전
42568,K1전차 부품킷트등24종 구매,육군종합정비창,진광사
42569,K1전차 베어링2종 구매,육군종합정비창,세강상사
42609,K9자주포 나사등27종 구매,육군종합정비창,진광사
42620,"필터 조립체,유체용 등 11항목 구매(기동)",육군군수사령부,주식회사 서한산업
42647,"누르개,수동조립체용 등 3항목 구매(기동)",육군군수사령부,예지정밀
42649,"베어링,볼형,환상형 등 21항목 구매(기동)",육군군수사령부,대광테크
42656,K200장갑차 베어링등6종 구매,육군종합정비창,주식회사 반석기공
42659,5톤차량 호스조립체 구매,육군종합정비창,부강인더스트리
42737,"부품키트,서보장치 조립체 등 39항목 구매(궤도)",육군군수사령부,티케이(T.K)테크
42754,열상장비 맨드릴등27종 구매,육군종합정비창,주식회사 메모리코리아
42869,K55자주포 베어링등12종 구매,육군종합정비창,세강상사
43050,"부품키트,시일교체용 등 23항목 구매(자주포)",육군군수사령부,티케이(T.K)테크
43051,"볼,베어링용 등 29항목 구매(자주포)",육군군수사령부,시연테크
43052,"리테이너, 베어링용 등 6항목 제조(자주포)",육군군수사령부,수성엠앤디
43085,정수장비 호스 조립체 등 86항목 구매(일장),육군군수사령부,(주) 영창기술원
43090,"필터 유닛,액체용,압력식 등 27항목 제조(기동)",육군군수사령부,지에스산업
43096,"소자,오일필터 등 2항목 구매(항공)",육군군수사령부,주식회사 한강필터
43097,덮개조립체 등 6항목 구매(항공),육군군수사령부,태림산업
43179,K9자주포 베어링용볼2종 구매,육군종합정비창,현대하우징
43187,통신장비 케이블조립체 등 10항목 제조(통신),육군군수사령부,(주)범한네트웍스
43189,통신장비 케이블조립체 등 9항목 구매(통신),육군군수사령부,스마트시스템
43351,오실로스코프 1항목 구매(항공),육군군수사령부,주식회사 모두스
43562,K77장갑차 회로카드조립체 구매,육군종합정비창,주식회사 케이디에스
43632,K1전차 케이블조립체 구매,육군종합정비창,동남기업
43636,K1전차 베어링등4종 구매,육군종합정비창,주식회사화창엔지니어링스
43638,K55자주포 기어축 구매,육군종합정비창,주식회사화창엔지니어링스
43661,5톤차량 롤러조립체등3종 구매,육군종합정비창,건일테크
43662,K9자주포 나사등32종 구매,육군종합정비창,진광사
43700,수도병원 리모델링 관급자재(기송관시스템),국군의무사령부,(주)국제이엔티
43809,독신자숙소 신축 관급자재(빌딩자동제어시스템),제9965부대,태일전기주식회사
43828,특별-3-1 시설공사 관급자재(오버헤드크레인),제2군단,에스엠산업
43829,특별-4-1 시설공사 관급자재(오버헤드크레인),제2군단,제이케이이앤씨 주식회사
43849,특별-2-1 시설공사 관급자재(오버헤드크레인),제2군단,바다정수산업 주식회사
43850,00부대 이전사업 관급자재(건축-오버헤드크레인),제1군수지원사령부,주식회사 세진에코텍
43853,00부대 이전사업 관급자재(전기-무대장치),제1군수지원사령부,주식회사 성우이앤씨
43908,"18연대 다목적 체육관 관급자재(관급, 무대장치)",제3보병사단,삼신개발(주)
43920,21-해-관급자재(출입통제시스템) 제조설치,국군재정관리단,주식회사 비젼코리아
43927,21-해-00시설사업 관급자재(구내방송장치),국군재정관리단,포에스미디어(주)
43953,21-해-교육관 관급자재(무대장치) 제조설치,국군재정관리단,주식회사 진성
43984,K계열 전차용 부품류(구매),지상공통전력운영계약팀,주식회사 삼광
43996,21-해-정밀측정시험소 관급자재(크레인) 제조설치,국군재정관리단,(주) 맑은나라
43997,21-공-00부대 관급자재(크레인) 제조설치,국군재정관리단,주식회사 청림
44035,21-해-00창 공장 신축 관급자재(크레인) 제조설치,국군재정관리단,에이치엘비오션테크 주식회사
44044,"냉각기,유체식,변속기용 구매",해군제2수리창,아주
44060,21-해-생존훈련장 신축 관급자재(5톤크레인 제조),해군제3함대사령부,(주)디케이엠엔이
44079,차기다련장 9차 사업 관급자재(크레인) 제조/설치,제11기동사단,대신이엔텍 주식회사
44101,21-충-육-29실내체육관 관급자재(무대장치) 제조설치,제32보병사단,노수 주식회사
44257,21-해-00시설 관급자재(영상감시장치) 제조 설치,국군재정관리단,오름직업재활센터
44624,"냉각기,유체식,변속기용 등 16품목 구매(314,315)",해군제1수리창,유진물산
44780,"(216380-B)레이저클리닝기, 궤도장비 부품세척용 구매",국군재정관리단,부라더미싱
45251,장갑차 부품,지상공통전력운영계약팀,동양기전
45262,장갑차 부품,지상공통전력운영계약팀,동양기전
45313,00부대 검측물자(금속탐지기 등 5종) 구매,국군제1068부대,올루야멘(All-Luyamen)
45384,(긴급) 제어장치-표시기 하부조립체 1종 구매,해군군수사령부,윤테크
45392,K1전차 베어링 2종 구매,육군종합정비창,세강상사
45406,21년 의무장비(3차 수술드릴 및 쏘셋밧데리식 라지본),국군수도병원,주식회사 신우메디랜드
45537,차량용 배터리 충전기 1종 구매,해군군수사령부,주식회사 위드엔지니어링
45592,빔프로젝터필터 등 21종 구매,제9911부대,킴스공인중개사사무소
45728,의무장비 재투자 조달-수술드릴 및 쏘셋,국군대전병원,주식회사 정현
45802,K200장갑차 베어링 2종 구매,육군종합정비창,세진파트
45806,K55자주포 베어링 등 6종 구매,육군종합정비창,동백상사
45822,21년 항공기 진동시험장비(VXP) 부품 2종 구매,제2작전사령부,새한정공
45832,K1전차 베어링 11종 구매,육군종합정비창,주식회사 동호에이텍
45834,K1전차 나사 등 28종 구매,육군종합정비창,세진파트
45837,(기동) 기동부교 부품키트등 3종구매,육군종합정비창,주식회사 배성테크
45900,00전차 행정동 신축 관급자재(통합배선),제11기동사단,(주)대하테크
45901,00전차 행정동 신축 관급자재(자동제어),제11기동사단,(주)경일
46033,21-해-00시설사업 관급자재(엘리베이터) 제조설치,국군재정관리단,주식회사 아남테크서비스
46139,브레이크시험기 등 4항목 제조(기동),육군군수사령부,사회적협동조합 푸른하늘
46196,K55자주포 나사 등 12종 구매,육군종합정비창,케이제이파트
46270,"코어 조립체, 유체 냉각기용 1종",해군군수사령부,오공상사
46278,105밀리 성능개량사업 관급자재(크레인) 제조설치,제17보병사단,주식회사 보은정공
46279,[항공기 견인차(TA-1) 부품] 스포트 라이트 등 143종,공군군수사령부,중앙기업
46307,K1전차 베어링 7종 구매,육군종합정비창,덕산베아링
46337,K계열 기동궤도부품류,지상공통전력운영계약팀,디씨에이치(주)
46448,기동화력 부속유지용 부품류,지상공통전력운영계약팀,평화정밀
46457,버스 및 트럭 보조장치(오토브레이크) 구매/설치,국방부근무지원단,에코피엔씨
46625,군위성통신체계부품(구매),미래전력사업전력운영계약팀,주식회사 에스디텍
46629,"(21-209) 지게차, 1톤 밧데리식",공군제5공중기동비행단,제이비코프레이션
46697,K-1 전차부품,지상공통전력운영계약팀,평화정밀
46745,K10신형제독장치 부품,지상공통전력운영계약팀,주식회사 삼광
46773,21년 GPS-98K 레이더 부품(구매)(B),미래전력사업전력운영계약팀,주식회사 케이디에스
46798,소형 모듈화 드론,미래전력사업전력운영계약팀,주식회사 프리뉴
46822,"장갑차 부품류(어댑터, 클램프 등)",지상공통전력운영계약팀,용진H&C
47035,"구동장치부품류(제조,일반)",지상공통전력운영계약팀,평화정밀
47049,21년 GPS-98K 레이더 부품(구매),미래전력사업전력운영계약팀,주식회사 케이디에스
47060,자주포 유지용 일반부품류,지상공통전력운영계약팀,(주)경도
47083,K200장갑차 베어링 구매,육군종합정비창,정원사
47086,자주포 일반부품류,지상공통전력운영계약팀,덕인산업
47108,전차축소사격 소총거치대 등 3종 제조,육군본부,비씨아이 주식회사
47119,"필터엘리먼트, 공기조절기용 1종 구매",해군군수사령부,태양물산 주식회사
47138,자주포 유지용 일반부품류,지상공통전력운영계약팀,시앤에스테크
47147,장갑차 부품,지상공통전력운영계약팀,삼호정밀
47191,21년 오리콘 사격통제장치 부품(제조),미래전력사업전력운영계약팀,한창기술(주)
47220,사격통제장치부품류(구매),지상공통전력운영계약팀,(주)우경광학
47224,자주포 전기전자장치 부품류,지상공통전력운영계약팀,덕인산업
47227,"K9자주포 포신,포미장치부품류(제조)",지상공통전력운영계약팀,(주)경도
47234,"21년 특수무기 볼트, 너트류",미래전력사업전력운영계약팀,시앤에스테크
47298,저탐레이더 실린더조립체등2종 구매,육군종합정비창,호크마기획
47306,"K계열전차 전기장치 부품류(제조,일반)",지상공통전력운영계약팀,덕인산업
47319,케이블조립체(통신장비용),미래전력사업전력운영계약팀,연합정밀(주)
47334,00부대 이전사업 관급자재(건축-엘리베이터),제1군수지원사령부,동원엘리베이터 주식회사
47358,"기어조립체,감속기용(자주포류)",지상공통전력운영계약팀,주식회사 천명하이텍
47407,장갑차 부품(어댑터류),지상공통전력운영계약팀,대성정밀주식회사
47492,"회로카드조립체(전차,장갑차,상륙장갑차)",지상공통전력운영계약팀,와이디일렉트로닉스 주식회사
47607,21-해-밴드형 금속절단기 구매,국군재정관리단,아우룸
47628,상륙돌격장갑차 유지부품(구매),지상공통전력운영계약팀,건일테크
47687,광학장비부품류(지명),지상공통전력운영계약팀,(주)우경광학
47693,다기능 접속장치(회로카드 조립체),미래전력사업전력운영계약팀,주식회사 엘사이드
47696,K계열전차 부품류(구매),지상공통전력운영계약팀,해암테크 주식회사
47738,[E-737임무전산체계부품]디스크드라이브장치등5종,공군군수사령부,엠제이엠
47740,포탑안정화장치부품류(구매),지상공통전력운영계약팀,노블하이텍
47757,장갑차 부품(축 및 기어류),지상공통전력운영계약팀,해암테크 주식회사
47779,"필터 유체용,항공기급유차 등 2종 구매",해군군수사령부,주식회사 진원이앤아이
47827,격발장치부품류,지상공통전력운영계약팀,(주)경도
47852,81mm 박격포 부품류,지상공통전력운영계약팀,디씨에이치(주)
47853,4.2인치 박격포 부품류,지상공통전력운영계약팀,(주)경도
47856,60mm 박격포 부품류,지상공통전력운영계약팀,디씨에이치(주)
47874,"판조립체, 덮개용(K1전차)",지상공통전력운영계약팀,한성정공
48109,K계열전차 포신 부품류(구매),지상공통전력운영계약팀,대성정밀주식회사
48110,(216112-F)금속고속용사장비 구매 설치,국군재정관리단,주식회사 칸
48140,5KW 발전기유지부품,미래전력사업전력운영계약팀,(주)성삼
48144,K계열 궤도장비 부품류,지상공통전력운영계약팀,덕인산업
48154,궤도장비 부품류(장갑차용),지상공통전력운영계약팀,덕인산업
48214,자주포 유압장치 부품류,지상공통전력운영계약팀,삼호정밀
48218,00부대 공기조화기 필터 제조설치 납품,국군제1068부대,동성ENG
48229,장갑차 부품,지상공통전력운영계약팀,창진ENG(주)
48231,(기동) 다목적전술차 베어링등 2종구매,육군종합정비창,세진파트
48232,K200장갑차 마그네틱드릴 구매,육군종합정비창,주식회사 모든통상
48234,K200장갑차 베어링등9종 구매,육군종합정비창,주식회사 원베이스
48245,VRC-946K장치대부품(구매),미래전력사업전력운영계약팀,연합정밀(주)
48270,K55자주포 깔쭉톱니바퀴등2종 구매,육군종합정비창,주식회사 원베이스
48271,K55자주포 체인조립체등3종 구매,육군종합정비창,현대정밀가스켓
48295,장갑차 부품류,지상공통전력운영계약팀,우창기계 주식회사
48297,발굴장비 금속탐지기 등 3종 구매,국방부유해발굴감식단,연세유통
48354,장갑차 현수장치 부품(구매),지상공통전력운영계약팀,디씨에이치(주)
48379,공기조절기용 필터 등 6종 구매,해군군수사령부,주식회사 칼라투
48383,[CN-235 시뮬레이터 부품] 디스플레이 유닛 1종,공군군수사령부,주식회사 코테스
48418,필터류(장갑차),지상공통전력운영계약팀,주식회사 서한산업
48484,"[상층대기분석장비 부품] 송풍기, 환기용 등 7종",공군군수사령부,주식회사 아이엠트레이딩
48536,궤도장비부품류,지상공통전력운영계약팀,우주산업플랜트 주식회사
48537,"실린더 조립체,평형기용",지상공통전력운영계약팀,(주)성삼
48594,K9자주포(궤도) 링조립체 구매,육군종합정비창,건일테크
48630,통신용10KW발전기유지부품,미래전력사업전력운영계약팀,주식회사 종금
48651,지뢰탐지기 부품(구매),지상공통전력운영계약팀,건웅테크 주식회사
48683,비행협조소 무인화장비 UPS 배터리 설치납품,육군항공사령부,주식회사 예스파워
48713,TICN 전원공급기 부품(구매),미래전력사업전력운영계약팀,삼마상사
48793,"금속탐지기, 휴대용 등 15항목 구매(대테러,총포)",육군군수사령부,비비드커뮤니케이션
48795,UH-60헬리콥터 너트등9종 구매,육군종합정비창,주피터에어로스페이스 주식회사
48813,21년 오리콘 사격통제장치 부품류(제조),미래전력사업전력운영계약팀,(주)케이엠이엔지
48835,K1전차 베어링등5종 구매,육군종합정비창,성진정밀
48836,K1전차 나사등11종 구매,육군종합정비창,금송산업
48869,[항공등화 부품] 할로겐 램프 등 6종,공군군수사령부,아산
48910,700W 발전기유지부품(구매),미래전력사업전력운영계약팀,주식회사 종금
48932,"필터엘리먼트, 공기조절기용 등 2종 구매",해군군수사령부,주식회사 챔피언스초이스
48971,[패트리어트 작전차량 부품] 실린더 조립체 등 53종,공군군수사령부,주식회사남동
48974,"부품키트,서보장치조립체,선회용(구매)",지상공통전력운영계약팀,시앤에스테크
48975,K계열전차 유압장치부품류(구매),지상공통전력운영계약팀,동진테크
49000,가스켓류(함정),지상공통전력운영계약팀,건일테크
49011,21년 특수무기 케이블조립체류,미래전력사업전력운영계약팀,연합정밀(주)
49048,정수장비부품(물탱크류),지상공통전력운영계약팀,주식회사 우성아이비
49064,감속기 조립체 1종 구매,해군군수사령부,창진ENG(주)
49075,K1전차 케이블조립체 15종 구매,육군종합정비창,DGI산업
49099,RF장비 제작용 부품자재 구매,제3707부대,케이위너스 주식회사
49128,장갑차 부품,지상공통전력운영계약팀,건웅테크 주식회사
49167,장갑차 부품류,지상공통전력운영계약팀,대창마린테크(주)
49282,K55자주포 호스조립체등4종 구매,육군종합정비창,원일종합상사
49318,회로카드 조립체 등 2종(PKG 전자광학 추적장비용),지상공통전력운영계약팀,주식회사 나우이노
49319,K계열전차 포신 부품류(제조),지상공통전력운영계약팀,삼호정밀
49336,지상감시레이더 부품(구매),미래전력사업전력운영계약팀,주식회사 에스디텍
49371,K55자주포 나사등11종 구매,육군종합정비창,정원사
49440,K55자주포 기어세트 구매,육군종합정비창,엠제이테크
49451,21-공-전기식 금속 결함 탐지기 구매,국군재정관리단,(주)상일기업
49483,신교대대 취사식당 관급자재 덤웨이터 제조구매,제1862부대,주식회사명원엘리베이터
49486,신교대대 취사식당 관급자재 덤웨이터 제조구매,제1862부대,주식회사명원엘리베이터
49487,신교대대 취사식당 관급자재 덤웨이터 제조구매,제1862부대,주식회사명원엘리베이터
49488,신교대대 취사식당 관급자재 덤웨이터 제조구매,제1862부대,주식회사명원엘리베이터
49489,신교대대 취사식당 관급자재 덤웨이터 제조구매,제1862부대,주식회사명원엘리베이터
49515,"센서조립체,바람감지용 등 35항목 구매(궤도)",육군군수사령부,주식회사 나우이노
49569,자주포 동력장치 부품류,지상공통전력운영계약팀,평화정밀
49668,"필터엘리먼트,공기조절기용 등 3종 구매",해군군수사령부,에스에이리테일
49681,[무장장착장비 부품] 튜브조립체 등 71종,공군군수사령부,씨에스하이테크
49796,"[항공관제레이더 부품] 송풍기,날개 축방향형 1종",공군군수사령부,초은 유통
49872,K200장갑차 노즐고정기조립체등9종 구매,육군종합정비창,아이케이테크(IK)
49884,[항공자동기상관측장비부품]전자모듈 표준화형 등2종,공군군수사령부,다을상사
49905,[T-50 시뮬레이터 부품] 회로카드 조립체 등 6종,공군군수사령부,Basic Korea(베이직산업)
49911,"일반광학장비부품(덮개, 입구용)",지상공통전력운영계약팀,가온테크
50023,K55자주포 나사등12종 구매,육군종합정비창,세진파트
50051,K21장갑차 기어축 구매,육군종합정비창,동성SR
50078,"조절기조립체,전자용 등 9항목 구매(궤도)",육군군수사령부,주식회사 나우이노
50084,"부품키트,서보장치 조립체 등 19항목 구매(궤도)",육군군수사령부,아이케이테크(IK)
50167,[시동기 발전용 부품] 제어장치 판넬 등 7종,공군군수사령부,창진ENG(주)
50221,"제어장치 조립체,푸시풀식 등 4항목 구매(기장)",육군군수사령부,건일테크
50228,"[미세먼지감시시스템부품]필터,기체-미립자용등3종",공군군수사령부,블루 스카이 컴퍼니(Blue sky company)
50229,[이동식기상관측장비 부품] 풍향풍속센서 등 3종,공군군수사령부,엠제이엠
50296,"볼,베어링용 등 43항목 구매(자주포)",육군군수사령부,주식회사 배성테크
50336,21년 의무장비(흡입기 야전용(배터리)) 구매,국군의무사령부,주식회사 한스메디칼
50348,[시동기 발전용 부품] 배출구 등 24종,공군군수사령부,주식회사 이든
50434,[방공관제레이더 부품] 회로카드 조립체 1종,공군군수사령부,시온테크
50522,K1전차 베어링등11종 구매,육군종합정비창,비에스(주)
50525,K1전차 튜브조립체 3종 구매,육군종합정비창,주식회사 조은이엔지
50526,K200장갑차 베어링등6종 구매,육군종합정비창,성진정밀
50528,K1전차 호스조립체 10종 구매,육군종합정비창,대성볼트
50541,함정장비(아웃보드모터 40HP) 구매,제9965부대,주식회사 세모통상
50565,(기동) 5톤차량 롤러조립체구매,육군종합정비창,동진테크
50623,"(긴급) 제어장치 조립체,사용자용 1종 구매",해군군수사령부,21세기 산업
50624,(긴급) 회로카드 조립체(발전기용) 1종 구매,해군군수사령부,윤테크
50665,ATCIS 연결기조립체 등 16항목 구매(통신),육군군수사령부,주식회사 세연인터내셔널
50922,상용차량 보조브레이크 설치납품,제2군수지원여단,(주)동건
51032,K55자주포 호스조립체등2종 구매,육군종합정비창,티케이(T.K)테크
51108,(긴급) 전원공급기 조립체 등 2종 구매,해군군수사령부,윤테크
51113,회로카드 조립체(화재감시장치) 1종 구매,해군군수사령부,세라코
51119,K1전차 볼트등18종 구매,육군종합정비창,주식회사부경테크윈
51174,K9자주포 나사등15종 구매,육군종합정비창,신우정밀
51185,"소자, 오일필터용 등 4항목 구매(항공)",육군군수사령부,주식회사 서한산업
51186,"덮개조립체,포탑용 등 19항목 구매(항공)",육군군수사령부,부림산업
51270,K1전차 나사등9종 구매,육군종합정비창,협신정밀
51392,오실로스코프 등 2항목 구매(항공),육군군수사령부,(주)테스온
51484,K55자주포 호스조립체 2종 구매,육군종합정비창,서진티앤지 주식회사
51486,K55자주포 베어링 4종 구매,육군종합정비창,더마스크
51520,K200장갑차 베어링 3종 구매,육군종합정비창,DGI산업
51567,K1전차 베어링등6종 구매,육군종합정비창,동백상사
51711,관급자재(해상구조훈련장 크레인) 구매,제9911부대,주식회사 제이엠모터스펌프
52044,22-0비 다목적강당 관급자재 무대장치 제조·설치,공군 제8전투비행단,선엔지니어링주식회사
52091,차륜형대공포 관급자재(호이스트크레인) 제조설치,제1862부대,주식회사 케이지에이치앤씨
52185,기타물자(휴대용 금속탐지기 등 4종) 구매,육군본부,미소크린플러스
52615,경계시스템 카메라용 UPS 배터리 팩 납품설치,육군 탄약지원사령부,(주)비케이테크
52665,22-해-금속성분분석기 구매,국군재정관리단,주식회사 선화무역
52753,22-남-전차축소사격장 관급(사격장비 표적)제조설치,국군재정관리단,창대기업
52799,K1전차 베어링 등 12종 구매,육군종합정비창,덕산베아링
52948,22년 교육용 드론 배터리 구매,육군 제37보병사단,주식회사 청주테크
53030,무정전전원장치(UPS) 노후 배터리 교체 사업,국군재정관리단,(주)대영전기
53045,22년 드론장비 부수기재 구입(배터리 등 19품목),육군보병학교,예화
53278,(226256-C) 차양대 신축 관급자재(CCTV) 제조,국군재정관리단,엘글로벌주식회사
53579,K55자주포 베어링 슬리브형 구매,육군종합정비창,신기산업
53716,(긴급)제어장치-표시기 하부조립체 등 4종,해군군수사령부,동진기업
53837,전원공급기 조립체 등 5종 구매(172),해군제1수리창,조양상사
53954,디젤감시장치 회로카드조립체 등 8종 구매,해군군수사령부,주식회사 성진디에스피
