,입찰명,발주기관,낙찰자(상호)
56396,예비군 육성지원사업 물품(PC) 제조/납품,제55보병사단,주식회사 맥스컴
56419,"22-110, 공병대대, LED 보안등 등 5종",공군 제8전투비행단,주식회사 창대
56473,앵글밸브 등 3종 구매,해군군수사령부,제이에이치 테크
56515,(226173-D) 22년 육군 표창장 표지 제조납품,국군재정관리단,오성전산
56523,종합훈련장 내부시설물 물품구매,육군 제1군단,명준유통
56554,22-해-비상소화펌프 250GPM 10EA 구매,국군재정관리단,주식회사 삼마기업
56716,"(긴급)밸브,앵글형 등 10종",해군군수사령부,티에스케이
56819,(227014-E) 22년 의무피복 제조납품,국군재정관리단,주식회사 굿유
56821,유해발굴피복 모자 등 9종 제조,국방부유해발굴감식단,세명개발 주식회사
56829,22년 2분기 기타운영지원 물품(UTP케이블 등 10건),제1891부대,주식회사 일동
56854,(227022-C) 관급자재(조명제어) 제조,국군재정관리단,주식회사 아주엔지니어링
56874,그리스 와이어로프-노출기어용 등 2종,해군제3함대사령부,하나유통
56897,22년 육성지원물자 제조구매(천막),제1989부대,주식회사 메이크띵즈
56905,시설물품(스틸그레이팅 등 29종) 구매,자운대근무지원연대,위즈원텍
56910,(226122-C)체력단련장 캐디피복 제조,국군재정관리단,엘리트동방어페럴
56993,22-해-생존훈련장 신축 관급자재(조명기구 7종),해군제3함대사령부,나노조명
57222,(226083-D)지뢰보호의 등 2종 제조,국군재정관리단,성도교역
57248,부대비품(침대) 제조 구매(도서지역),제9196부대,인토스 주식회사
57381,'22년 자산취득비(관통형 냉장고) 제조 설치 납품,제2신속대응사단,주식회사 케이앤케이
57385,'22년 자산취득비(관통형 냉장고) 제조 설치 납품,제2신속대응사단,주식회사 케이앤케이
57404,22-덕-전투표지석 제조 설치,제9691부대,돌앤돌
57440,귀덮개(추가) 제조,제3170부대,（주）씨앤에스코리아（CNS KOREA）
57491,군사경찰 개선 행사복 2종 제조,공군군수사령부,하디코퍼레이션
57514,(긴급) 내연비닐절연전선 등 79종,해군군수사령부,(주)한일종합상사
57550,(22-032) 노면표지용 도료 등 11종 구매,공군제18전투비행단,미성이엘이
57560,LED면조명 등 21종 구매(22-14),해군제1수리창,이네트워크
57592,22-해병 디자인홍보물품 제조 구매,제9691부대,(주)메이든
57593,항법 가방 등 2항목 제조(피복물자),육군군수사령부,주식회사 가방클럽
57595,총기방수백 1항목 제조(피복물자),육군군수사령부,피앤비
57670,"[TA-50 부품] 덮개조립체,통합다기능프로브 제조",공군군수사령부,엠제이엠
57747,(22-055) LED면조명 등 10종,공군제5공중기동비행단,디지케이
57793,22-국-00사 가구 제조설치,국군재정관리단,주식회사 포머스
57918,'22년 1분기 전산운영용품(AV케이블 등 64건) 계약,제1891부대,주식회사 비엠코리아
57937,시설물품(환풍기 등 20종) 구매,자운대근무지원연대,지영
57945,(226034-E) 81밀리 목상자 등 10품목 제조납품,국군재정관리단,금성목재
57957,(긴급) 앵글밸브 등 10종 구매,해군군수사령부,케이테크
57965,작전배낭 등 1항목 제조(피복물자),육군군수사령부,주식회사 로시코리아
57967,조종사용 목티 긴팔 등 1항목 제조(피복물자),육군군수사령부,주식회사 오휘인터내셔날
57968,조종사용 목티 반팔 등 1항목 제조(피복물자),육군군수사령부,썸메이드 주식회사
57971,"실린더 조립체,작동식,선형 등 7항목 제조(일장)",육군군수사령부,주식회사 조은이엔지
57997,쌍용아파트 비품 구매,제28보병사단,이즈컴넷
58002,(긴급) 밸브 앵글형 등 1종,해군군수사령부,토탈marine
58007,"(긴급) 밸브,앵글형 등 2종 구매",해군군수사령부,엠에이치유통
58033,형광램프 등 5종(시설-물품-01/02),국방부계룡대근무지원단,대경상사
58069,'22년 병영시설 에어컨 설치납품,제1989부대,(주)신우이엔지
58083,RGB TO DVI 케이블 등 전산운영용품 구매,공군제11전투비행단,아주통상
58088,(226093-D) 육군 수첩표지 제조,국군재정관리단,주식회사 한일기획
58115,(226051-B) 군사경찰 피복(작전조끼 등 9종) 제조,국군재정관리단,주식회사 워워
58151,22-해-소화펌프 227㎥/HR 8EA 제조,국군재정관리단,제이엠아이(주)
58154,21-0함대 기계실 등 신축 냉난방기 제조설치,제8385부대,루트기업주식회사
58221,콘크리트 믹서기 구매,해군군수사령부,씨앤엘
58240,(226088-D) 군악행사코트 등 6종 제조,국군재정관리단,세명개발 주식회사
58242,(226061-B) 군사경찰 피복(레펠장갑 등 5종) 제조,국군재정관리단,(주)성원
58252,피피멀티로프 5종 제조,공군군수사령부,永昌製綱 株式會社
58274,"밸브,앵글형 등 3종",해군군수사령부,엠에이치유통
58300,22-덕-군사지도보관함 제조 구매,제9691부대,주식회사 모양방
58345,22-국-체력단련장 경기도우미 피복 제조,국군재정관리단,연광실업
58460,'22년 해군수첩 커버(6공) 제조,해군본부,석천산업
58468,유해발굴 피복 상의 제조,국방부유해발굴감식단,주식회사 서광어패럴
58473,(226060-F)군사경찰피복(백색가죽요대 등 6종) 제조,국군재정관리단,주식회사 코아
58474,22-해-소화 및 바라스트 펌프 114㎥/hr 제조,국군재정관리단,그린펌프공업
58498,조종장갑 등 4품목 제조,제3170부대,주식회사 나루지엠에스
58588,모집 홍보 현수막 및 배너(지지대포함) 제조 납품,육군인사사령부,나웅
58630,소포장낭 1항목 제조(피복물자),육군군수사령부,주식회사 해피코리아
58665,시설물품(마스킹테이프 등 42종)구매,자운대근무지원연대,제이
58730,"22-040, 공병대대, 혼합골재",공군 제8전투비행단,청아철물설비
58747,"(긴급) 밸브,앵글형 등 5종 구매",해군군수사령부,엠에이치유통
58806,카메라(천장형) 1대 제조 설치 납품,해군교육사령부,주식회사 젠탑(GENTOP)
58838,'22-1차 군 오수처리시설 물품구매,육군본부,주식회사 클랩코리아
58860,22-국-ㅇㅇ단 가구 제조설치,국군재정관리단,주식회사 오피스안건사
58965,005여단 행정동 신축 자동조명제어 제조설치,제2632부대,(주)와이에이테크
58976,방수장갑 1종 구매,해군군수사령부,인성테크
59061,복지시설 소모품(알뜨랑 비누 등 62종)구매,자운대근무지원연대,주식회사 글로벌아토
59073,22년도 입소신병 군장품(명찰제작/부착) 제조,제5보병사단,고양체육사
59174,포장재료 등 3항목 제조(일반물자),육군군수사령부,주식회사유일화학
59175,실린더 버터플라이 밸브 등 48종,공군군수사령부,중앙기업
59231,편의시설 소모품(알뜨랑 비누 등 33종) 구매,자운대근무지원연대,주식회사 황산
59281,21-해-경 무장교육관 신축 관급자재(조명기구) 구매,해군교육사령부,피에이치실업
59333,22-공-금속명찰 등 3품목 제조,국군재정관리단,대도도금(주)
59430,(226016-B) 육군 용사상 표창장 표지 제조 등 2건,국군재정관리단,주식회사 핌테크
59465,정모용 비닐카바 제조,제3170부대,주식회사 기조
59515,비닐장판 등 2품목 구매,제3170부대,민14테크
59522,LED 형광등기구 교체 자재 구매,공군제11전투비행단,케이앤피엘이디
59594,장비운영소모품-기공장비(지르코니아 블록12T 등 8종),국군대전병원,이네트워크
59605,장비운영소모품-기공장비(지르코니아 블록12T 등 8종),국군대전병원,이네트워크
59610,(226006-B) 포제명찰 새김 및 벨크로 부착 제조,국군재정관리단,대성
59611,22-해-품질개선 명찰(클립형) 제조,국군재정관리단,주식회사 에코프로비(eco pro B)
59640,귀덮개 제조,제3170부대,현진
59697,(22-물품-1) 무공훈장 증서 및 표지 제조 납품,육군인사사령부,디자인단풍 주식회사
59729,계룡대 아파트 개선공사 (가구) 제조 납품,국방부계룡대근무지원단,장원퍼니디어
59764,계룡대 아파트(합성수지도어 및 문틀) 제조 납품,국방부계룡대근무지원단,주식회사 대림하우인
59785,주거시설자재(LED 등기구 등 36종) 구매,자운대근무지원연대,창조종합상사
59787,임시숙영시설(컨테이너) 제조설치납품,제1989부대,영림산업주식회사
59791,00사업 여건조성 광케이블 및 부수자재 설치납품(C355,제21보병사단,(주)브이아이테크
59807,(H-1)(관급자재(호이스트크레인)) 물품제조,제1891부대,주식회사 우양이엔지
59808,(A-2)(관급자재(호이스트크레인)) 물품제조,제1891부대,주식회사 신정기공
59809,(A-1)(관급자재(호이스트크레인)) 물품제조,제1891부대,주식회사엠아이텍
59854,신임장교 생활관 소형 냉장고 구매,육군보병학교,오르고
59872,23년 32사단 주둔지 울타리 경계력 보강 물품 구매,제32보병사단,와이에스컴퍼니
59885,23-M-실내체육관 자동제어 제조 설치(238269-F),국군재정관리단,한국이미지시스템(주)
59898,병영수첩 겉표지 제조,해군본부,주식회사아샤르프린팅
59915,00여단 간부숙소 신축 빌트인 가구 제조설치납품,제3697부대,(주) 나라엔퍼스
59919,문무어린이집 그린리모델링 소방공사,육군학생군사학교,예광전설(주)
59921,문무어린이집 그린리모델링 통신공사,육군학생군사학교,주식회사 해종
59923,문무어린이집 그린리모델링 전기공사,육군학생군사학교,주식회사 청마전력
59925,(236365-C) 지뢰보호의 등 2항목 제조,국군재정관리단,주식회사 서진산업
59932,간부숙소 신축 가구(빌트인) 제조설치(700),수도군단,협진
59933,24년 복지시설 소모품 구매,국방부근무지원단,주니스토리
59934,24년 복지시설 소모품 구매,국방부근무지원단,주니스토리
59964,23년 간부숙소 침대프레임 제조납품,육군학생군사학교,주식회사 에스엔케이테크
59965,23년 간부숙소 침대프레임 제조납품,육군학생군사학교,주식회사 에스엔케이테크
59976,안면두건 등 3항목 제조(피복),육군군수사령부,사단법인한국참여자치장애인총연합회 피복서비스용역사업단
60005,상륙기습구명의 제조,제3170부대,알티하이텍
60006,"구명구,멍에(요크)형 제조",제3170부대,이지프레임
60020,(H-1)(관급자재(발전기)) 물품제조,제1891부대,대흥기전(주)
60021,(A-2)(관급자재(발전기)) 물품제조,제1891부대,보국전기공업(주)
60022,(A-1)(관급자재(발전기)) 물품제조,제1891부대,대흥기전(주)
60023,신병교육대 B동 병영생활관 관급자재(통합배선),제32보병사단,영주정보통신(주)
60033,2023 전산장비(네트워크 스위치)구매,국군수도병원,주식회사 케이에스씨앤씨
60050,23-D-다목적체육센터 신축 (자동제어 제조),국방부계룡대근무지원단,세움기술 주식회사
60069,23 -F-플리스형 스웨터 명찰 제조(239168-F),국군재정관리단,한빛금속
60083,LED 가로등기구 등 8종 구매,해군사관학교,정현전력주식회사
60084,LED 가로등기구 등 8종 구매,해군사관학교,정현전력주식회사
60097,"내부방탄복,판문점 1항목 제조(피복)",육군군수사령부,주식회사 유노인더스트리
60101,"'23년 부대비품(병영생활관 에어컨 설치납품, 4차)",수도기계화보병사단,프로익스트리
60103,(236498-C) 23년 영상분석서버 및 PC 제조설치,국군재정관리단,주식회사 유니와이드
60104,(236479-C) 경계용 고성능 PC 및 CCTV 관제용 TV 제조,국군재정관리단,주식회사 에이치케이시스템
60217,(236454-B) 항공장구(총기방수백) 제조,국군재정관리단,섬진실업
60224,신병교육훈련 교관조교 모자 제조 납품,육군훈련소,주식회사 두산
60225,예비군훈련장 컨테이너 14동 제조 구매,육군 제1군단,주식회사 대림산업기술
60238,'23년 [집행예산] DMZ 중거리카메라 제조,제5보병사단,주식회사 다현정보통신
60305,127-3대대 간부숙소 신축공사 관급자재(가구),육군제53보병사단,오피스플랜
60355,15비 한성어린이집 신축 관급자재 - GHP실외기,공군제15특수임무비행단,화랑
60362,(236469- B)건설정보모델링 소프트웨어 구매,국군재정관리단,나무씨엔아이 주식회사
60381,작전대기시설  비품 구매 및 설치(23-2차),제22보병사단,히또컴퍼니
60384,작전대기시설 비품구매(빌트인형 세탁기),제15보병사단,강원물류상사
60394,작전대기시설 빌트인 가구 제조설치납품,제1862부대,주식회사 선민
60415,(군-집-12) 작전대기시설 컨테이너 빌트인 가구 제조,제15보병사단,준산업
60448,(2차)합동대 교육관 신축 관급자재(GHP실외기),합동군사대학교,(주)청우이엔지
60563,23년도 마트 판매용 종이봉투 제조,국군복지단,삼화프린팅(주)
60566,파이프 보온 테이프 등 19종 구매,제8385부대,듀이
60571,(군-집-12) 작전대기시설 컨테이너 빌트인 가구 제조,제15보병사단,대성
60577,23년 마일즈장비 보관 컨테이너 제조설치,육군학생군사학교,주식회사 금성콘테이너하우스
60597,24년 양성과정 임시명찰 및 교번 제조 납품,제3283부대,루이
60616,상패 등 5종 제조납품,제9911부대,에스에이치홀딩스
60631,23-239 NeaT 사업 대형냉장고 제조/구매,공군제1전투비행단,(주)강호이엔지
60644,23-경계안전관리용 CCTV 제조설치,제7001부대,주식회사 태원전기통신
60654,23-239 NeaT 취사기구 제조/구매,공군제1전투비행단,한국케이엔티(주)
60687,교육훈련자재(백파이프 등 8종) 구매,제17보병사단,세방상사
60699,수첩 제조 납품,제9911부대,환디자인
60709,경계용 CCTV 제조 설치,제9121부대,뉴인테크 주식회사
60730,23-00부대 컨테이너(제조설치납품),드론작전사령부,대교콘테이너
60773,(23육군-물품085)부대운영자재 제재목 제조,종합보급창,우진목재(주)
60777,대보수41)00-2대대 냉난방기 설치납품,제17보병사단,스피드
60805,기계교 컨테이너형 화장실 제조설치납품,육군상무대근무지원단,주식회사 우주기업
60849,23-F-군사경찰 가죽장구 제조,국군재정관리단,(주)성원
60921,24년 학군후보생 기타피복류 제조,육군학생군사학교,주식회사 플라이쿱
60941,'23년 사무자동화 비품(책상 등) 제조 납품,육군 52보병사단,주식회사 케이에스메탈
60978,보병교 컨테이너형 화장실 제조설치납품(2차),육군상무대근무지원단,(주)영하우징
61025,경계용 CCTV 제조,연평부대,하나이티에프 주식회사
61068,비닐캡 타이어케이블 등 73종 구매,해군군수사령부,주식회사우정상사
61077,작전대기시설 컨테이너 6동,제32보병사단,열린하우징
61089,작전대기시설 컨테이너 6동,제32보병사단,열린하우징
61106,무공훈장 표지 등 2종 제조 납품,육군인사사령부,세일프린팅
61115,3군 사관학교 합동교육 단결활동 티셔츠 제조,육군사관학교,(주)지엔에프
61135,23년 학군단 체육비품 제조설치,육군학생군사학교,주식회사 대한스포츠
61168,'23년 여성필수시설 비품(옷장 등 5종) 구매,제6128부대,뉴텍（NEW TACK）
61190,전투장구류 보관용 컨테이너 제조설치,수도군단,주식회사 대한하우징
61196,'23년 군단 여성필수시설 부대비품 구매(냉장고),제2307부대,하이크린
61221,23-9차 복지기금 자산성비품(소파) 제조,국군의무사령부,주식회사 뉴퍼스
61242,훈련피복(수영복등 4건) 제조/구매 납품,제3283부대,영무sp
61262,'23년 118-2대대 작전대기시설 비품 구매,제6128부대,피앤에스
61269,23년 00아파트 CCTV 설치납품,육군학생군사학교,주식회사 김스애드
61274,"23년 병영식당 식탁, 의자 제조",육군사관학교,주식회사 쿤스트에프케이
61285,23-24 플라스틱 명찰 제조 납품,제3283부대,주식회사 플라이쿱
61320,'23-2차 여성필수시설 비품 구매 납품,육군 52보병사단,건영
61328,(236425-C) 24년 생도피복(방한파카) 제조,국군재정관리단,주식회사 예감
61405,훈련용 교관피복 8종 제조 납품,제3283부대,사회복지법인한국노인생활지원재단
61406,하반기 피복(상의)제조/납품,국방부유해발굴감식단,주식회사 린코리아
61442,(236418-C) 24년 생도피복(침구류) 제조,국군재정관리단,세명침구
61445,개인전투천막 제조 구매(육성-3),수도군단,주식회사 대창그랜드
61449,[23-C101] 교육훈련자재(철조망 등 4종) 구매,제6보병사단,모세컴퍼니
61451,'23년 방호요원 동계피복 제조 구매,국립서울현충원,주식회사 코아
61455,"이불,환자용 등 3항목 제조(피복)",육군군수사령부,주식회사 수영글로벌
61456,항법가방 등 2항목 제조(피복),육군군수사령부,주식회사 대일산업
61472,콘크리트 절단기?믹서기 구매,해군군수사령부,푸른에스씨
61532,23년 생도 61기 피복(셔츠) 제조구매,육군3사관학교,(사)한국기능장애인협회(보람 장애인 작업장)
61593,23년 여성필수시설 비품 소파 제조 납품(2차),육군 52보병사단,우리온
61600,23년 국가기술자격검정 물품 제조구매(엔진모의장치),제1군수지원사령부,(주) 지에스원
61621,"23년 생도 61기 피복 제조구매(직위장, 명찰류)",육군3사관학교,사회복지법인한국노인생활지원재단
61623,"23년 생도 61기 피복 제조구매(배지,학년장)",육군3사관학교,(주)성원
61634,2023 K10신형제독장치 부품(전기/전자류)(제조),지상공통전력운영계약팀,주식회사 엔아이티
61651,23-진-00간부숙소 CCTV 제조설치,제7001부대,주식회사 엘에스아이정보기술
61681,육성지원사업 침낭 제조,제6755부대,주식회사 플라이쿱
61695,23년 침낭 제조구매,제2632부대,부림산업
61697,(육성) 23년 전투용안경 제조구매,제2632부대,다운옵틱
61709,(23군책-물품053)팔레트 슬라이딩 저장랙 제조,종합보급창,제이엠테크
61719,특별진급 결정서 표지 제조 납품,육군인사사령부,태광기획인쇄
61739,23년 작전대기시설 비품 구매(수정),제3보병사단,주식회사 성림
61771,보병 및 포병 컨테이너형 화장실 제조설치납품,육군상무대근무지원단,주식회사 엘제이테크
61864,(23-270)[공병] 원형 LED 투광기 등 26종,공군제5공중기동비행단,경북상회
61880,육군표창장표지 2종 제조 납품,육군인사사령부,주식회사 효성문화
61881,문서수발장비(문서낭 등 4종) 제조 납품,육군인사사령부,주식회사 플라이쿱
61886,조달요구서(23-197)[공병] 골재 40mm 등 2종,공군제5공중기동비행단,금호상사
61903,23-4차 영현실비품(분향제단세트) 제조,국군의무사령부,강림
61904,23-8차 복지기금 자산성비품(흡연부스) 제조,국군의무사령부,주식회사라미
61931,유격장갑 등 2품목 제조,제3170부대,하디코퍼레이션
61950,실린더 슬리브 등 3항목 제조(일장-020),육군군수사령부,동창원산업(주)
61953,실린더 슬리브 등 3항목 제조(일장-020),육군군수사령부,동창원산업(주)
61971,21-해-0함대 작전지원시설 조명제어 제조설치,제8385부대,청보엔지니어링 주식회사
61972,21-해-0함대 작전지원시설 조명제어 제조설치,제8385부대,청보엔지니어링 주식회사
62093,23-201 장병편의시설 체육용품 21종 구매,공군제10전투비행단,동부상회
62102,와이어 로프 조립체 등 5항목 제조(일장-019),육군군수사령부,주식회사 모텍
62112,23-170 시설컨테이너 구매,공군제1전투비행단,주식회사 이안코리아
62169,(236360-F) 소책자 표지 제조,국군재정관리단,디자인원
62195,방한장갑 1종 제조,해군군수사령부,엔젤상사
62211,공병장비(중형굴삭기 방탑탑) 제조 및 설치,제7보병사단,(주) 성익이엔에프
62263,훈련용 교관피복 16종 제조 납품,제3283부대,대림로어패럴
62322,화랑회관 한식당 식탁 및 의자 제조,육군사관학교,주식회사 동명디자인
62325,(긴급)스위치 및 조명조절 유니트 등 4종 구매,해군군수사령부,세종상사
62417,"(236353-D) 생도 명찰, 휘장, 포제류 제조",국군재정관리단,주식회사 두원
62418,(236353-F) 생도 침구류 제조,국군재정관리단,에이베딩주식회사
62423,(237286-C) 전산장비(워크그룹스위치 등 5종) 교체,국군재정관리단,금강
62443,23년 여성필수시설 비품 소파 제조 납품,육군 52보병사단,준디자인주식회사
62491,공병학교 개인 보호장비 보관 랙 제조납품,육군공병학교,주식회사 이안코리아
62493,23-F-공군수첩 커버 등 3종 제조,국군재정관리단,(주)성원
62504,23-N-소화펌프 227M3/HR 제조,국군재정관리단,주식회사 대아펌프
62535,"(236341-F)생도식당 식탁, 의자 제조설치",국군재정관리단,주식회사 네오퍼스
62539,(군-군-12) 23년 취사피복 제조(동계 취사피복),제15보병사단,주식회사 코리아디펜스
62575,'23-2차 간부숙소 초도비품(미시령아파트) - 세탁기,제2307부대,누림
62576,'23-2차 간부숙소 초도비품(미시령아파트) - 에어컨,제2307부대,스타일교 주식회사
62639,00부대 컨테이너 제조설치납품(A014),육군 제1군단,거성와이비 주식회사
62656,주거시설보수자재(LED 등기구 등 21종) 구매,자운대근무지원연대,노말테이블
62743,(236285-B)병영생활플래너 표지 제조,국군재정관리단,주식회사 비전프린팅
62776,수소제조시설 정제기 자켓히터 구매,제9121부대,투피에스(TWOPS)
62817,(236304-C) 학교교실 장비도입(PC 등 제조 설치),국군재정관리단,(주)다컴시스템
62823,00부대 여성필수시설 컨테이너 제조설치,육군항공사령부,주식회사 금성콘테이너하우스
62842,(군-군-11) 23년 취사피복 제조(하계 취사피복),제15보병사단,탑에스씨
62848,주거시설보수자재(LED 등기구 등 8종) 구매,자운대근무지원연대,쀼콩
62992,3D프린터 적층제조용 분말 4종(DED용),해군군수사령부,라온상사
63030,상륙기습구명의 제조,제3170부대,주식회사 플라이쿱
63044,23-교-수중감시카메라 제조/구매 설치,제3283부대,주식회사 나은엔지니어링
63068,레펠로프 36EA 제조,해군본부,유진산업
63101,"(236290-C) 중대강의장 책상, 의자 제조",국군재정관리단,주식회사 원일퍼니처
63134,상무대 컨테이너 창고 제조설치납품,육군상무대근무지원단,쉘유니트 주식회사
63135,철조망파괴통 목상자 등 7개 품목 제조,육군 탄약지원사령부,금성목재
63145,00부대 전통악대 행사피복(철릭) 제조 구매,국방부근무지원단,주식회사 하이디
63258,(긴급) 실린더 구동 밸브 블럭 등 6종,해군군수사령부,네이벌 센서텍
63265,기능성침낭 47SET 제조,해군군수사령부,주식회사 엔에이치
63294,"고속 고무보트, 7인승 제조",제9965부대,주식회사 우성아이비
63295,"저속 고무보트, 7인승 제조",제9965부대,주식회사 우성아이비
63351,고공강하복 등 2항목 제조(피복),육군군수사령부,주식회사 머니정
63388,23-N-25인승 공기주입식 구명정 제조,국군재정관리단,에스지생활안전 주식회사
63389,(육성) 00부대 기능성 방한복 제조 구매,육군 제37보병사단,주식회사 엔에이치
63430,23-004 프린터 유지보수 박스 등 40 품목,공군제5공중기동비행단,네코서비스(Neko Services)
63506,"군악,의장 행사단화류 제조",해군군수사령부,주식회사 칼로스
63519,23-D-마트 쇼핑용 종이봉투 제조(2310053-F),국군재정관리단,희망더하기
63637,병영생활관 세탁기 구매,국방부계룡대근무지원단,주식회사 계룡대종합상사
63693,(236229-F) 기능성 방한복류 제조,국군재정관리단,성은실업
63696,(236074-B)군사경찰 피복(방탄복 피 등 3종) 제조,국군재정관리단,주식회사 에코프로비(eco pro B)
63704,"스페이서류(제조,일반)",지상공통전력운영계약팀,덕인산업
63712,오수처리시설 운영물품 66종 구매,제7001부대,주식회사 렌탈포유
63724,군사경찰 표지장 제조,공군군수사령부,주식회사 마크온탑
63725,개선 군사경찰 행사복 2종 제조,공군군수사령부,주식회사 진영씨엔에스
63748,'23년 육성지원물자 제조구매(천막),제1989부대,주식회사 에코프로비(eco pro B)
63786,군사경찰 행사복 등 8종 제조,해군군수사령부,주식회사 진영씨엔에스
63789,00부대 실내체육관 자동제어 제조설치,제5보병사단,株式會社 協成機電 (주식회사 협성기전)
63851,23년 취사피복 제조,육군종합군수학교,주식회사 더엔진
63864,[위임-32]병영생활관 1층 냉난방기 실외기 교체,제51보병사단,난
63876,23-1차 신축 간부숙소 초도비품 구매(냉장고),제51보병사단,래미컴퍼니
63914,지휘관 및 부관 표지장 제조,공군군수사령부,시흥용사촌안흥합성 주식회사
63915,공군 표지장 제조,공군군수사령부,주식회사 마크온탑
63983,00부대 간부숙소 신축 가구 제조설치(22-1497-3),제55보병사단,준디자인주식회사
64030,23년 LED 연습용 조명지뢰,지상공통전력운영계약팀,건웅테크 주식회사
64052,에폭시프라이머 피복키트 등 25종,공군군수사령부,주식회사 에스제이오토모티브
64260,23년 교육장비(훈련장 방송시설) 설치납품,육군3사관학교,와이시스템
64331,상무대 여성필수시설(컨테이너) 제조설치 납품,육군상무대근무지원단,주식회사 투더리하우스
64395,"군악, 의장 백색예식장갑 5,988PR 제조",해군군수사령부,주식회사 머니정
64489,군사경찰 헬멧 제조,공군군수사령부,(주)성원
64649,23년 (T-50) 덮개조립체 제조,지상공통전력운영계약팀,(주)협진정공
64655,23-D-체력단련장 피복 제조,국군재정관리단,크레더블
64676,써보니 접지개별 스위치부착 6구 멀티탭 등 57종,제5738부대,주식회사 에스아이비전
64718,'23년 군 오수처리시설 물품구매,육군본부,캐이빈
64802,23-F-LED 실내조명등 구매,국군재정관리단,모든상사
64823,23-136) 간부숙소 가구류 제조 납품,제7297부대,주식회사 모양방
64900,예비군동대 노후비품(책상 등) 제조 납품,육군 52보병사단,준디자인주식회사
64901,임시숙영시설(컨테이너) 등 3종 제조설치납품,제9보병사단사령부,영림산업주식회사
65000,방한장갑 제조,공군군수사령부,주식회사 마크온탑
65009,세탁기 수도꼭지 등 24종 구매,제5738부대,반도
65036,"23-N-펌프,공수식(비상소화펌프) 구매",국군재정관리단,주식회사 승지산업
65083,"브래킷,앵글형 등 18항목 제조(자주포)",육군군수사령부,우창기계 주식회사
65099,스위치 부착 4구 멀티탭 등 2005종 구매,제5738부대,소망돌
65232,"덮개,스쿠우프용 등 2항목 제조(일장)",육군군수사령부,해암테크 주식회사
65337,(236119-C) 간부 수첩표지 제조,국군재정관리단,주식회사세일콜렉션
65357,수첩 등 2종 제조납품,제9911부대,주식회사 리플렉스
65498,23-076 LED 투광등기구 등 118종,공군사관학교,레트로퍼그
65506,주거시설 보수자재(LED 등기구 등 40종) 구매,자운대근무지원연대,단지글로벌
65603,(236090-C)군악행사코트 제조,국군재정관리단,주식회사 엔에이치
65611,(23군책-물품016)00부대 팔레트 저장랙 구매 및 설치,종합보급창,주식회사 우경엔텍
65688,비닐장판 등 2품목 구매,제3170부대,그린피아노 악기랜드
65704,(236078-F)군사경찰 피복(백색 가죽요대 등 9종) 제조,국군재정관리단,주식회사 플라이쿱
65744,’23년 병영생활관 냉난방기 구매 계약,제5767부대,주식회사 태승
65780,"덮개,입구용 등 34항목 제조(총포)",육군군수사령부,거성와이비 주식회사
65786,"덮개,사격통제 기재용 등 13항목 일반제조(총포)",육군군수사령부,주식회사 대일산업
65798,"실린더 조립체,작동식,선형 등 16항목 제조(일장)",육군군수사령부,하이펙 주식회사
65873,신임장교 가구(관물함) 제조설치납품(2차),육군상무대근무지원단,주식회사 휴코스
65908,피피멀티로프 5종 제조,공군군수사령부,永昌製綱 株式會社
66030,"밸브,앵글형 등 14종",해군제3함대사령부,이지통상
66062,23-N-특전 전투복 상의 등 6종 제조(238099-F),국군재정관리단,주식회사 에코프로비(eco pro B)
66126,(236076-D)군사경찰 피복(형광우의 등 2종) 제조,국군재정관리단,주식회사 초이스인터내셔날
66191,'23-9차 군사경찰 피복(행사용 전투화 등 3종) 제조,육군본부,영광제화
66199,부대비품(게이밍 의자 3종) 제조구매,제3707부대,협진
66208,귀덮개 제조,제3170부대,섬진실업
66227,(236079-B)군사경찰 피복(레펠장갑 등 5종) 제조,국군재정관리단,주식회사 해피코리아
66355,(236089-B)23년 육군표창장표지 제조납품,국군재정관리단,(주)삼일문화사
66404,유해발굴사업 피복류 제조/납품,국방부유해발굴감식단,(주)경동직물
66405,(23G043-A)네트워크개선 통신공사 금융리스,국군재정관리단,군인공제회
66407,유해발굴사업 피복류 제조/납품,국방부유해발굴감식단,(주)경동직물
66508,신임장교 가구(관물함) 제조설치납품,육군상무대근무지원단,주식회사 디에스나이키
66552,세제 세탁용 등 5항목 제조(일반물자),육군군수사령부,주식회사 에스엠그린
66560,(236039-B)육군용사상 표창장 표지 등 2건 제조,국군재정관리단,한얼기획
66577,23년 전투부상자처치 마네킹/응급처치키트 제조 구매,육군 제37보병사단,주식회사 순수팩토리
66704,'23년 해군수첩 커버(6공) 제조,해군본부,탑에스씨
66734,유지보수상자 등 120품목 구매 납품,제9227부대,세영컴퍼니
66788,"앵글, 게이트밸브 등 7종 구매",해군군수사령부,한민상사
66920,(긴급) 스위치 및 조명조절 유니트 등 6종,해군군수사령부,오성
66927,작전배낭 1항목 제조(피복),육군군수사령부,주식회사 서진산업
66928,조종사용 목티 등 2항목 제조(피복),육군군수사령부,주식회사 해피코리아
67003,22-충-육-17C 제습기 제조설치,육군군수사령부,주식회사 신성그린엔지니어링
67004,항법가방 등 2항목 제조(피복),육군군수사령부,주식회사 플라이쿱
67013,23-N-품질개선 명찰(클립형) 제조(238010-F),국군재정관리단,일신정밀
67045,(236001-B)23년 포제명찰 새김 및 벨크로부착 제조,국군재정관리단,주식회사 두원
