,입찰명,발주기관코드,발주기관,4종_Pick,4종_Remove,7종_Pick,7종_Remove
568,탄약운반장갑차 작업장 관급자재(크레인) 제조,LDH,육군종합정비창,제조,,"장갑차, 크레인",
569,주둔지 경계시설 CCTV 구매설치,UMM,국군재정관리단,시설,,CCTV,
570,국군함평병원 병동 CCTV 교체 제조설치,MDG,국군의무사령부,"제조, 제조설치",,CCTV,
571,18년 00부대 CCTV 설치공사,SCR,해군제3함대사령부,공사,,CCTV,
572,oo사격장 사격장비 제조설치,SFG,제9181부대,"제조, 제조설치",,장비,
573,UPS(무정전전원장치)제조설치,HDC,공군제1전투비행단,"제조, 제조설치",,장치,
574,강릉병원 탄약고 경계용 CCTV 제조/설치,MDG,국군의무사령부,제조,,CCTV,
575,상용차량 방수포 구매,LKT,제1989부대,방수,,차량,
576,국군외상센터 신축 관급자재(기송관시스템),MDD,국군수도병원,신축,,시스템,
577,18년 사격 훈련장비세트 구성품(제조),EGG,유도무기계약팀 (구:19.09.16),제조,,장비,
578,00군단 UAV중대 CCTV 제조설치,UMM,국군재정관리단,"제조, 제조설치",,CCTV,
579,부대개편 일반지원대대 관급자재(크레인) 제조설치,UMM,국군재정관리단,"제조, 제조설치",,크레인,
580,장갑차 부품(제조),EGF,기동화력계약팀 (구:19.09.16),제조,,장갑차,
581,장갑차 부품(제조),EGF,기동화력계약팀 (구:19.09.16),제조,,장갑차,
582,00부대 감시장비(CCTV) 제조납품,UMM,국군재정관리단,제조,,"CCTV, 감시장비, 장비",
583,학군교 총기보관용 랙시스템 제조/납품,LGC,육군학생군사학교,제조,,시스템,
584,보도블럭 절단기 등 4종,SCH,해군작전사령부,보도블럭,,절단기,
585,18년 경계용 CCTV 추가 제조설치,UMM,국군재정관리단,"제조, 제조설치",,CCTV,
586,냉난방장치 10톤 제조,UMM,국군재정관리단,제조,,장치,
587,"부대개편 군수지원A,B대대 관급자재(크레인) 제조설치",UMM,국군재정관리단,"제조, 제조설치",,크레인,
588,감시용 CCTV 제조,SEE,제9해병여단,제조,,CCTV,
589,'18년 00함대 CCTV 설치공사,SCR,해군제3함대사령부,공사,,CCTV,
590,USB포트 잠금장치 제조구매,HCG,공군본부,제조,,장치,
591,18-00부대 영상감시장치 제조 설치,SDF,제5738부대,"제조, 제조 설치",,장치,
592,18-00부대 영상감시장치 제조 설치,SDF,제5738부대,"제조, 제조 설치",,장치,
593,18-00부대 영상감시장치 제조 설치,SDF,제5738부대,"제조, 제조 설치",,장치,
594,18-00부대 영상감시장치 제조 설치,SDF,제5738부대,"제조, 제조 설치",,장치,
595,부대개편사업 관급자재(크레인) 제조설치,UMM,국군재정관리단,"제조, 제조설치",,크레인,
596,18-00창 외곽 경계용 CCTV 제조/설치,UMM,국군재정관리단,제조,,CCTV,
597,5차사업(759포병대대) 크레인 제조설치(18-151),LGT,제2307부대,"제조, 제조설치",,크레인,
598,안전차단기 전선릴 등 48종,SCU,해군 기동함대사령부,"전선, 차단기",,전차,
599,국군외상센터 신축 관급자재(엘리베이터) 제조설치,UMM,국군재정관리단,"신축, 제조, 제조설치",,엘리베이터,
600,00사령부 관급자재(호이스트크레인)제조설치,UMM,국군재정관리단,"제조, 제조설치",,크레인,
601,6군단 관사 캠프님블 신축 관급자재 홈오토시스템,LQC,제7856부대,신축,,시스템,
602,구내방송장치 제조설치,UMM,국군재정관리단,"제조, 제조설치",,"방송, 장치",
603,구내방송장치 제조설치,UMM,국군재정관리단,"제조, 제조설치",,"방송, 장치",
604,구내방송장치 제조설치,UMM,국군재정관리단,"제조, 제조설치",,"방송, 장치",
605,기동 00차량 경량화 제조(개조),UMM,국군재정관리단,제조,,"기동, 차량",
606,00부대 사격 훈련장비 제조 설치 납품,LKF,제6755부대,"제조, 제조 설치",,장비,
607,후속사업(204항공대대) 크레인 제조설치(18-93),LGT,제2307부대,"제조, 제조설치",,"크레인, 항공",
608,18-EMP 방호시설 성능시험장비 구매사업,UMM,국군재정관리단,시설,,"시험장비, 장비",
609,18-광케이블 측정기 등 2종 구매,UMM,국군재정관리단,케이블,,측정기,
610,탄두회수장치 고무블럭 TYPE 제조설치,UMM,국군재정관리단,"제조, 제조설치",,장치,
611,00부대 노후 CCTV 교체 제조설치,UMM,국군재정관리단,"제조, 제조설치",,CCTV,
612,00장비 전시차량 제조/구매,MDR,제9965부대,제조,,"장비, 차량",
613,00장비 전시차량 제조/구매,MDR,제9965부대,제조,,"장비, 차량",
614,00장비 전시차량 제조/구매,MDR,제9965부대,제조,,"장비, 차량",
615,00장비 전시차량 제조/구매,MDR,제9965부대,제조,,"장비, 차량",
616,00장비 전시차량 제조/구매,MDR,제9965부대,제조,,"장비, 차량",
617,00장비 전시차량 제조/구매,MDR,제9965부대,제조,,"장비, 차량",
618,유무선 통합용 MW장비 MSPP 제조설치,UMM,국군재정관리단,"제조, 제조설치",,장비,
619,00장비 전시차량 제조/구매,MDR,제9965부대,제조,,"장비, 차량",
620,00장비 전시차량 제조/구매,MDR,제9965부대,제조,,"장비, 차량",
621,00장비 전시차량 제조/구매,MDR,제9965부대,제조,,"장비, 차량",
622,지형분석용 차량(개조) 제조,UMM,국군재정관리단,제조,,차량,
623,00부대 자동제어장치 제조 설치납품,LPN,수도군단,"제조, 제조 설치",,장치,
624,K55자주포 파이프조립체 구매,LDH,육군종합정비창,파이프,,자주포,
625,볼링센터 등 4개시설 전자제품 구매설치,UMM,국군재정관리단,시설,,전자제품 구매설치,
626,전기국솥 제조,SCQ,제9911부대,제조,,전기국솥,
627,18-362 누전차단기 등 58품목,HCM,공군교육사령부,차단기,,전차,
628,K9자주포 차폐유리 구매,LDH,육군종합정비창,유리,,자주포,
629,MW통신소 전원공급장치 제조설치,UMM,국군재정관리단,"제조, 제조설치",,장치,
630,문서수발장비(문서낭등 4종)제조납품,LKS,육군인사사령부,제조,,장비,
631,문서수발장비(문서낭등 4종)제조납품,LKS,육군인사사령부,제조,,장비,
632,37전차 칼라강판 자재구매,LGM,제11기동사단,강판,,전차,
633,OO부대 전술헬기장 확장공사자재(2차) 구매,LGQ,제36보병사단,공사,,헬기,
634,기동방송제작 차량제조납품,UMM,국군재정관리단,제조,,"기동, 방송, 차량",
635,122-1대대 예비군훈련장 방송시설 설치납품,LKF,제6755부대,시설,,방송,
636,00부대 관급자재(크레인) 제조설치,UMM,국군재정관리단,"제조, 제조설치",,크레인,
637,18-기동 중계장비(차량장착) 제조설치,UMM,국군재정관리단,"제조, 제조설치",,"기동, 장비, 차량",
638,18-00대대 경계용 CCTV 제조 설치,UMM,국군재정관리단,"제조, 제조 설치",,CCTV,
639,전기국솥 제조 설치,SCP,제8385부대,"제조, 제조 설치",,전기국솥,
640,주파수교란장비 제조,UMM,국군재정관리단,제조,,장비,
641,00부대 관급자재(발전기) 제조설치,UMM,국군재정관리단,"제조, 제조설치",,발전기,
642,00부대 관급자재(발전기) 제조설치,UMM,국군재정관리단,"제조, 제조설치",,발전기,
643,유압유 플러싱장비 제조설치 납품,UMM,국군재정관리단,"제조, 제조설치",,장비,
644,누전차단기 등 8종,SCF,해군군수사령부,차단기,,전차,
645,00부대 신축 관급자재(엘리베이터) 제조설치,UMM,국군재정관리단,"신축, 제조, 제조설치",,엘리베이터,
646,OO부대 전술헬기장 확장공사자재 구매,LGQ,제36보병사단,공사,,헬기,
647,K1전차 밸브등2종 구매,LDH,육군종합정비창,밸브,,전차,
648,K1전차 밸브등2종 구매,LDH,육군종합정비창,밸브,,전차,
649,K1전차 충전선조립체등4종 구매,LDH,육군종합정비창,전선,,전차,
650,VoIP전화기용 스위치 허브구매,MDF,국군지휘통신사령부,스위치,,전화기,
651,00부대 경계용 CCTV 제조설치(교체),UMM,국군재정관리단,"제조, 제조설치",,CCTV,
652,00지역 주거시설 관급자재(엘리베이터)제조 설치,UMM,국군재정관리단,"시설, 제조, 제조 설치",,엘리베이터,
653,탄두회수장치 제조설치납품,SDG,제2002부대,"제조, 제조설치",,장치,
654,기동정찰사령부 신축청사 소요비품(OA) 구매,HCE,공중기동정찰사령부,신축,,기동,
655,00부대 피뢰침교체등14건 CCTV 제조설치납품,UMM,국군재정관리단,"제조, 제조설치",,CCTV,
656,탄약대대 경계시설 보강 CCTV 제조설치,UMM,국군재정관리단,"시설, 제조, 제조설치",,CCTV,
657,18-이동형 변전차 제조,UMM,국군재정관리단,제조,,전차,
658,18-00지역 감시카메라(CCTV) 제조 설치,SCP,제8385부대,"제조, 제조 설치",,CCTV,
659,주둔지 경계용 CCTV 제조 구매,SFC,제9691부대,제조,,CCTV,
660,열상장비 멈춤스위치등13종 구매,LDH,육군종합정비창,스위치,,장비,
661,00부대 본청신축 출입통제시스템 설치납품,LMR,제5군단사령부,신축,,시스템,
662,00부대 CCTV 설치납품(제조),LMR,제5군단사령부,제조,,CCTV,
663,함정번호도료 등 6종 구매,SCF,해군군수사령부,도료,,함정,
664,(18-F002)고밀도 저장랙(저장 및 재생물자시스템),HDM,공군제17전투비행단,저장랙,,시스템,
665,육상 사격장 탄두회수장치 제조 설치,UMM,국군재정관리단,"제조, 제조 설치",,장치,
666,콘크리트 초음파 탐지기 등 6종,SCH,해군작전사령부,콘크리트,,탐지기,
667,18-자동화 사격장비 제조 설치,SEE,제9해병여단,"제조, 제조 설치",,장비,
668,"연결기,분리기,수동식 1항목 제조(총포)",LCF,육군군수사령부,제조,,연결기,
669,18-평 00훈련장 안보교육관 방송설비 제조 설치,SCQ,제9911부대,"제조, 제조 설치",,방송,
670,K9자주포 케이블등3종 구매,LDH,육군종합정비창,케이블,,자주포,
671,출입통제시스템 제조 설치납품,MCN,국방부근무지원단,"제조, 제조 설치",,시스템,
672,전관방송 및 AV설비 제조설치납품,MCN,국방부근무지원단,"제조, 제조설치",,방송,
673,출입통제시스템 제조 설치,SFC,제9691부대,"제조, 제조 설치",,시스템,
674,체력단련장 코스장비(그린보수기 등 5종) 구매,LCH,특수전사령부,보수,,장비,
675,18-해병-식당탄약고 CCTV제조설치,UMM,국군재정관리단,"제조, 제조설치",,CCTV,
676,18년 발칸 추적훈련 분석기(제조),EGG,유도무기계약팀 (구:19.09.16),제조,,분석기,
677,00부대 CCTV 및 케이블 교체사업,UMM,국군재정관리단,케이블,,CCTV,
678,이동형 발전차 제조,UMM,국군재정관리단,제조,,전차,
679,00소초 선착장 크레인 울타리 설치납품,LPM,제9보병사단사령부,울타리,,크레인,
680,'18년 VoIP 교환기용 음성동보장치 제조설치,UMM,국군재정관리단,"제조, 제조설치",,장치,
681,이동형 발전기 30KW 제조,UMM,국군재정관리단,제조,,발전기,
682,소해함 크레인 제조 설치,UMM,국군재정관리단,"제조, 제조 설치",,크레인,
683,경계시설 CCTV 제조설치(6개소),LHM,제15보병사단,"시설, 제조, 제조설치",,CCTV,
684,사령부 분청 신축 전관방송/AV 제조설치,LHR,육군 제37보병사단,"신축, 제조, 제조설치",,방송,
685,K계열전차 포신 부품류(제조),EGF,기동화력계약팀 (구:19.09.16),제조,,전차,
686,K계열전차 포신 부품류(제조),EGF,기동화력계약팀 (구:19.09.16),제조,,전차,
687,K계열전차 포신 부품류(제조),EGF,기동화력계약팀 (구:19.09.16),제조,,전차,
688,K계열전차 포신 부품류(제조),EGF,기동화력계약팀 (구:19.09.16),제조,,전차,
689,K계열전차 포신 부품류(제조),EGF,기동화력계약팀 (구:19.09.16),제조,,전차,
690,K계열전차 포신 부품류(제조),EGF,기동화력계약팀 (구:19.09.16),제조,,전차,
691,○○전차대대 풋살장 신축공사 제조/설치(인조잔디),LGS,육군 제8군단,"공사, 신축, 제조",,전차,
692,18년 사격 훈련장비세트(제조),EGG,유도무기계약팀 (구:19.09.16),제조,,장비,
693,시험용 중간 연결기(패트리어트 신호분배) 제조 구매,HDQ,제20전투비행단,제조,,연결기,
694,"축,어깨형 등 76항목 제조(자주포)",LCF,육군군수사령부,제조,,자주포,
695,회로카드조립체(방공관제레이더) 제조,HCF,공군군수사령부,제조,,레이더,
696,00여단 부대개편 관급자재(크레인) 제조설치,UMM,국군재정관리단,"제조, 제조설치",,크레인,
697,00지역 광전송장비(MSPP) 제조납품,MDF,국군지휘통신사령부,제조,,장비,
698,00지역 광전송장비(MSPP) 제조납품,MDF,국군지휘통신사령부,제조,,장비,
699,00지역 광전송장비(MSPP) 제조납품,MDF,국군지휘통신사령부,제조,,장비,
700,00지역 광전송장비(MSPP) 제조납품,MDF,국군지휘통신사령부,제조,,장비,
701,레이돔 환경조절장치(ECU) 제조 설치,UMM,국군재정관리단,"제조, 제조 설치",,장치,
702,18-1600kw 발전기 라디에터 등 6건 제조 설치,UMM,국군재정관리단,"제조, 제조 설치",,발전기,
703,18-발전기(함정용) 50KW 제조 납품,UMM,국군재정관리단,제조,,"발전기, 함정",
704,18-디젤발전기 30KW 제조 설치,UMM,국군재정관리단,"제조, 제조 설치",,발전기,
705,00부대 본청신축 CCTV 제조납품,LMR,제5군단사령부,"신축, 제조",,CCTV,
706,"핀,직선형,유두형 등 18항목 제조(자주포)",LCF,육군군수사령부,제조,,자주포,
707,"디스크,클러치,차량용 등 2항목 제조(자주포)",LCF,육군군수사령부,제조,,"자주포, 차량",
708,열상장비(TAS-970K) 케이블류,EGH,지휘정찰계약팀 (구:19.09.16),케이블,,장비,
709,권총용 탄두회수장치 등 3종 제조,UMM,국군재정관리단,제조,,"권총, 장치",
710,"문,해치식,차량용 등 36항목 제조(궤도)",LCF,육군군수사령부,제조,,차량,
711,케이블조립체(통신장비용),EHB,통신장비계약팀 (구:19.09.16),케이블,,"장비, 통신장비",
712,케이블조립체(통신장비용),EHB,통신장비계약팀 (구:19.09.16),케이블,,"장비, 통신장비",
713,케이블조립체(통신장비용),EHB,통신장비계약팀 (구:19.09.16),케이블,,"장비, 통신장비",
714,케이블조립체(통신장비용),EHB,통신장비계약팀 (구:19.09.16),케이블,,"장비, 통신장비",
715,케이블조립체(통신장비용),EHB,통신장비계약팀 (구:19.09.16),케이블,,"장비, 통신장비",
716,케이블조립체(통신장비용),EHB,통신장비계약팀 (구:19.09.16),케이블,,"장비, 통신장비",
717,케이블조립체(통신장비용),EHB,통신장비계약팀 (구:19.09.16),케이블,,"장비, 통신장비",
718,케이블조립체(통신장비용),EHB,통신장비계약팀 (구:19.09.16),케이블,,"장비, 통신장비",
719,K1전차 솔레노이드밸브구매,LDH,육군종합정비창,밸브,,전차,
720,"연결기,유체용,펌프용 등 2종",SCF,해군군수사령부,펌프,,연결기,
721,"가열기,차량용 등 3항목 제조(기장)",LCF,육군군수사령부,제조,,차량,
722,함정용 전기국솥 제조/설치,SCR,해군제3함대사령부,제조,,"전기국솥, 함정",
723,(SE-88)풀 트레일러 제조,HCF,공군군수사령부,제조,,트레일러,
724,한국형 기동헬기 관급자재(크레인) 제조설치,UMM,국군재정관리단,"제조, 제조설치",,"기동, 크레인, 헬기",
725,전술헬기장 보수 자재 구매,LHN,제7보병사단,보수,,헬기,
726,상무아파트 오수관로 청소용장비 구매,LGH,육군상무대근무지원단,아파트,,장비,
727,상용정보통신장비 보관함 제조 구매,SFC,제9691부대,제조,,"장비, 통신장비",
728,155mm 교체시설사업(연천) 관급자재 크레인,LQC,제7856부대,시설,,크레인,
729,광전송장비(MSTP) 제조설치,UMM,국군재정관리단,"제조, 제조설치",,장비,
730,"발판,차량용 등 10항목 제조(기장)",LCF,육군군수사령부,제조,,차량,
731,펌프 및 발전기 부품류,EGF,기동화력계약팀 (구:19.09.16),펌프,,발전기,
732,펌프 및 발전기 부품류,EGF,기동화력계약팀 (구:19.09.16),펌프,,발전기,
733,펌프 및 발전기 부품류,EGF,기동화력계약팀 (구:19.09.16),펌프,,발전기,
734,펌프 및 발전기 부품류,EGF,기동화력계약팀 (구:19.09.16),펌프,,발전기,
735,펌프 및 발전기 부품류,EGF,기동화력계약팀 (구:19.09.16),펌프,,발전기,
736,권총벨트 등 2항목 제조(물자),LCF,육군군수사령부,제조,,권총,
737,구내방송장치 제조설치,HCF,공군군수사령부,"제조, 제조설치",,"방송, 장치",
738,구내방송장치 제조설치,HCF,공군군수사령부,"제조, 제조설치",,"방송, 장치",
739,구내방송장치 제조설치,HCF,공군군수사령부,"제조, 제조설치",,"방송, 장치",
740,동편 주격납고 크레인 제조설치,HDP,공군제19전투비행단,"제조, 제조설치",,크레인,
741,16-충-방-6 관급자재(크레인) 제조설치,UMM,국군재정관리단,"제조, 제조설치",,크레인,
742,디젤발전기 15KW 제조설치,UMM,국군재정관리단,"제조, 제조설치",,발전기,
743,00부대 방송시스템 교체(제조설치) 사업,UMM,국군재정관리단,"제조, 제조설치",,"방송, 시스템",
744,지상공수/헬기레펠 제조/구매,MDR,제9965부대,제조,,헬기,
745,18-항공작전 녹음기 제조 설치,UMM,국군재정관리단,"제조, 제조 설치",,항공,
746,전차축소사격 소총거치대 등 3종 제조,UMM,국군재정관리단,제조,,"소총, 전차",
747,전차축소사격 소총거치대 등 3종 제조,UMM,국군재정관리단,제조,,"소총, 전차",
748,전차축소사격 소총거치대 등 3종 제조,UMM,국군재정관리단,제조,,"소총, 전차",
749,전차축소사격 소총거치대 등 3종 제조,UMM,국군재정관리단,제조,,"소총, 전차",
750,전차축소사격 소총거치대 등 3종 제조,UMM,국군재정관리단,제조,,"소총, 전차",
751,전차축소사격 소총거치대 등 3종 제조,UMM,국군재정관리단,제조,,"소총, 전차",
752,18년 특수무기 케이블조립체류(일반),EGG,유도무기계약팀 (구:19.09.16),케이블,,특수무기,
753,18년 전산장비(PC본체) 제조 / 설치(중기간),MDP,한미연합군사령부,제조,,장비,
754,"[시설]전기용접장비,트레일러 탑재식 등 1종",HCQ,공군제5공중기동비행단,시설,,"장비, 트레일러",
755,디젤발전기 60KW 제조설치,UMM,국군재정관리단,"제조, 제조설치",,발전기,
756,디젤발전기 100KW 제조설치,UMM,국군재정관리단,"제조, 제조설치",,발전기,
757,18-디젤발전기 150KW 제조 설치,UMM,국군재정관리단,"제조, 제조 설치",,발전기,
758,땅굴탐지장비 케이블 구매 및 교체,LCG,육군본부,케이블,,장비,
759,밸브류(함정용),EGC,함정계약팀 (구:19.09.16),밸브,,함정,
760,밸브류(함정용),EGC,함정계약팀 (구:19.09.16),밸브,,함정,
761,밸브류(함정용),EGC,함정계약팀 (구:19.09.16),밸브,,함정,
762,밸브류(함정용),EGC,함정계약팀 (구:19.09.16),밸브,,함정,
763,밸브류(함정용),EGC,함정계약팀 (구:19.09.16),밸브,,함정,
764,밸브류(함정용),EGC,함정계약팀 (구:19.09.16),밸브,,함정,
765,밸브류(함정용),EGC,함정계약팀 (구:19.09.16),밸브,,함정,
766,밸브류(함정용),EGC,함정계약팀 (구:19.09.16),밸브,,함정,
767,디젤발전기 2종 제조설치,UMM,국군재정관리단,"제조, 제조설치",,발전기,
768,궤도장비용 밸브류,EGF,기동화력계약팀 (구:19.09.16),밸브,,장비,
769,궤도장비용 밸브류,EGF,기동화력계약팀 (구:19.09.16),밸브,,장비,
770,18-탄약 견인 트레일러 제조,UMM,국군재정관리단,제조,,트레일러,
771,전원공급장치 제조설치,UMM,국군재정관리단,"제조, 제조설치",,장치,
772,전원공급장치 제조설치,UMM,국군재정관리단,"제조, 제조설치",,장치,
773,발전기 운반 트레일러 제조,UMM,국군재정관리단,제조,,"발전기, 트레일러",
774,"차량형가이드 등 3종 제조,구매",HCF,공군군수사령부,제조,,차량,
775,케이블/배선장치류,EGF,기동화력계약팀 (구:19.09.16),케이블,,장치,
776,케이블/배선장치류,EGF,기동화력계약팀 (구:19.09.16),케이블,,장치,
777,케이블/배선장치류,EGF,기동화력계약팀 (구:19.09.16),케이블,,장치,
778,케이블/배선장치류,EGF,기동화력계약팀 (구:19.09.16),케이블,,장치,
779,케이블/배선장치류,EGF,기동화력계약팀 (구:19.09.16),케이블,,장치,
780,케이블/배선장치류,EGF,기동화력계약팀 (구:19.09.16),케이블,,장치,
781,케이블/배선장치류,EGF,기동화력계약팀 (구:19.09.16),케이블,,장치,
782,케이블/배선장치류,EGF,기동화력계약팀 (구:19.09.16),케이블,,장치,
783,케이블/배선장치류,EGF,기동화력계약팀 (구:19.09.16),케이블,,장치,
784,아파트 주자관제장치 설치납품,MCN,국방부근무지원단,아파트,,장치,
785,구명구(항공용) 제조,UMM,국군재정관리단,제조,,항공,
786,EOD 전파교란장비 제조,UMM,국군재정관리단,제조,,장비,
787,훈련용 탄약 운반장비 제조,UMM,국군재정관리단,제조,,장비,
788,0단 010대대 시설공사 관급(발전기),LNG,육군 제1군단,"공사, 시설",,발전기,
789,18년 특수무기 케이블조립체류,EGG,유도무기계약팀 (구:19.09.16),케이블,,특수무기,
790,무인감시장비 제조설치,LCG,육군본부,"제조, 제조설치",,"감시장비, 장비",
791,무인감시장비 제조설치,LCG,육군본부,"제조, 제조설치",,"감시장비, 장비",
792,무인감시장비 제조설치,LCG,육군본부,"제조, 제조설치",,"감시장비, 장비",
793,K9자주포 케이블조립체등2종 구매,LDH,육군종합정비창,케이블,,자주포,
794,00부대 경계용 CCTV 제조 설치,UMM,국군재정관리단,"제조, 제조 설치",,CCTV,
795,00부대 경계용 CCTV 제조 납품,UMM,국군재정관리단,제조,,CCTV,
796,회로차단기 등 49항목 구매(자주포),LCF,육군군수사령부,차단기,,자주포,
797,00부대 발전기 제조설치 납품,MDC,제1363부대,"제조, 제조설치",,발전기,
798,K1전차 볼체크밸브등2종 구매,LDH,육군종합정비창,"밸브, 체크밸브",,전차,
799,"호스 조립체,비금속제 등 13항목 제조(자주포)",LCF,육군군수사령부,제조,,자주포,
800,"안전장치,인원보호용 등 3항목 제조(총포)",LCF,육군군수사령부,제조,,장치,
801,"안전장치,인원보호용 등 3항목 제조(총포)",LCF,육군군수사령부,제조,,장치,
802,"케이블조립체,특수목적용 등 44항목 제조(자주포)",LCF,육군군수사령부,"제조, 케이블",,자주포,
803,함정용 전기국솥 제조 설치,SCP,제8385부대,"제조, 제조 설치",,"전기국솥, 함정",
804,종합훈련장 정보통신공사(CCTV) 제조납품,UMM,국군재정관리단,"공사, 제조",,CCTV,
805,파이프 절단기 1EA 구매,SCF,해군군수사령부,파이프,,절단기,
806,전달장치 압력용 등 5항목 일반제조(궤도),LCF,육군군수사령부,제조,,장치,
807,차량덮개 등 3항목 일반제조 (궤도),LCF,육군군수사령부,제조,,차량,
808,식기소독기 등 10종 제조,UMM,국군재정관리단,제조,,소독기,
809,고무장갑 소독기 등 5종 제조,UMM,국군재정관리단,제조,,소독기,
810,고무장갑 소독기 등 5종 제조,UMM,국군재정관리단,제조,,소독기,
811,대형콘크리트절단기 구매,UMM,국군재정관리단,콘크리트,,절단기,
812,전자기초통합실습장비 제조,UMM,국군재정관리단,제조,,장비,
813,포방대대 전기시설 개선 발전기 제조 설치,SDF,제5738부대,"시설, 제조, 제조 설치",,발전기,
814,냉난방장치 40톤 제조,UMM,국군재정관리단,제조,,장치,
815,냉각수 생산장비 제조,UMM,국군재정관리단,제조,,장비,
816,"절단기,케이블용,기뢰용 46EA 구매",SCF,해군군수사령부,케이블,,절단기,
817,배선장치(W2W) 등 12항목 제조(특무),LCF,육군군수사령부,제조,,장치,
818,전차포 사격장 모래 등 2건 구매,UMM,국군재정관리단,모래,,전차,
819,종합훈련장 정보통신공사(광전송장치) 제조납품,UMM,국군재정관리단,"공사, 제조",,장치,
820,브레이크 시험기 등 12항목 제조(장비)(기장),LCF,육군군수사령부,제조,,장비,
821,CCTV 등 9품목 제조 구매,SFD,제9227부대,제조,,CCTV,
822,완충기 직접작동식 2항목 생산능력 확인 제조(궤도),LCF,육군군수사령부,제조,,완충기,
823,757대대 차기다련장 호이스트크레인 제조설치,LPN,수도군단,"제조, 제조설치",,크레인,
824,K9자주포 차폐유리구매,LDH,육군종합정비창,유리,,자주포,
825,K9자주포 밸브등17종구매,LDH,육군종합정비창,밸브,,자주포,
826,케이블조립체 등 5항목 구매(항공),LCF,육군군수사령부,케이블,,항공,
827,선체부식방지장치 2EA 제조,UMM,국군재정관리단,제조,,장치,
828,K55자주포 파이프등2종구매,LDH,육군종합정비창,파이프,,자주포,
829,"연결기,리셉터클형,전기용 등 50항목 제조(기장)",LCF,육군군수사령부,제조,,연결기,
830,"어댑터,직선형 등 15항목 제조(자주포)",LCF,육군군수사령부,제조,,자주포,
831,시설대대 - 누전차단기 등 64품목 구매,HCR,공군제15특수임무비행단,"시설, 차단기",,전차,
832,통신장비 케이블류 24항목 구매(통신),LCF,육군군수사령부,케이블,,"장비, 통신장비",
833,"전동기,유압식 등 3항목 제조(자주포)",LCF,육군군수사령부,제조,,자주포,
834,"나사,캡식,6각 머리형 1항목 제조(자주포)",LCF,육군군수사령부,제조,,자주포,
835,K1전차 충전선등3종구매,LDH,육군종합정비창,전선,,전차,
836,00부대 경계시설 출입통제시스템 제조설치,LPN,수도군단,"시설, 제조, 제조설치",,시스템,
837,"정보,전차 등 4개 부대 개편 공사(오버헤드크레인)",LHG,제1862부대,공사,,"전차, 크레인",
838,"방공, 화생방 등 4개 부대 개편 시설공사(오버크레인)",LHG,제1862부대,"공사, 시설",,크레인,
839,"정보,전차 등 4개 부대 개편 공사(통합배선)",LHG,제1862부대,공사,,전차,
840,관급자재(구내방송장치) 제조설치(20198250-F),UMM,국군재정관리단,"제조, 제조설치",,"방송, 장치",
841,소형·중형 굴삭기 방탄탑 제조설치,LHP,제22보병사단,"제조, 제조설치",,굴삭기,
842,간성아파트 신축 관급자재(엘리베이터) 제조설치,LHP,제22보병사단,"신축, 아파트, 제조, 제조설치",,엘리베이터,
843,기동방공 행정시설 PW창호 제조납품,LPF,제51보병사단,"시설, 제조, 창호",,기동,
844,기동방공 행정시설 통합배선 제조설치,LPF,제51보병사단,"시설, 제조, 제조설치",,기동,
845,기동방공 행정시설 PD창호 제조납품,LPF,제51보병사단,"시설, 제조, 창호",,기동,
846,19-데크크레인 2.5Ton 4EA 제조 설치(20198168-H),UMM,국군재정관리단,"제조, 제조 설치",,크레인,
847,전관방송장비 제조/구매,LQG,육군 52보병사단,제조,,"방송, 장비",
848,19년 선택녹취 자동안내장치 제조설치,MDD,국군수도병원,"제조, 제조설치",,장치,
849,105-2대대 병영생활관 개수(CCTV),LKM,제2632부대,생활관,,CCTV,
850,전화기용 케이블 등 6종 구매,HCF,공군군수사령부,케이블,,전화기,
851,도금장비 3종 제조설치(20196280-C),UMM,국군재정관리단,"제조, 제조설치",,장비,
852,00부대 탄약고 CCTV 제조 설치납품,LHZ,제5767부대,"제조, 제조 설치",,CCTV,
853,병영생활관 CCTV 제조설치 납품,LHZ,제5767부대,"생활관, 제조, 제조설치",,CCTV,
854,19-00사 화염유입방지장치 및 기압조절장치 제조설치,UMM,국군재정관리단,"제조, 제조설치",,장치,
855,공병대대 - 누전차단기 등 25품목 구매(19-252),HCR,공군제15특수임무비행단,차단기,,전차,
856,상용차량 방수포(1.4톤 등 5종 42세트)구매,LIK,제2군수지원여단,방수,,차량,
857,19년 신형 소·중대급 교전훈련장비(제조),EHF,미래전력사업전력운영계약팀,제조,,장비,
858,광전송장비(MSPP) 제조납품(20197205-G),UMM,국군재정관리단,제조,,장비,
859,703체계 안테나 관제시스템(CCTV)제조설치 납품,MDS,제3707부대,"제조, 제조설치",,"CCTV, 시스템",
860,굴삭기 방탄판 제조설치납품,LMZ,제2236부대,"제조, 제조설치",,굴삭기,
861,오버헤드(호이스트) 크레인 제조/설치(20196250-I),UMM,국군재정관리단,제조,,크레인,
862,19년 신형 소·중대급 교전훈련장비 지원장비(제조),EHF,미래전력사업전력운영계약팀,제조,,"장비, 지원장비",
863,CCTV 제조구매,SFC,제9691부대,제조,,CCTV,
864,CCTV 제조/구매,SFC,제9691부대,제조,,CCTV,
865,계룡대아파트 Full HD UTP CCTV 설치납품,MCS,국방부계룡대근무지원단,아파트,,CCTV,
