,입찰명,발주기관코드,발주기관,4종_Pick,4종_Remove,9종_Pick,9종_Remove
1650,"푸시 로드,엔진 포핏 밸브용 등 60종",SCF,해군군수사령부,밸브,,엔진,
1651,"열선유리,사각형 등 8종",SCF,해군군수사령부,유리,,열선,
1652,통합배선 제조설치(통합정비고 신축공사 관급자재),SCP,제8385부대,"공사, 신축, 제조, 제조설치",,"관급자재, 정비",
1653,공기압축기 제조설치(통합정비고 신축공사 관급자재),SCP,제8385부대,"공사, 신축, 제조, 제조설치",,"관급자재, 정비",
1654,"20년 UH-60 셀, 전지용 (제조)",EBB,지상공통전력운영계약팀,제조,,전지,
1655,"펌프,냉각계통,엔진용 1종",SCF,해군군수사령부,펌프,,엔진,
1656,"펌프,냉각계통,엔진용 1종",SCF,해군군수사령부,펌프,,엔진,
1657,케이블 조립체 등 17종 구매,SCF,해군군수사령부,케이블,,조립체,
1658,"공조기필터 제조설치납품(양주, 고양, 포천병원)",MDG,국군의무사령부,"제조, 제조설치",,필터,
1659,"구동장치부품류(제조,일반)",EBB,지상공통전력운영계약팀,제조,,부품,
1660,"구동장치부품류(제조,일반)",EBB,지상공통전력운영계약팀,제조,,부품,
1661,"구동장치부품류(제조,일반)",EBB,지상공통전력운영계약팀,제조,,부품,
1662,"구동장치부품류(제조,일반)",EBB,지상공통전력운영계약팀,제조,,부품,
1663,인체제독용물자세트 수리부속(제조),EBB,지상공통전력운영계약팀,제조,,수리부속,
1664,실외기 구매설치(통합정비고 신축공사 관급자재),SCP,제8385부대,"공사, 신축",,"관급자재, 정비",
1665,유수분리기 제조설치(통합정비고 신축공사 관급자재),SCP,제8385부대,"공사, 신축, 제조, 제조설치",,"관급자재, 정비",
1666,케이블조립체(TAS-970K용)(제조),EHF,미래전력사업전력운영계약팀,"제조, 케이블",,조립체,
1667,케이블조립체(TAS-970K용)(제조),EHF,미래전력사업전력운영계약팀,"제조, 케이블",,조립체,
1668,공조기필터 제조설치납품(서울지구병원),MDG,국군의무사령부,"제조, 제조설치",,필터,
1669,공조기필터 제조설치납품(서울지구병원),MDG,국군의무사령부,"제조, 제조설치",,필터,
1670,케이블조립체(통신장비용),EHF,미래전력사업전력운영계약팀,케이블,,조립체,
1671,케이블조립체(통신장비용),EHF,미래전력사업전력운영계약팀,케이블,,조립체,
1672,케이블조립체(통신장비용),EHF,미래전력사업전력운영계약팀,케이블,,조립체,
1673,케이블조립체(통신장비용),EHF,미래전력사업전력운영계약팀,케이블,,조립체,
1674,케이블조립체(통신장비용),EHF,미래전력사업전력운영계약팀,케이블,,조립체,
1675,케이블조립체(통신장비용),EHF,미래전력사업전력운영계약팀,케이블,,조립체,
1676,케이블조립체(통신장비용),EHF,미래전력사업전력운영계약팀,케이블,,조립체,
1677,케이블조립체(통신장비용),EHF,미래전력사업전력운영계약팀,케이블,,조립체,
1678,공기청정기 필터 제조 설치납품,LKD,제32보병사단,"제조, 제조 설치",,필터,
1679,20-평창훈련장 시설공사 관급자재(리프트) 구매,UMM,국군재정관리단,"공사, 시설",,관급자재,
1680,"베어링,슬리브형 등 2항목 제조(기동,생산능력)",LCF,육군군수사령부,제조,,베어링,
1681,공조기필터 제조설치납품(함평병원),MDG,국군의무사령부,"제조, 제조설치",,필터,
1682,공조기필터 제조설치납품(함평병원),MDG,국군의무사령부,"제조, 제조설치",,필터,
1683,"임펠러,워터펌프,엔진냉각장치용 등 2종",SCF,해군군수사령부,펌프,,"엔진, 장치용",
1684,케이블조립체(비차폐용),EHF,미래전력사업전력운영계약팀,케이블,,조립체,
1685,케이블조립체(비차폐용),EHF,미래전력사업전력운영계약팀,케이블,,조립체,
1686,케이블조립체(비차폐용),EHF,미래전력사업전력운영계약팀,케이블,,조립체,
1687,케이블조립체(비차폐용),EHF,미래전력사업전력운영계약팀,케이블,,조립체,
1688,케이블조립체(비차폐용),EHF,미래전력사업전력운영계약팀,케이블,,조립체,
1689,케이블조립체(비차폐용),EHF,미래전력사업전력운영계약팀,케이블,,조립체,
1690,케이블조립체(비차폐용),EHF,미래전력사업전력운영계약팀,케이블,,조립체,
1691,케이블조립체(비차폐용),EHF,미래전력사업전력운영계약팀,케이블,,조립체,
1692,"시험세트, 조종장치용(제조, 제한)",EBB,지상공통전력운영계약팀,제조,,장치용,
1693,케이블조립체(차폐용),EHF,미래전력사업전력운영계약팀,케이블,,조립체,
1694,케이블조립체(차폐용),EHF,미래전력사업전력운영계약팀,케이블,,조립체,
1695,케이블조립체(차폐용),EHF,미래전력사업전력운영계약팀,케이블,,조립체,
1696,케이블조립체(차폐용),EHF,미래전력사업전력운영계약팀,케이블,,조립체,
1697,케이블조립체(차폐용),EHF,미래전력사업전력운영계약팀,케이블,,조립체,
1698,케이블조립체(차폐용),EHF,미래전력사업전력운영계약팀,케이블,,조립체,
1699,케이블조립체(차폐용),EHF,미래전력사업전력운영계약팀,케이블,,조립체,
1700,케이블조립체(차폐용),EHF,미래전력사업전력운영계약팀,케이블,,조립체,
1701,케이블조립체(차폐용),EHF,미래전력사업전력운영계약팀,케이블,,조립체,
1702,"케이블조립체류(제조,일반)",EBB,지상공통전력운영계약팀,"제조, 케이블",,조립체,
1703,종교시설 신축공사 관급자재(한식창호) 제조 설치,UMM,국군재정관리단,"공사, 시설, 신축, 제조, 제조 설치, 창호",,관급자재,
1704,창고 신축공사 관급자재(랙 등 6종) 제조 설치,SCH,해군작전사령부,"공사, 신축, 제조, 제조 설치",,관급자재,
1705,’20년 공기청정기 필터 제조 구매,LFK,육군종합군수학교,제조,,필터,
1706,’20년 공기청정기 필터 제조 구매,LFK,육군종합군수학교,제조,,필터,
1707,함정용 위성방송수신안테나 유지보수 정비,SCF,해군군수사령부,보수,,"유지보수, 정비",
1708,함정용 위성방송수신안테나 유지보수 정비,SCF,해군군수사령부,보수,,"유지보수, 정비",
1709,함정용 위성방송수신안테나 유지보수 정비,SCF,해군군수사령부,보수,,"유지보수, 정비",
1710,함정용 위성방송수신안테나 유지보수 정비,SCF,해군군수사령부,보수,,"유지보수, 정비",
1711,’20년 공기청정기 필터 제조 구매,LFK,육군종합군수학교,제조,,필터,
1712,’20년 공기청정기 필터 제조 구매,LFK,육군종합군수학교,제조,,필터,
1713,공기청정기 필터 제조설치,LMP,제3보병사단,"제조, 제조설치",,필터,
1714,공기청정기 필터 제조설치,LMP,제3보병사단,"제조, 제조설치",,필터,
1715,"케이블조립체 세트,전기용 등 1종 구매",SCI,제9121부대,케이블,,조립체,
1716,’20년 공기청정기 필터 제조납품,LPM,제9보병사단사령부,제조,,필터,
1717,20년 특수무기 케이블조립체류,EHF,미래전력사업전력운영계약팀,케이블,,조립체,
1718,"부품킷트(제조,소액)",EBB,지상공통전력운영계약팀,제조,,부품,
1719,20-디젤엔진 발전기 150KW 제조구매,UMM,국군재정관리단,제조,,엔진,
1720,케이블조립체 등 5종 구매,SCF,해군군수사령부,케이블,,조립체,
1721,"기어,멈치용 등 2항목 제조(궤도)",LCF,육군군수사령부,제조,,기어,
1722,"케이블조립체, 특수목적용, 전기용 1항목 구매(항공)",LCF,육군군수사령부,케이블,,조립체,
1723,K계열전차 포신 부품류(제조),EBB,지상공통전력운영계약팀,제조,,부품,
1724,K계열전차 포신 부품류(제조),EBB,지상공통전력운영계약팀,제조,,부품,
1725,K계열전차 포신 부품류(제조),EBB,지상공통전력운영계약팀,제조,,부품,
1726,K계열전차 포신 부품류(제조),EBB,지상공통전력운영계약팀,제조,,부품,
1727,K계열전차 포신 부품류(제조),EBB,지상공통전력운영계약팀,제조,,부품,
1728,K계열전차 포신 부품류(제조),EBB,지상공통전력운영계약팀,제조,,부품,
1729,정비파카 제조(209080-I),UMM,국군재정관리단,제조,,정비,
1730,체육시설 개선공사 관급자재(인조잔디 제조 설치),HDP,공군제19전투비행단,"공사, 시설, 제조, 제조 설치",,관급자재,
1731,반자동식부교 부품(제조),EBB,지상공통전력운영계약팀,제조,,부품,
1732,반자동식부교 부품(제조),EBB,지상공통전력운영계약팀,제조,,부품,
1733,반자동식부교 부품(제조),EBB,지상공통전력운영계약팀,제조,,부품,
1734,반자동식부교 부품(제조),EBB,지상공통전력운영계약팀,제조,,부품,
1735,반자동식부교 부품(제조),EBB,지상공통전력운영계약팀,제조,,부품,
1736,반자동식부교 부품(제조),EBB,지상공통전력운영계약팀,제조,,부품,
1737,반자동식부교 부품(제조),EBB,지상공통전력운영계약팀,제조,,부품,
1738,반자동식부교 부품(제조),EBB,지상공통전력운영계약팀,제조,,부품,
1739,반자동식부교 부품(제조),EBB,지상공통전력운영계약팀,제조,,부품,
1740,"정비장비(진공펌프, 유니트 등 14종)구매(20209045-F)",UMM,국군재정관리단,펌프,,정비,
1741,20-25-밸브조립체 등 29종 구매,SDQ,해군제2수리창,밸브,,조립체,
1742,'20년 공기청정기 필터 제조설치,LNF,제1보병사단,"제조, 제조설치",,필터,
1743,무전기세트 케이블조립체 구매,LDH,육군종합정비창,케이블,,조립체,
1744,관급자재(항온항습기 제조 설치) 납품 (20209028-F),UMM,국군재정관리단,"제조, 제조 설치",,관급자재,
1745,관급자재(냉각탑 제조 설치)납품 (20209029-F),UMM,국군재정관리단,"제조, 제조 설치",,관급자재,
1746,전차축소사격 소총거치대 등 3종 제조,LCG,육군본부,제조,,차축,
1747,전차축소사격 소총거치대 등 3종 제조,LCG,육군본부,제조,,차축,
1748,전차축소사격 소총거치대 등 3종 제조,LCG,육군본부,제조,,차축,
1749,전차축소사격 소총거치대 등 3종 제조,LCG,육군본부,제조,,차축,
1750,전차축소사격 소총거치대 등 3종 제조,LCG,육군본부,제조,,차축,
1751,전차축소사격 소총거치대 등 3종 제조,LCG,육군본부,제조,,차축,
1752,"[통신장비 부품] 케이블, 무선주파수용 등 2종",HCF,공군군수사령부,케이블,,부품,
1753,시설자재(콘크리트 드릴날 등 259종) 구매,MCS,국방부계룡대근무지원단,"시설, 콘크리트",,드릴,
1754,(위임-21)정비대대 보일러 교체 (설치납품),LMP,제3보병사단,보일러,,정비,
1755,"콘센트릭 밸브조립체2,3단용",HCC,해군제1수리창,"밸브, 콘센트",,조립체,
1756,케이블조립체(탐지3호용),EHF,미래전력사업전력운영계약팀,케이블,,조립체,
1757,케이블조립체(탐지3호용),EHF,미래전력사업전력운영계약팀,케이블,,조립체,
1758,"돛대,메인조립체용 등 2항목 제조(일장,생산능력)",LCF,육군군수사령부,제조,,조립체,
1759,"저장기 조립체 등 1항목 제조(일장,생산능력)",LCF,육군군수사령부,제조,,조립체,
1760,"제어헤드 조립체 등 2항목 제조(일장, 생산능력)",LCF,육군군수사령부,제조,,조립체,
1761,공구보관함 등 2품목 제조,SFD,제9227부대,제조,,공구,
1762,변속기 정비용 받침대 등 12항목 제조(물자),LCF,육군군수사령부,제조,,"변속기, 정비",
1763,정비용 받침대 레일형 등 16항목 제조(물자),LCF,육군군수사령부,제조,,정비,
1764,"밸브 조립체, 다기관용 2EA 구매",SCF,해군군수사령부,밸브,,조립체,
1765,전자해도표시 시스템(ECDIS) 유지보수 정비,SCF,해군군수사령부,보수,,"유지보수, 정비",
1766,"파이프,금속제 등 13종",SCF,해군군수사령부,파이프,,금속,
1767,"파이프,금속제 등 13종",SCF,해군군수사령부,파이프,,금속,
1768,"파이프,금속제 등 13종",SCF,해군군수사령부,파이프,,금속,
1769,관급자재(전력보호감시장치 제조) 납품(20209027-F),UMM,국군재정관리단,제조,,관급자재,
1770,"걸쇠 조립체 등 33항목 제조(생산능력, 특무)",LCF,육군군수사령부,제조,,조립체,
1771,"케이블조립체,전기용 등 2항목 제조(궤도)",LCF,육군군수사령부,"제조, 케이블",,조립체,
1772,"케이블조립체,특수목적용 등 9항목 제조(특무)",LCF,육군군수사령부,"제조, 케이블",,조립체,
1773,호스조립체 세트 등 40항목 제조(궤도),LCF,육군군수사령부,제조,,조립체,
1774,노즐홀더 조립체 등 12항목 제조(궤도),LCF,육군군수사령부,제조,,조립체,
1775,"케이블조립체,특수목적용,전기용 1종 1점 구매",SCI,제9121부대,케이블,,조립체,
1776,케이블조립체 등 26항목 구매,LCF,육군군수사령부,케이블,,조립체,
1777,쉬일드조립체 등 12항목 제조(총포),LCF,육군군수사령부,제조,,조립체,
1778,방공C2A천마연동(20년 케이블조립체 등),ESA,유도무기총괄계약팀,케이블,,조립체,
1779,관사 신축 관급자재-타일(제조납품),LHD,제21보병사단,"신축, 제조, 타일",,관급자재,
1780,"밸브,스톱-체크형 1종",SCF,해군군수사령부,밸브,,톱,
1781,무보수 밀폐형 축전지 등 3종 구매설치,MCS,국방부계룡대근무지원단,보수,,전지,
1782,회로카드조립체 등 5항목 제조(총포),LCF,육군군수사령부,제조,,조립체,
1783,공조기필터 제조설치납품(대구병원),MDG,국군의무사령부,"제조, 제조설치",,필터,
1784,공조기필터 제조설치납품(대구병원),MDG,국군의무사령부,"제조, 제조설치",,필터,
1785,"리테이너, 베어링용 등 6항목 제조(자주포)",LCF,육군군수사령부,제조,,베어링,
1786,"리테이너, 베어링용 등 6항목 제조(자주포)",LCF,육군군수사령부,제조,,베어링,
1787,"필터 유닛,액체용,압력식 등 27항목 제조(기동)",LCF,육군군수사령부,제조,,필터,
1788,공조기필터 제조설치납품(부산병원),MDG,국군의무사령부,"제조, 제조설치",,필터,
1789,통신장비 케이블조립체 등 10항목 제조(통신),LCF,육군군수사령부,"제조, 케이블",,조립체,
1790,통신장비 케이블조립체 등 9항목 구매(통신),LCF,육군군수사령부,케이블,,조립체,
1791,"캠판 격발장치용 등 15항목 제조(생산능력,자주포)",LCF,육군군수사령부,제조,,장치용,
1792,부표 조립체 등 14항목 제조(특무),LCF,육군군수사령부,제조,,조립체,
1793,"공조기필터 제조설치납품(춘천, 강릉병원)",MDG,국군의무사령부,"제조, 제조설치",,필터,
1794,발칸 케이블조립체3종 구매,LDH,육군종합정비창,케이블,,조립체,
1795,K1전차 케이블조립체 구매,LDH,육군종합정비창,케이블,,조립체,
1796,수도병원 리모델링 관급자재 제조설치(알루미늄 쉬트),MDG,국군의무사령부,"제조, 제조설치",,관급자재,
1797,작전통제소 및 생활관 관급자재 통합배선,HCQ,공군제5공중기동비행단,생활관,,관급자재,
1798,특수임무대 종합전술훈련시설 관급자재 집진기,HCQ,공군제5공중기동비행단,시설,,관급자재,
1799,특수임무대 종합전술훈련시설 관급자재 자동제어,HCQ,공군제5공중기동비행단,시설,,관급자재,
1800,21-OO대대 통합 신축 관급자재(통합배선) 제조/설치,HCL,공군사관학교,"신축, 제조",,관급자재,
1801,특별-1-1 시설공사 관급자재(통합배선),LHK,제2군단,"공사, 시설",,관급자재,
1802,00부대 창고 신축 관급자재(우레탄패널),LHK,제2군단,신축,,관급자재,
1803,독신자숙소 신축 관급자재(빌딩자동제어시스템),MDR,제9965부대,신축,,관급자재,
1804,독신자숙소 신축 관급자재(원격검침),MDR,제9965부대,신축,,관급자재,
1805,00부대 이전사업 관급자재(토목-골재),LGP,제1군수지원사령부,"골재, 토목",,관급자재,
1806,00대대 00정비고 오버헤드크레인 제조/설치,LPN,수도군단,제조,,정비,
1807,특별-3-1 시설공사 관급자재(오버헤드크레인),LHK,제2군단,"공사, 시설",,관급자재,
1808,특별-4-1 시설공사 관급자재(오버헤드크레인),LHK,제2군단,"공사, 시설",,관급자재,
1809,특별-2-2 시설공사 관급자재(통합배선),LHK,제2군단,"공사, 시설",,관급자재,
1810,특별-4-2 시설공사 관급자재(통합배선),LHK,제2군단,"공사, 시설",,관급자재,
1811,특별-2-1 시설공사 관급자재(오버헤드크레인),LHK,제2군단,"공사, 시설",,관급자재,
1812,00부대 이전사업 관급자재(건축-오버헤드크레인),LGP,제1군수지원사령부,건축,,관급자재,
1813,21-국-계룡대 병영식당 관급자재(조명기구),UMM,국군재정관리단,조명기구,,관급자재,
1814,21-해-잠수훈련장 관급자재(소독설비) 제조설치,UMM,국군재정관리단,"제조, 제조설치",,관급자재,
1815,21-해-생존훈련장 관급자재(자동제어) 제조설치,UMM,국군재정관리단,"제조, 제조설치",,관급자재,
1816,21-해-생존훈련장 관급자재(통합배선) 제조설치,UMM,국군재정관리단,"제조, 제조설치",,관급자재,
1817,21-경-해-00대대 생활관 관급자재(통합배선) 제조설치,UMM,국군재정관리단,"생활관, 제조, 제조설치",,관급자재,
1818,21-경-해-0000대 생활관 관급자재(자동제어) 제조설치,UMM,국군재정관리단,"생활관, 제조, 제조설치",,관급자재,
1819,21-해-부사관교육관 신축공사 관급자재(자동제어),UMM,국군재정관리단,"공사, 신축",,관급자재,
1820,21-해-의무대 신축 관급자재(자동제어),SCR,해군제3함대사령부,신축,,관급자재,
1821,실내체육관 신축 관급자재(자동제어),LFH,육군부사관학교,신축,,관급자재,
1822,실내체육관 신축 관급자재(원격검침),LFH,육군부사관학교,신축,,관급자재,
1823,생활관 신축공사 관급자재(컨테이너) 제조,SFN,연평부대,"공사, 생활관, 신축, 제조",,관급자재,
1824,21-해-통합정비고 통합배선 제조 설치,SCF,해군군수사령부,"제조, 제조 설치",,정비,
1825,5군지사 72정비시설 신축공사(오버헤드크레인),LHQ,제2작전사령부,"공사, 시설, 신축",,정비,
1826,21-해-관급자재(출입통제시스템) 제조설치,UMM,국군재정관리단,"제조, 제조설치",,관급자재,
1827,21-해-00시설 관급자재(분전반) 제조,UMM,국군재정관리단,"분전반, 시설, 제조",,관급자재,
1828,21-해-00시설사업 관급자재(구내방송장치),UMM,국군재정관리단,시설,,관급자재,
1829,21-해-관급자재(샌드위치패널) 제조설치,UMM,국군재정관리단,"제조, 제조설치",,관급자재,
1830,21-해-아파트 개선공사 관급자재(PD창호),UMM,국군재정관리단,"공사, 아파트, 창호",,관급자재,
1831,손원일관 리모델링 관급자재(항온항습기) 제조설치,SCL,해군사관학교,"제조, 제조설치",,관급자재,
1832,손원일관 리모델링 관급자재(통합배선) 제조설치,SCL,해군사관학교,"제조, 제조설치",,관급자재,
1833,21-해-ㅇㅇ시설사업 관급자재(폐쇄형배전반) 제조설치,UMM,국군재정관리단,"시설, 제조, 제조설치",,관급자재,
1834,21-공사 종교시설 신축 관급자재(화강석) 제조납품,UMM,국군재정관리단,"공사, 시설, 신축, 제조",,관급자재,
1835,21-해-00사 관급자재(수관보일러A형) 제조설치,UMM,국군재정관리단,"보일러, 제조, 제조설치",,관급자재,
1836,21-해-00시설사업 관급자재(전동기제어반) 제조설치,UMM,국군재정관리단,"시설, 제조, 제조설치",,관급자재,
1837,21-해-교육관 관급자재(무대장치) 제조설치,UMM,국군재정관리단,"제조, 제조설치",,관급자재,
1838,(216422-B) 관급자재(울타리) 제조-653포,UMM,국군재정관리단,"울타리, 제조",,관급자재,
1839,21-해-정밀측정시험소 관급자재(크레인) 제조설치,UMM,국군재정관리단,"제조, 제조설치",,관급자재,
1840,21-공-00부대 관급자재(크레인) 제조설치,UMM,국군재정관리단,"제조, 제조설치",,관급자재,
1841,21-해-00창 공장 신축 관급자재(크레인) 제조설치,UMM,국군재정관리단,"신축, 제조, 제조설치",,관급자재,
1842,21-해-생존훈련장 신축 관급자재(5톤크레인 제조),SCR,해군제3함대사령부,"신축, 제조",,관급자재,
1843,00여단 병영생활관 신축 관급자재(통합배선),LNQ,제17보병사단,"생활관, 신축",,관급자재,
1844,차기다련장 9차 사업 관급자재(크레인) 제조/설치,LGM,제11기동사단,제조,,관급자재,
1845,차기다련장 9차 사업 관급자재(자동제어) 제조/설치,LGM,제11기동사단,제조,,관급자재,
1846,차기다련장 9차 사업 관급자재(통합배선) 제조/설치,LGM,제11기동사단,제조,,관급자재,
1847,21-충-육-29실내체육관 관급자재(무대장치) 제조설치,LKD,제32보병사단,"제조, 제조설치",,관급자재,
1848,172-2대대 병영생활관 신축 관급자재(통합배선),LNS,제55보병사단,"생활관, 신축",,관급자재,
1849,(217399-F)관급자재(통합배선) 제조설치,UMM,국군재정관리단,"제조, 제조설치",,관급자재,
1850,FFG-Ⅰ ECS(기관제어장치) 유지보수 정비,SCF,해군군수사령부,보수,,"유지보수, 정비",
1851,21-해-통합정비시설 관급자재(크레인) 제조,UMM,국군재정관리단,"시설, 제조",,"관급자재, 정비",
1852,21-해-00창 공장 신축 관급자재(연관보일러) 제조설치,UMM,국군재정관리단,"보일러, 신축, 제조, 제조설치",,관급자재,
1853,00대 병영생활관 신축 관급자재(통합배선) 제조/설치,LGM,제11기동사단,"생활관, 신축, 제조",,관급자재,
1854,21-해-교육관 관급자재(제로에너지) 제조설치,UMM,국군재정관리단,"제조, 제조설치",,관급자재,
1855,21-해-00사 관급자재(수관형보일러C형)제조설치,UMM,국군재정관리단,"보일러, 제조, 제조설치",,관급자재,
1856,"3사단 관사 관급자재(도급, 타일)",LMP,제3보병사단,타일,,관급자재,
1857,"3사단 관사 관급자재(도급, 타일)",LMP,제3보병사단,타일,,관급자재,
1858,21-해-00시설 관급자재(영상감시장치) 제조 설치,UMM,국군재정관리단,"시설, 제조, 제조 설치",,관급자재,
1859,21-해-보급창고 증축 관급자재(샌드위치 패널) 제조,UMM,국군재정관리단,제조,,관급자재,
1860,"3사단 관사 관급자재(도급, 타일)",LMP,제3보병사단,타일,,관급자재,
1861,"3사단 관사 관급자재(도급, 타일)",LMP,제3보병사단,타일,,관급자재,
1862,사령부 분청 신축 관급자재(통합배선) 제조/설치,LGM,제11기동사단,"신축, 제조",,관급자재,
1863,"(긴급)파이프,금속제 등 23종",SCF,해군군수사령부,파이프,,금속,
1864,"(긴급)파이프,금속제 등 23종",SCF,해군군수사령부,파이프,,금속,
1865,철매Ⅱ 성능개량 해0정비고 샌드위치 판넬,HFK,제1방공유도탄여단,판넬,,정비,
1866,'21년 Lynx 항공기 시뮬레이터 유지보수 정비,SCF,해군군수사령부,보수,,"유지보수, 정비",
1867,21-해-00훈련장 관급자재(진공온수보일러)제조설치,UMM,국군재정관리단,"보일러, 제조, 제조설치",,관급자재,
1868,'21년 P-3 엔진시험기 유지보수 정비,SCF,해군군수사령부,보수,,"엔진, 유지보수, 정비",
1869,21-해-00시설사업 관급자재(제트공조기) 제조 설치,UMM,국군재정관리단,"시설, 제조, 제조 설치",,관급자재,
1870,00훈련대 CCTV 제조/설치(관제장비 유지보수),LQH,제3697부대,"보수, 제조",,유지보수,
1871,분청 및 식당 신축 관급자재(통합배선 제조설치),LHK,제2군단,"신축, 제조, 제조설치",,관급자재,
1872,'21년 L Y N X 엔진시험기 유지보수 정비,SCF,해군군수사령부,보수,,"엔진, 유지보수, 정비",
1873,21년 사이버전산장비 유지보수,NIT,국방부조사본부,보수,,유지보수,
1874,공기청정기 필터 266개 제조 납품,SCK,해군교육사령부,제조,,필터,
1875,(216378-E)관급자재(탐조등)제조설치,UMM,국군재정관리단,"제조, 제조설치",,관급자재,
1876,21-해-관급자재(전열교환기) 제조설치,UMM,국군재정관리단,"제조, 제조설치",,관급자재,
1877,공기청정기 필터 2종 제조 납품,SCK,해군교육사령부,제조,,필터,
1878,21-해-손원일관 리모델링 관급자재(자연석판석) 제조,UMM,국군재정관리단,제조,,관급자재,
1879,00부대 생활관 개수 관급자재(PD창호)(505),LPN,수도군단,"생활관, 창호",,관급자재,
1880,"어댑터조립체, 밸브용 등 7종 구매",SDQ,해군제2수리창,밸브,,조립체,
1881,(216375-B)관급자재(울타리) 제조-1방(2),UMM,국군재정관리단,"울타리, 제조",,관급자재,
1882,공기청정기 필터 제조 납품,SFD,제9227부대,제조,,필터,
1883,공기청정기 필터 제조 납품,SFD,제9227부대,제조,,필터,
1884,공기청정기 필터 제조 납품,SFD,제9227부대,제조,,필터,
1885,공기청정기 필터 제조 납품,SFD,제9227부대,제조,,필터,
1886,(217345-E)관급자재(싱크대)제조설치,UMM,국군재정관리단,"싱크대, 제조, 제조설치",,관급자재,
1887,예비단 연병장 포장공사 관급자재(메쉬휀스),HCM,공군교육사령부,공사,,관급자재,
1888,21-해-체육관 관급자재(자동제어) 제조,UMM,국군재정관리단,제조,,관급자재,
1889,공기청정기 필터 8종 제조 납품,SCK,해군교육사령부,제조,,필터,
1890,공기청정기 필터 8종 제조 납품,SCK,해군교육사령부,제조,,필터,
1891,예비단 연병장 포장공사 관급자재(우레탄),HCM,공군교육사령부,공사,,관급자재,
1892,"그리스,와이어로프-노출기어용 1종",SCF,해군군수사령부,와이어로프,,기어,
1893,21-해-00시설사업 관급자재(항온항습기) 제조설치,UMM,국군재정관리단,"시설, 제조, 제조설치",,관급자재,
1894,(217341-E)관급자재(가구)제조설치,UMM,국군재정관리단,"제조, 제조설치",,관급자재,
1895,(217342-F)관급자재(타일) 제조,UMM,국군재정관리단,"제조, 타일",,관급자재,
1896,"케이블 조립체 등 22품목 구매(269,270,271,27)",HCC,해군제1수리창,케이블,,조립체,
1897,공기청정기 필터 5종 제조구매,MCS,국방부계룡대근무지원단,제조,,필터,
1898,공기청정기 필터 5종 제조구매,MCS,국방부계룡대근무지원단,제조,,필터,
1899,공기청정기 필터 5종 제조구매,MCS,국방부계룡대근무지원단,제조,,필터,
1900,리튬전지 보관함 제조,SFM,제3170부대,제조,,전지,
1901,리튬전지 보관함 제조,SFM,제3170부대,제조,,전지,
1902,공기청정기 필터 4종 제조 · 구매,MCS,국방부계룡대근무지원단,제조,,필터,
1903,(216255-F)화생방장비(KDS-1 엔진시험기) 제조,UMM,국군재정관리단,제조,,엔진,
1904,군위성통신체계(SRC-851K) 유지보수 정비,SCF,해군군수사령부,보수,,"유지보수, 정비",
1905,21-해-감속기어 윤활유펌프 6EA 제조,UMM,국군재정관리단,"제조, 펌프",,기어,
1906,"케이블 조립체, 특수목적용, 전기용 2EA구매",SCI,제9121부대,케이블,,조립체,
1907,"(긴급) 하우징,냉각액 펌프용,엔진용 등 15종",SCF,해군군수사령부,펌프,,엔진,
1908,'21년 PKG 기관제어장치(MCS) 유지보수 정비,SCF,해군군수사령부,보수,,"유지보수, 정비",
1909,(정비) 케이블타이등 16종 구매,LDH,육군종합정비창,케이블,,정비,
1910,(정비) 실리콘건등 6종 구매,LDH,육군종합정비창,실리콘,,정비,
1911,광전케이블조립체 구매,SFG,제9181부대,케이블,,조립체,
1912,주기검사용 이동식 정비 부스 제조·구매(21-098),HCR,공군제15특수임무비행단,제조,,정비,
1913,21-평 000함 케이블 정비,SCQ,제9911부대,케이블,,정비,
1914,손원일관 리모델링 관급자재(자동제어) 제조설치,SCL,해군사관학교,"제조, 제조설치",,관급자재,
1915,21-해-재경지역 간부숙소 신축 관급자재(자동제어),UMM,국군재정관리단,신축,,관급자재,
1916,21-해-감속기어 윤활유 펌프(6EA)제조,UMM,국군재정관리단,"제조, 펌프",,기어,
1917,00전차 행정동 신축 관급자재(통합배선),LGM,제11기동사단,신축,,관급자재,
1918,00전차 행정동 신축 관급자재(자동제어),LGM,제11기동사단,신축,,관급자재,
1919,(216268-D)주둔지 울타리 보강공사 관급자재 제조,UMM,국군재정관리단,"공사, 울타리, 제조",,관급자재,
1920,(216319-E)관급자재(울타리)제조-3,UMM,국군재정관리단,"울타리, 제조",,관급자재,
1921,(216324-B)관급자재(울타리) 제조-1방,UMM,국군재정관리단,"울타리, 제조",,관급자재,
1922,21년 3-2차 의무비품 제조 구매 (제작금속),MDD,국군수도병원,제조,,금속,
1923,21-해-00시설사업 관급자재(엘리베이터) 제조설치,UMM,국군재정관리단,"시설, 제조, 제조설치",,관급자재,
1924,21-공-00감시대 관급자재(자동제어) 제조설치,UMM,국군재정관리단,"제조, 제조설치",,관급자재,
1925,(216307-F)관급자재(울타리) 제조-7,UMM,국군재정관리단,"울타리, 제조",,관급자재,
1926,(216302-F)관급자재(울타리) 제조-수,UMM,국군재정관리단,"울타리, 제조",,관급자재,
1927,보일러 설치납품(1공구),LPM,제9보병사단사령부,보일러,,공구,
1928,발칸일반부품(제조),EHF,미래전력사업전력운영계약팀,제조,,부품,
