,입찰명,발주기관,낙찰자(상호)
42627,입시홍보물품(머그컵 등 2종) 구매,해군사관학교,캠프홀릭
42705,20년 인쇄용지 연간계약 구매(202010001-D),국군재정관리단,주식회사 신승아이엔씨
42706,20-1차 일반비품(냉난방기 9평형 등 3품목) 구매,국군의무사령부,(주)가나엔지니어링
42769,복사용지 등 34종 구매 납품,제3283부대,경북그래픽
42880,입시홍보물품(3색볼펜 등 8종) 구매,해군사관학교,주식회사 태촌실업
43013,영상장비소모품(조영제 자동주입실린지 등 4종) 구매,국군대전병원,주식회사 에코비투
43113,체력단련장 토너 등94종 구매,제8385부대,지원종합상사
43203,복사용지 등 120품목 구매 납품,제9227부대,기원상사
43217,20년 학군장교 임관식 홍보물품 구매,육군학생군사학교,세인트
43309,입시홍보물품(모집요강 등 3종) 구매,해군사관학교,주식회사 나누리
43362,복사용지 등 129품목 구매 납품,제9227부대,푸른세상
43377,복사용지등 194종 구매,제9121부대,삼일상사
43563,복사용지 등 341품목 구매 납품,제9227부대,시온
43607,컨테이너(기타이동식화장실)제조 납품,육군 52보병사단,주식회사코네코
43641,Double-A 복사용지 등 567종,해군 기동함대사령부,만리통상
43832,00부대 복사용지 3종 구매,국방부근무지원단,지우상사
43852,00부대 이전사업 관급자재(전기-조명제어),제1군수지원사령부,(주)에이씨에스
43924,21년 기지 네트워크 개선사업 리스,국군재정관리단,롯데캐피탈(주)
43925,21년 PC 도입사업 등 3건 통합금융리스,국군재정관리단,롯데캐피탈(주)
43986,인쇄용지(모조지 220gB) 구매,국방출판지원단,첫걸음종합상사
43989,21-국-폐쇄망 ADOBE社 SW 2종 라이선스 연장구매,국군재정관리단,엘앤에스정보기술(주)
43992,(21G189-A)AKJCCS 네트워크 장비노후교체사업금융리스,국군재정관리단,롯데캐피탈(주)
44017,복사용지(370박스) 구매,제9121부대,경남상사
44088,(육성) 00사단 상용무전기 중계기 및 모듈 통합 구매,제6128부대,유니모테크놀로지 주식회사
44146,복사용지 등 33종 구매,해군제2수리창,두성물산
44189,노후 전산장비 교체사업 금융리스,국방전산정보원,롯데캐피탈(주)
44219,'21년 공보정훈실 영상제작장비 구매(수정),육군사관학교,윈앤윈
44221,'21년 기타유지물자(안전사다리) 구매 계약(의뢰),수도기계화보병사단,멜로우디
44237,복사용지 등 112품목 구매,제3170부대,삼원테크
44269,복사용지 A4 등 297종(4분기 통합발주),제7001부대,경북상사
44280,해병-리더십-도서류 구매,제9691부대,금성기업
44282,복사용지 등 466품목 구매,제9181부대,황금상사
44356,동영상/사진 미디어편집 소프트웨어 구매,해군본부,(주)소프트이모션
44373,경계용 CCTV 및 방송장비 설치납품,육군군수사령부,주식회사 엘에스아이정보기술
44386,(군-군-18) 21년 기타유지물자(안전사다리)구매,제15보병사단,주식회사 삼현
44395,복사용지 등 413종 구매,해군본부,주식회사 메이더스
44421,복사용지 등 747종 구매,해군본부,현대상사
44441,해병-공정-도서류 구매,제9691부대,영진글로벌
44442,기타물자유지(냉난방기 등 6종) 구매 설치,제36보병사단,불토스
44466,상무대 체력단련장 컨테이너 제조,육군인사사령부,주식회사 영광조경건설
44494,체력단련장 훈련용품 구매(원판 등 2동),국군체육부대,코리아O.A시스템
44532,21-3차 기타유지물자 안전사다리 구매,제1891부대,멜로우디
44550,21-국-인쇄용지 6종 구매,국군재정관리단,지안유통
44564,전산운영용품(EPSON 잉크 등 14종) 구매,해군본부,주식회사 에이치피솔루션
44584,(217382-D)전산운영용품(토너) 구매사업,국군재정관리단,신아인프라
44621,21-6차 일반비품 구매,국군의무사령부,우진
44709,21년 후반기 자산취득비(일반물품) 구매,제2신속대응사단,가나안테크
44727,홍보물품(볼펜수첩 등 2종) 구매,제9911부대,세명 에스디
44733,복사용지 등 456종 구매,제9911부대,세븐엠제이
44747,복사용지 등 70종 구매,해군 기동함대사령부,예랑스토어
44791,'21년 기타유지물자(안전사다리) 구매계약 의뢰,제7군단,민트힐
44816,도서류 시크릿 등 74종 구매 납품,제3283부대,선경산업
44896,도서기지 냉난방기 구매설치,제9911부대,미성FEP
44897,홍보물품(자석뱃지 등 2종) 구매,제9911부대,잉크가이경기1센터
44913,복사용지 등 200종 구매,해군교육사령부,동명상사
44948,"복사용지 등 1,096종 구매",제8385부대,크로바상사
44971,덕-미래-도서류 구매,제9691부대,토리몰
44977,[21-C7]21-1차 기타유지물자(냉난방기) 구매,제6보병사단,유명상사
44989,00부대(육상/도서) CCTV 제조설치,해군군수사령부,해강정보통신 주식회사
45005,어린이집 도서류 구매 납품,제9227부대,아리아스
45020,도서기지 CCTV 구매,해군제3함대사령부,동원샘물서부총판
45063,'21~'22년 소음영향도 조사 업무추진 물품 구매,육군교육사령부,주식회사 크리스탈
45087,21-국-폐쇄망 Adobe社 SW 2종 라이선스 연장구매,국군재정관리단,씨지에스아이티(주)
45092,체력단련(여성용) 운동기구 구매,육군교육사령부,오정
45139,실감형 디지털 교재 VR 체험관 구축(설치 납품),제8기동사단,(주)마루텔레콤
45182,복사용지 등 573품목 구매,연평부대,가온
45191,'21년 육성지원사업 전투장구류 제조납품,제32보병사단,탑에스씨
45205,"22년 생도 피복(명찰,휘장,포제류) 구매",육군사관학교,주식회사 두원
45212,VR체험관 구축 비품 구매 설치,제3283부대,라온상사
45254,도서류 서점일기 등 379종 구매 납품,제3283부대,중앙종합상사
45278,오ㆍ폐수 처리시설 물품 구매,제9196부대,빨콩(구월1호점)
45297,Double-A 복사용지 등 395종 구매,해군본부,주식회사 청폄
45303,(216288-C) 몰래카메라 탐지기 구매 사업,국군재정관리단,(주)장수커뮤니케이션즈
45358,복사용지 등 67종 구매,해군교육사령부,더펜상사주식회사
45432,21-5차 일반물자 구매(취사기구),국군의무사령부,주식회사 가온산업
45440,TMS 서버 교체사업,국군지휘통신사령부,주식회사 유니와이드
45441,복사용지 등 299종 구매,제8385부대,동해스토어
45443,복사용지 등 1102종 구매,해군작전사령부,K.B테크
45498,육성지원사업 전투배낭 물품구매,제55보병사단,（주）씨앤에스코리아（CNS KOREA）
45571,복사용지 등 146종('21-6차),제2002부대,한솔조경&청소용역
45603,프린터 잉크 2종 구매(2),공군본부,백제기업
45650,21-덕-03 홍보물품 구매,제9691부대,주식회사 챔피언스초이스
45665,'21년 교육용 VoIP 교환기 교체사업(삼성),육군정보통신학교,주식회사 팬웨스트에스앤티
45680,'21년 교육용 VoIP 교환기 교체사업(LG),육군정보통신학교,(주) 원테크놀로지
45682,'21년 교육용 VoIP 교환기 교체사업(LG),육군정보통신학교,(주) 원테크놀로지
45797,21-00망 부두 네트워크 구축(218189-A),국군재정관리단,주식회사 덴코정보통신
45809,언어순화 홍보물품(원목 무선충전기 등 2종) 구매,해군본부,보현
45818,복사용지 등 196종 구매,해군교육사령부,대광산업
45885,[육성]통합방위협조 홍보물품 구매,육군제53보병사단,(주)다린컴퍼니
45887,(216226-C) 상용 무전기 중계기 설치납품(구매),국군재정관리단,현시스메틱주식회사
45898,21-7차 복지기금 자산성비품 구매 (일반비품),국군의무사령부,반도 메디칼
45906,복사용지 A4 92박스 구매,해군교육사령부,주광유통
45910,복사용지 등 161종 구매,제8385부대,수주종합상사
45962,후반기 전산운영용품 구매(정품 잉크/토너),제3707부대,제이에이컴퍼니
46030,(217214-C) 21년 경계용 CCTV(홍천병원) 구축사업,국군재정관리단,오름직업재활센터
46032,21-국-인쇄용지 구매,국군재정관리단,세계실업 주식회사
46094,(216072-G) 21년 주전산기 도입사업(리스물건),국군재정관리단,유한회사 무궁화통신건설
46104,Double-A 복사용지 등 1338종,해군군수사령부,와이에스피(YSP)
46177,"책상용 비말차단 칸막이 4,142개 납품 설치",해군교육사령부,주식회사 고앤구
46191,상용무전기 중계기 구매,국군지휘통신사령부,씨엠코리아
46261,21-4차 의무 및 일반비품 구매 (일반비품) (세탁기),국군의무사령부,주식회사 가온산업
46265,[21-0157] '21-3차 일반소모성자재(GUC) 물품 구매,공군제17전투비행단,주식회사씨엔이
46281,21-공군-기지경계용 CCTV 보강사업,국군재정관리단,유한책임회사 엔에이치네트웍스
46306,복사용지 등 97종,해군군수사령부,재우유통
46316,'21-2차 기타유지물자(롤테이너 등 6개 품목),제1862부대,대광종합상사
46323,복사용지 등 377종 구매,해군제3함대사령부,옥암물류
46374,21-해-00시설사업 관급자재(조명기구) 구매,국군재정관리단,주식회사소룩스
46408,(216002-J) 주둔지 경계용 CCTV사업(2권역),국군재정관리단,주식회사 아이디스
46409,(216001-J) 주둔지 경계용 CCTV사업(1권역),국군재정관리단,주식회사 아이디스
46416,복사용지 등 508종 구매,제5738부대,봉화유통
46434,"A4복사용지/HP 등 750종 12,308점 구매",제9121부대,리아
46439,"에어컨 구매설치 및 철거, 폐기처리",공군제19전투비행단,주식회사씨엔이
46441,안보교육관 및 식당 영상/음향장비 설치납품,육군제53보병사단,이한기술단주식회사
46477,(216285-E)21년 학교교실 디지털화(PC)사업(리스물건),국군재정관리단,주식회사 주연테크
46488,전관방송용(360w) 및 야전전투용 앰프(600w) 구입,제3697부대,포에스미디어(주)
46539,21-국-후반기 인쇄용지 3종 구매,국군재정관리단,제주컴닷컴
46544,00부대 상용통신장비 핸드토키 구매,국방부근무지원단,야움
46571,복사용지 등 357종 구매,해군본부,진영상사
46681,(216193-F)21년 데스크탑(PC) 도입사업(리스물건),국군재정관리단,주식회사 주연테크
46788,(216191-C) '21년 모니터 도입사업(리스물건),국군재정관리단,주식회사 엔와이컴퓨터
46797,21-54-복사용지 등 286종 구매,해군제2수리창,아베크누주식회사
46833,"2021년 사무용 전산장비(PC,디가우저) 도입사업",국방전산정보원,주식회사 성주컴텍
46843,해군 취업박람회 홍보물품(홍보노트 등 2종) 구매,해군본부,(주)랜스에디팅
46862,(216233-F)군사경찰사이버수사장비교체사업(리스물건),국군재정관리단,완전정보통신 주식회사
46890,"복사기, 간접정전 처리식",공군군수사령부,주식회사 부영상사
46906,(216220-E)도서관 디자인가구 제조설치,국군재정관리단,주식회사대우가구
46912,복사용지 등 364종 구매,해군작전사령부,경남상사
46946,성폭력 예방활동 홍보물품 구매,육군본부,금탁종합상사
46989,21년 전산운영용품(잉크등7종) 구매,국군수도병원,주식회사 옵티멀
47022,'21년 기본피복(철제병과휘장) 구매,해군군수사령부,주식회사 비에이치아이
47100,21-인쇄용지 26종 구매,국군재정관리단,매쉬미디어(주)
47163,(216216-E)종교행사용 TV 구매,국군재정관리단,주식회사 그린아이에스
47165,복사용지 2종 구매,국방부근무지원단,클린톤전자
47233,상용소프트웨어(어패럴캐드 패키지) 구매,공군본부,주식회사 유노미아
47297,21-공군-PC 도입사업(리스물건),국군재정관리단,(주)레드스톤시스템
47301,(216192-D) 21년 노트북 도입사업(리스물건),국군재정관리단,삼성전자 주식회사
47332,(216194-B)21년 프린터 도입사업(리스물건),국군재정관리단,주식회사 트리엠
47357,[21-0108] '21-2차 일반소모성자재(GUC) 물품 구매,공군제17전투비행단,주식회사 에이트상사
47371,21-5차복지기금자산성비품구매(일반비품(의자등5)),국군의무사령부,유진시스템
47401,프린터 잉크 8종 구매,공군본부,유광이엔씨
47452,도서(교사 통합교육을 말하다 등 364종) 구매,제3170부대,아윤상사
47527,00부대 이전 전산장비 교체사업,육군군수사령부,미르텍 주식회사
47539,21-3차 일반비품 구매 (세탁기 등 2품목),국군의무사령부,피엔지
47582,복사용지 구매,해군군수사령부,에스엠크린
47770,복사용지 구매,제9911부대,주식회사 모두스
47790,디지털 포렌식 소프트웨어 라이센스 갱신 사업,국방부검찰단,주식회사 오티솔루션즈
47803,"21-공군-노트북, 프린터, 모니터 도입사업(리스물건)",국군재정관리단,주식회사 트리엠
47822,21-국군인쇄창-공용3D모델 DB구축사업,국군재정관리단,(주)디바스
47832,복사용지 구매,해군작전사령부,신영에이텍
47870,21-4차복지기금자산성비품(일반비품 테이블등9)구매,국군의무사령부,디에이치바이오
47981,113공병대대 폐기물보관시설 설치(21-2500-7),육군 제1군단,주식회사 미래에스엔제이
47993,21-체력단련장 비품구매(냉난방기),국군복지단,일공사컴퍼니
48002,덕-체력단련장 경기 피복 구매,제9691부대,디에이치바이오
48004,드론교육센터 일반수용물품 구매,제36보병사단,선호하우징
48037,장비운영소모품-영상의학재료(Day set 등 9종) 구매,국군대전병원,구르미
48049,프린터 잉크 등 56종 구매,해군작전사령부,에스제이메탈
48050,00지역 인쇄장비 잉크류 등 24종 구매,국군제1068부대,엘에스 서플라이
48051,00지역 인쇄용지 등 17종 구매,국군제1068부대,파코상사
48065,"학군사관 후보생 기타피복(벨트, 넥타이) 제조",육군학생군사학교,주식회사 흥선
48067,도서류 스토아 수업 등 469종 구매 납품,제3283부대,도영
48068,복사용지 등 301종 구매 납품,제3283부대,문경새재 사과나무
48069,21-04-081 노트북 등 2종 사업,공군제16전투비행단,디에이치산업
48115,21-덕-02 홍보물품 구매,제9691부대,캐리온
48149,국군인쇄창 폐쇄망 3D SW 라이선스 1년 연장 및 구매,국군재정관리단,(주)아이센트릭
48281,기타유지물자(진압봉) 물품구매 계약,육군제53보병사단,도지상사
48298,"2분기 정보화예산(전산운용용품, 기타물자지원) 구매",제6128부대,와이케이(YK)컴퍼니
48335,복사용지 등 200품목 구매,제9196부대,줄리커뮤니케이션
48439,전산운영용품(복사용지 A4 등 94종) 구매,해군본부,주식회사 케이알피아
48483,"서버, 자동자료처리용",공군군수사령부,주식회사 케이에스씨앤씨
48502,'21년 화생방전 도서 구매,국군의무사령부,노브식스
48514,21년 홍보 기념품 코인 등 5종 제작 구매,국방부유해발굴감식단,제제컴퍼니
48566,더블에이 복사용지 A4 등 35종 구매,해군교육사령부,경북상사
48578,7군단 네트워크통제실 구축(리스물건),제7군단,주식회사 진정보
48588,7군단 네트워크통제실 구축(리스물건),제7군단,주식회사 진정보
48604,21년 드론교육센터 일반수용물품 구매,제36보병사단,씨에이치에이
48629,"특기병 교육생 생활관 관물함, 책상, 의자 교체사업",공군교육사령부,주식회사 네오퍼스
48714,"스페이서류(제조,일반)",지상공통전력운영계약팀,대성정밀주식회사
48777,복사용지 등 752종 구매,해군작전사령부,오피스플러스
48824,복사용지 등 43종 구매,제8385부대,퍼주라다주라
48866,체력단련장 캐디 하계 피복 제조납품,육군인사사령부,원강인더스트리
48912,"스페이서류(제조,일반)",지상공통전력운영계약팀,덕인산업
48918,21-해상용 패스트 로프셋 1종 구매,국군재정관리단,디디인터내셔널
48928,[21-0048]'21-1차 일반소모성자재(GUC) 물품 구매,공군제17전투비행단,제우스
49010,인쇄용지 6종 구매,국방출판지원단,주식회사 경쓰
49070,영상교육 실습용 장비 구매,국방정신전력원,디에이치산업
49080,21-덕-인사 도서류 구매,제9691부대,굿메이드
49164,CCTV 영상 저장 장치 구매 교체 사업,특수전사령부,사회적협동조합 지심
49216,전반기 2차 디지털인쇄재료(인쇄용지) 구매,제2작전사령부,명진상사
49291,상용 소프트웨어(SPSS)구매,국방정신전력원,주식회사 지니클라우드
49292,"21년 기타유지물자 1차(에어컨, 냉난방기) 구매",제9965부대,우주
49304,00부대 인쇄용지 등 구매,국군제1068부대,주식회사 해강
49306,00부대 인쇄잉크 및 드럼 등 구매,국군제1068부대,해오름
49358,복사용지 등 255품목 구매,연평부대,(주)제이알파워텍
49425,[21-1026] 프린트 토너 및 잉크 등 23품목,공군제17전투비행단,마이잡
49510,'21년 모범장병 나라사랑 투어 홍보물품 제조구매,육군인사사령부,주식회사 아인코퍼레이션
49732,"흉장, 휘장 및 비행피복 계급장류",공군군수사령부,주식회사 플라이쿱
49805,"빅데이터 서버, 소프트웨어 구매",육군군수사령부,(주)지인시스템
49806,(216094-B)일반물자(폴리에스터 멀티로프 3종) 구매,국군재정관리단,주식회사 란타이마트
49811,"빅데이터 서버, 소프트웨어 구매",육군군수사령부,(주)지인시스템
49818,"모집홍보물제작(2단우산,3색볼펜,쇼핑백)",육군인사사령부,탑종합상사
49819,"모집홍보물제작(2단우산,3색볼펜,쇼핑백)",육군인사사령부,탑종합상사
49833,21- 인쇄용지 17종 구매,국군재정관리단,주식회사 신승아이엔씨
49911,"일반광학장비부품(덮개, 입구용)",지상공통전력운영계약팀,가온테크
49918,'21-2차 일반/영현실비품(세탁기 등 4품목) 구매,국군의무사령부,더블유엠
49965,오수처리시설 물품 구매,육군본부,율로실업
49980,전반기 전산운영용품 구매(정품 잉크/토너),제3707부대,유화상사
50029,국군인쇄창 인쇄용지(맞춤용지) 3종 구매,국군재정관리단,(주)모던애드
50039,탁구대 등 9종(인사과 체력단련용품),제7001부대,나우통상
50061,복사용지 등 65종,제7001부대,달인시스템
50189,복사용지 등 35품목 구매 납품,제9227부대,담누
50194,체력단련기구(탁구대 2개) 구매,해군본부,세계로상사
50385,해군 군악홍보물(각티슈 등 2종) 구매,해군본부,하하유통
50391,(216031-C) 체력단련장 락카비품 구매,국군재정관리단,에스엠시스템
50546,"더블에이 복사용지 등 802종 11,201점 구매",제9121부대,에이엔디
50679,21-1차 일반비품 (냉장고 등 4품목) 구매,국군의무사령부,유진시스템
50914,복사용지 등 744품목 구매,제9181부대,주식회사 미르티앤씨
51030,Double-A 복사용지 등 289종 구매,해군본부,주식회사 기선
51033,인쇄물 후가공(바인더 표지) 제작/구매,국방출판지원단,남강문화사
51048,입시홍보물품(모집요강 등 3종) 구매,해군사관학교,디어유통
51098,21년 학군장교 임관식 홍보물품 구매,육군학생군사학교,영민산업
51366,복사용지 등 273품목 구매,제9196부대,주식회사 위즈덤스퀘어
51481,더블에이 복사용지 A4 등 755종 구매,제9121부대,주식회사 예린
51571,복사용지 등 175품목 구매,제9196부대,댕댕드레스
51628,복사용지 등 438종 구매,제9911부대,대호컴퍼니
51679,21년 무한잉크 프린터 임대,국방시설본부,비아이티코리아
51717,창공대체력단련장 연동형 컨테이너 제조설치납품,육군인사사령부,쉘유니트 주식회사
51896,방공교 행정동 및 교육장 비품 구매(기타품목),육군교육사령부,금강물산
51918,(22F222-I) 주전산기 교체사업 등 54건 통합금융리스,국군재정관리단,주식회사 아이비케이캐피탈
51964,(226468-C) 원격교육 포털 재구축 구매 사업,국군재정관리단,주식회사 제이더블유시스템
51985,'22년 부대이전 시설사업 자산취득비품 부대비품 구매,제 2167부대,주식회사 케이에스메탈
52006,인쇄용지 6종 구매,국방출판지원단,제이원컨설팅
52026,(군-군-21)기타유지물자 제습기 구매,제15보병사단,드림즈
52035,22년 예비군 육성지원사업 물품(개인천막 I형) 구매,제5군단사령부,부림산업
52100,22년 예비군 육성지원사업 물품(4개품목) 구매,제5군단사령부,예쁜세상
52112,22-148호 복사용지 1종 구매,해군작전사령부,에이치지테크
52145,22년 예비군 육성지원사업 물품(신형전투배낭) 구매,제5군단사령부,주식회사 플라이쿱
52156,22년 육성지원사업 (일체형 수통 및 디지털 수통피),제36보병사단,삼원종합산업
52178,(226408-E)전투실험용 상용드론(조명방송드론) 제조,국군재정관리단,엘피스(주)
52190,22-2차 정보화사업물품 구매,제2군단,"춘천사랑종합유통,필립스A/S"
52191,*'22년 전산운영용품(프린터 잉크)구매 계약,육군제7789부대,신화랜드
52206,국민안보공감 홍보물품 2차 구매,제9691부대,이제이산업
52216,22년 우수상용품(리튬배터리 안전컨테이너) 제조,제51보병사단,애니기획
52241,복사용지 등 89품목 구매,제9181부대,초이스툴
52243,도서기지 제습기 구매,제2002부대,와이에스(YS)컴퍼니
52300,무열대체력단련장 비품 설치납품,육군인사사령부,평산상사
52330,기타유지물자(롤테이너 등 5종) 구매,제17보병사단,이브이
52344,22년 무열체육관 체력단련기구 구매,제2작전사령부,디에이치개발
52349,"'22년 정보화사업 물품(HDD, 메모리, UTP 등) 구매",제5군단사령부,드림텔레콤
52350,'22년 정보화사업(전산운영용품) 물품 구매,제5군단사령부,큰나무상사
52352,체력단련장 훈련용품(원판세트 등 7종) 구매,국군체육부대,비드커뮤니티
52396,22-8차 기타유지물자 작전대기시설 제습기 구매(수정),제6보병사단,이수컴퍼니
52463,22-140호 복사용지 등 14종 구매,해군작전사령부,예원글로벌
52467,22년 더 좋은 병영식당 취사기구(일반) 구매,제7보병사단,주식회사 태승
52513,"미-22-35,40 복지비품(노래방세트 등 5종)구매",공군미사일방어사령부,만능유한회사
52526,복사용지 등 84품목 구매,제9181부대,정인기획사
52550,복사용지 등 523품목 구매,제9181부대,그레 주식회사
52560,군오수처리시설 물품(무선송풍기 등 6종) 구매,육군본부,산희산업
52561,3사교 생도 소양교육용 도서 구매,육군3사관학교,소원테크
52575,더 좋은 병영식당 일반수용비 취사기구 등 구매,제3보병사단,수유통
52577,22-덕-02 리더십 도서류 구매,제9691부대,더케어
52592,22-덕-03 모병홍보물품 구매,제9691부대,파인드엠
52593,22-덕-04 모병홍보물품 구매,제9691부대,장암유통
52639,복사용지 등 314품목 구매,제3283부대,옛날산골통닭 문경점
52670,22-129호 복사용지 등 187종 구매,해군작전사령부,엔씨
52677,22-114호 복사용지 등 676종 구매,해군작전사령부,도스패밀리
52713,22-해병-열영상 CCTV 제조,국군재정관리단,주식회사 글로벌시스템스
52714,22-3차 의무비품(의료폐기물 거치대 등 3종) 구매,국군의무사령부,성진실업
52744,22-국-노후 네트워크 장비 교체사업,국군재정관리단,한일통신 주식회사
52752,22-해-교육사 상용 소프트웨어 구매,국군재정관리단,다담시스 주식회사
52761,22-125호 복사용지 등 94종 구매,해군작전사령부,신동하이텍
52787,교육훈련장비(자주포 사후검토 영상장치) 구매,제22보병사단,이터널
52850,22-국-인쇄용지 9종 구매,국군재정관리단,(주)씨티원서비스
52862,더블에이 복사용지 등 400종 구매,해군제2수리창,삼정종합상사
52864,경호경비작전용 상용무전기 구매(22-165),수도방위사령부,인소팩주식회사
52867,생활폐기물 봉투 등 4종 구매,제9911부대,멜로우디
52902,'22년 부대이전 시설사업 자산취득 비품,제 2167부대,도담도담
52942,22-7차 기타유지물자 구매(롤테이너 등 5개품),제6보병사단,지한시너지
52987,복사용지 등 82종 구매,해군 기동함대사령부,영신상사
53000,23년 학군후보생 기타피복류 제조,육군학생군사학교,하디코퍼레이션
53024,[도서]응급구조사 교과서 4품목,국군의무학교,닻별컴퍼니
53062,22-덕-02 인사 도서류 구매,제9691부대,유한회사 토브
53129,22-10-325 복사용지 등 3품목,공군교육사령부,신일상사
53248,22-107호 복사용지 등 606종 구매,해군작전사령부,디에스산업
53256,홍보물품(인형 열쇠고리) 구매,제9911부대,에이스컴퍼니
53257,홍보물품(탁상달력) 구매,제9911부대,엘컴퍼니
53272,VR센터 구축 물품 구매 설치,육군종합행정학교,주식회사 청주테크
53277,22-공-체력단련장 농약 추가구매(229160-D),국군재정관리단,주식회사 필드이엔지
53318,22-덕-03 도서류 구매(개념발전과),제9691부대,드루와 쇼핑
53396,화랑 리버빌 직장어린이집(도서) 구매,제11기동사단,학우사
53449,복사용지 등 22종 구매,제9121부대,주광유통
53458,더블에이 복사용지 A4 등 407종 구매,제9911부대,흥진사
53469,(227030-H)국군대전병원 네트워크 개선사업,국군재정관리단,대신네트웍스주식회사
53480,의무대 의무비품 해상용들것 구매,제2002부대,주식회사 한스메디칼
53535,복사용지(a4) 등 140종 구매,제9911부대,주식회사 정호
53584,교육훈련장비(자주포 사후검토용 영상장치) 구매,수도기계화보병사단,클로버
53597,제습기 구매/설치(도서지역),제9196부대,이브이
53618,실감형 디지털교육장(VR체험관) 구축물자 설치납품,제1989부대,주식회사 정강통신
53623,22년 육성지원사업 (기지국 무전기),제36보병사단,주식회사가산정보통신
53625,22년 육성지원사업 (방한피복),제36보병사단,동선
53628,"23년 생도 피복(명찰,휘장,포제류)제조",육군사관학교,하디코퍼레이션
53654,육성지원사업 전투용 응급처치키트(구급대) 제조/납품,제55보병사단,주식회사 순수팩토리
53666,더블에이 복사용지A4 등 159품목 구매(도서지역),제9196부대,플러스컴퍼니
53688,(226053-G) 22년 주전산기 교체사업(리스물건),국군재정관리단,주식회사 케이엠미디어
53733,(226241-E) 22년 교육용 상용 드론 제조,국군재정관리단,주식회사 숨비
53734,"(227364-C)전산운영용품 잉크,토너 구매",국군재정관리단,에이초이스
53774,(226054-G) ’22년 원격교육 스튜디오 교체사업,국군재정관리단,주식회사 패스넷
53852,복사용지(A4) 130box 구매,해군군수사령부,협성산업사
53869,22-6차 연구장비 구매 계약(수정) - 시약및약품냉장고,국군의무사령부,주식회사 알앤피파트너스
53931,22-공-체력단련장 농약 추가구매,국군재정관리단,주식회사한들아그로
53972,복사용지 등 345종 구매,해군제3함대사령부,스카이유통
54004,22-12차 연구장비 구매 계약 - 초저온냉동고,국군의무사령부,에이치필
54025,태릉/남수원체력단련장 골프연습장 타석의자 구매,국군복지단,주식회사 더크레지티브
54176,(227035-H)노후 네트워크 LAN 교체사업(리스물건),국군재정관리단,주식회사 나우시스템
54177,(226327-F)22년 네트워크 통제실 구축사업(리스물건),국군재정관리단,주식회사 삼양소방
54248,(군-군-10-2) 기타유지물자(롤테이너 등 4종) 구매,제15보병사단,대성
54321,22년 화생방전 도서 구매,국군의무사령부,유노상사
54331,복사용지 등 3품목 구매,제9181부대,이앤제이컴퍼니
54336,복사용지 등 155종 구매,해군군수사령부,에스에이리테일
54350,22-해병-근거리전산망 교체사업(리스물건),국군재정관리단,주식회사 유니와이드
54403,복사용지 등 50종 구매,제7001부대,(주)원진
54440,의자 식탁용 1항목 구매(일반물자),육군군수사령부,태화기업
54565,"[물품] 프린터 운영물품(잉크, 토너) 구매",육군 제8군단,주식회사 루니
54589,22-덕-2차 모병홍보물품 구매,제9691부대,지유
54598,복사용지 등 270품목 구매,제9해병여단,신우기업
54601,복사용지 구매,제9121부대,신일상사
54642,생잉크 보드마카 등 227종 구매,제5738부대,동아산업
54747,복사용지(더블 A) 등 478종 구매,해군본부,부경컴퍼니
54775,복사용지 등 117품목 구매,제3170부대,케이비정보
54793,Double-A 복사용지 등 78종 구매,제7001부대,현대시스템
54796,더블에이 복사용지 등 231종 구매,제8385부대,청아철물설비
54812,22-해-상용 소프트웨어 구매,국군재정관리단,구루멘토링 주식회사
54837,[연구소] 감정장비(컴퓨터 거짓말 탐지 세트) 구매,국방부조사본부,서준코퍼레이션
54965,상용무전기 구매(22-070),수도방위사령부,(주)장수커뮤니케이션즈
54971,생도 학용품(복사용지 등 6종) 구매,해군사관학교,홍익
54977,전투실험사업추진 자산취득비 물품 구매,육군포병학교,마이크로트렌드
55014,더블에이 복사용지 등 441종 구매,해군제3함대사령부,이지통상
55028,"천막, 일반전투용",기동총괄계약팀,강서실업
55034,스탠드형 냉난방기 등 12품목 구매/설치(도서지역),제9196부대,옐로우큐브
55089,포스트잇 노트 알뜰팩 등 120품목 구매(도서지역),제9196부대,스타커넥트
55141,GP중거리카메라 운용PC용 지능형영상분석 키락,제5보병사단,해원산업
55168,22-덕-리더십 도서류 구매,제9691부대,한마음
55173,22-국-인쇄용지 10종 구매,국군재정관리단,주식회사 제이에프
55202,리보트릴정 등 156품목 구매(도서지역),제9196부대,주식회사 위니드팜
55205,22년도 성폭력 예방활동 홍보물품 구매,육군본부,도아기업 주식회사
55279,복사용지 등 22종,해군군수사령부,주식회사 반석
55287,더블에이 복사용지 등 501종 구매,해군제3함대사령부,이지통상
55296,복합교육센터 영상장비 교체,육군군수사령부,엘림네트웍스 주식회사
55321,"22-공군-노트북,프린터,모니터 도입사업(리스물건)",국군재정관리단,주식회사 포유디지탈
55330,복사용지 등 31종 구매,제9121부대,마니
55360,복사용지 등 53종 구매,제5738부대,주식회사 트리월드
55376,00신호 자동처리서버 교체,제3707부대,주식회사 케이에스씨앤씨
55381,'22년 공군 기지 네트워크 개선사업(리스물건),국군재정관리단,(주)링네트
55384,도서류 양들의 침묵 등 84종 구매 납품,제3283부대,초록상사
55385,(226249-E) 종교행사용 TV 구매,국군재정관리단,주식회사 하이패스텔
