,입찰명,발주기관,낙찰자(상호)
56801,22년 국군수도병원 장비운영소모품 89차 구매,국군수도병원,도하인터내셔널 주식회사
56813,병실용 환자침대 등 6품목,국군의무학교,(주)동성메디칼
56978,병리장비운영소모품(Controserum 등 136종)연간계약,국군대전병원,피앤에스글로벌주식회사
57065,22년 의무장비(적외선 열화상카메라) 구매,국군의무사령부,신제주스포츠
57066,22년 의무장비(치과유니트 및 의자) 구매,국군의무사령부,주식회사 그린이지
57127,구명정 응급치료키트 구매,제8385부대,가나안상사
57145,(227047-C )병리장비운영소모품 48품목 구매,국군재정관리단,주식회사 드림팩토리
57196,9차 의무물자(PCR 검사용 배지 등 4종) 구매,제28보병사단,우주상사주식회사
57216,(227074-E) 장비운영소모품(병리5) 52종 구매,국군재정관리단,매쉬미디어(주)
57223,(227078-D)장비운영소모품(외과2) 37종 구매,국군재정관리단,유한회사 대성
57479,(227072-C)장비운영소모품 구매 (병리3),국군재정관리단,원남의지 주식회사
57484,22년 2-2차 의무비품 구매,국군수도병원,유어스 컴퍼니
57559,22년 수도병원 병리장비운영소모품(2) 57품목 구매,국군수도병원,주식회사 복은
57604,(227071-B) 장비운영소모품(병리2) 59종 구매,국군재정관리단,(주)도원씨앤씨
57717,(227070-F)장비운영소모품(병리1) 128종 구매,국군재정관리단,주식회사 팬웨스트에스앤티
57882,(227080-F)장비운영소모품(병원) 128종 구매,국군재정관리단,주식회사 성보
57904,22년 의무장비(침대자동식 응급실용)구매,국군의무사령부,(주)에스피메디텍
57914,(227079-E) 장비운영소모품(외과3) 36종 구매,국군재정관리단,해원산업
57939,(227077-C) 장비운영소모품 구매 (외과1),국군재정관리단,주식회사 디딤기획
57940,(227076-B) 장비운영소모품(병리7) 37종 구매,국군재정관리단,(주)동양화학
57990,(227075-F) 장비운영소모품(병리6) 29종 구매,국군재정관리단,주식회사 그린아이에스
57995,(227043-D)병리장비운영소모품(3) 31종 구매,국군재정관리단,주식회사 팬웨스트에스앤티
58036,(227045-F)병리장비운영소모품 117종 구매,국군재정관리단,(주)성광메디피아
58037,(227032-C) 병원장비운영소모품 96품목 구매,국군재정관리단,주식회사 엔에이치
58039,22~23년 장비운영소모품 구매 (치과),국군의무사령부,코끼리유통
58093,(227046-B) 병리장비운영소모품 36품목 구매,국군재정관리단,주식회사 에스에스피앤디
58137,22년 조달 의무장비(시약 및 약품냉장고) 구매,국군대전병원,포빌리언
58146,(227073-D)장비운영소모품(병리4) 41종 구매,국군재정관리단,열매기획
58149,(227044-E)병리장비운영소모품 22품목 구매,국군재정관리단,스마트티씨 주식회사
58150,(227028-D)외과장비운영소모품(1) 구매,국군재정관리단,주식회사 진상사
58239,2022 부대조달 외과장비운영소모품(6) 16품목 구매,국군수도병원,주식회사 엔디
58250,2022 부대조달 외과장비운영소모품(6) 16품목 구매,국군수도병원,주식회사 엔디
58328,나프탈렌(피복용) 등 8항목 구매(의무),육군군수사령부,디디인터내셔널
58342,(227031-B) 외과장비운영소모품 39품목 구매,국군재정관리단,(주)도원씨앤씨
58349,(227030-F)외과장비운영소모품 55종 구매,국군재정관리단,주식회사 제이에스원
58568,(227029-E) 외과장비운영소모품 33종 구매,국군재정관리단,주식회사 제이에프
58581,22년 병리장비운영소모품(6) 요분석검사 27품목 구매,국군수도병원,주식회사 이수케이
58582,병리장비운영소모품(4) 가스포화도검사33품목 구매,국군수도병원,시논인터네셔널
58621,22년 병 건강검진소모품(ALT 등 54종) 연간계약,국군대전병원,삼동코리아
58623,22년 병건강검진소모품(TBAc8000 L-GGTR1 등 21종),국군대전병원,주식회사 케이제이
58629,방풍안경 등 2항목 구매(피복물자),육군군수사령부,주식회사 승지산업
58691,22년 1-3차 의무비품 구매,국군수도병원,앞선
58702,22년 1-3차 의무비품 구매,국군수도병원,앞선
58703,2022년 병리장비운영소모품(7) 세포검사 12품목 구매,국군수도병원,주식회사 더그린
58705,2022년 혈액가스검사 병리장비운영소모품(13) 구매,국군수도병원,찐(JJIN)
58728,22-1차 장비운영소모품(상병건강검진) 구매,제25보병사단,효성메디
58822,22년 1-5차 의무비품 구매,국군수도병원,케이위너스 주식회사
58823,22년 1-4차 의무비품 구매,국군수도병원,주식회사 정현
58844,환자용 옷장(침대형) 등 9항목 구매(의무),육군군수사령부,주식회사 탐라
58867,22년 의무장비(시약 및 약품냉장고 소형) 구매,국군의무사령부,더블유엠
58868,22년 의무장비(냉장고 혈액은행용 대형) 구매,국군의무사령부,해원산업
58872,여자축구부 의무용품(키네스오 테이프 등 18종),국군체육부대,주식회사 반석
58957,22년 치과장비운영소모품 35품목 구매,국군수도병원,모건다비드
58958,22년 외과장비운영소모품(5) 23품목 구매계약,국군수도병원,주영메딕스
58959,22년 수도병원 병원장비운영소모품(2) 45품목 구매,국군수도병원,주식회사 에코비투
59237,22년 의무장비(소독물품포장기) 구매,국군의무사령부,주식회사 나유
59322,"봉투,소독용 등 12항목 구매(의무)",육군군수사령부,(주)이삭메디칼
59528,22-2차 국군수도병원 전산운영용품 구매계약,국군수도병원,주식회사 가온산업
59873,의무장비(소독물품포장기),국군대전병원,주식회사 에스엠플래닛
59874,의무장비(시약 및 약품 냉장고 소형),국군대전병원,구름미디어
59940,2023 의무장비(시약및약품냉장고 소형300L) 구매,국군수도병원,현민유통
60040,(병원-035) 장비운영소모품 30차 45종 구매,국방부계룡대근무지원단,주식회사 경동기공
60105,2023 의무장비(시약및약품냉장고 180L)구매,국군수도병원,엠지산업
60363,(237473-D)의무장비(무산동 안저카메라) 구매,국군재정관리단,에이치산업
60399,23년 4-3차 의무비품 구매,국군수도병원,주식회사 리브온
60420,'23-13차 부대조달 의무비품 구매계약(침대),국군대전병원,주식회사 범만테크
60423,2023 의무장비(냉장고 혈액은행용 대형) 구매,국군수도병원,씨와이플러스
60426,2023 의무장비(냉장고 혈액은행용 대형) 구매,국군수도병원,씨와이플러스
60655,2023년 병리장비운영소모품 6품목 구매(216차),국군수도병원,그린종합사무기
60676,23년 의무장비(침대자동식 응급실용) 구매,국군의무사령부,주식회사 에스엠플래닛
60697,의료물품(채혈용 토니켓 등 68종) 구매,제9911부대,구르미
60701,"23-22차 부대구매(의료기재, 장비운영소모품) (B185)",제21보병사단,주식회사 제이코퍼레이션
60732,4분기 의무물품 구매,해군사관학교,(주)석호약품
60861,의무장비(카바이드 바 RA 앵글용 등 33종) 구매,제7001부대,토리랑
60962,'23-11차 의무비품 구매(진료용 의자등 12종),국군대전병원,준아트
61254,의료물품(스파인보드세트 등 3종)구매,제9911부대,케이지메디텍주식회사
61524,2023 재투자 의무장비 소독물품포장기 구매,국군수도병원,그린포스주식회사
61526,2023 재투자 의무장비(시약 및 약품냉장고 대형) 구매,국군수도병원,비율
61713,23년 의무장비(환자체온보온기 공기식) 구매,국군의무사령부,주식회사 한스메디칼
61801,'23-2차 의무실 비품 구매,제2307부대,(주)브이아이테크
61900,수술기구(컨테이너 세트) 구매,국군의무사령부,주식회사 네오메드
62057,2023 병리장비운영소모품 6품목(197차) 구매,국군수도병원,주식회사 남양메디칼
62073,(지구병원-025) 장비운영소모품 22차 35종 구매,국방부계룡대근무지원단,하진유통
62321,의무물품(하트만 디 용액 등 109종) 구매,해군사관학교,맘메디칼
62390,(237258-E) 의료재료(B) 일반물품 62종 구매,국군재정관리단,주식회사 천일
62660,23-1차 의무비품(오버베드테이블 등 14종) 구매,국군의무사령부,주식회사 에스엠플래닛
62722,23-1차 의무비품(마약보관함 소형 등 3종) 구매,국군의무사령부,주식회사 이음
62746,2023 병원장비운영소모품(1-1) 6품목 구매,국군수도병원,노브식스
62747,22년  3-5차 의무비품 구매,국군수도병원,도하인터내셔널 주식회사
62772,의무물품(글루타솔주 등 362종) 구매,해군사관학교,주식회사 한서팜
62853,23년 1차 교육비품 구매(환자용침대),국군간호사관학교,현대상사
62953,비조절식 평침대 등 7항목 구매(의무),육군군수사령부,에이치디기업
62957,(237262-D)의무비품(3단 조절식 침대) 구매,국군재정관리단,일광정보통신
63310,2023 외과장비운영소모품(5) 19품목 구매,국군수도병원,도하인터내셔널 주식회사
63311,2023 외과장비운영소모품(5-1) 6품목 구매,국군수도병원,우분트코리아
63324,23-1차 의무비품(디지털 시력 측정판) 구매,국군의무사령부,유진시스템
63325,의무비품(정제계수기) 2종 구매,국군의무사령부,킴스헬스케어
63460,23-1차 의무비품(유선다리미 등 4종) 구매,국군의무사령부,주식회사 이음
63573,23년 의무장비(냉장고 혈액은행용 대형)구매,국군의무사령부,준서테크
63690,(237019-B) 장비운영소모품(병원) 126종 구매,국군재정관리단,(유)목양
64092,"봉투,투약비닐 100매 등 9항목 구매(의무)",육군군수사령부,유한회사 창해
64211,의무 물품(타세놀650mg 등 74종) 구매,해군사관학교,아이앤비케어 주식회사
64220,(237014-F)장비운영소모품(병리4) 41종 구매,국군재정관리단,주식회사 남양메디칼
64224,(237012-D)장비운영소모품(병리2) 59종 구매,국군재정관리단,(주)성광메디피아
64307,전투부상자 처치마네킹 및 응급처치키트 구매,제8278부대,비너스타
64310,의료물품(해상용들것 등 5종) 구매,제9911부대,디에이전
64347,23년 의무비품 구매 2-4차,국군수도병원,주식회사 정운씨앤씨
64652,22년 의무비품 구매 2-3차,국군수도병원,에이치와이메디케어
64712,(237016-D)장비운영소모품(병리6) 90종 구매,국군재정관리단,주식회사 경기방재
64713,(237020-D)장비운영소모품(외과2) 37종 구매,국군재정관리단,에코아이엔티(ECHO INT)
64771,23년 의무장비(초저온냉동고) 구매,국군의무사령부,한빛유통
64774,23년 의무장비(시약 및 약품냉장고 대형) 구매,국군의무사령부,보배
64784,23-5차 의무물품 구매,제28보병사단,주식회사 내일약품
64850,(237015-B) 장비운영소모품(병리5) 52종 구매,국군재정관리단,럭키글로벌
64933,(237011-B)장비운영소모품(병리1) 128종 구매,국군재정관리단,정원B&C
64953,(237013-E) 장비운영소모품(병리3) 59종 구매,국군재정관리단,주식회사 제이에프
64985,장비운영소모품(치과) 25종 구매,국군의무사령부,더블유엠
64990,(237017-E) 장비운영소모품(병리7) 39종 구매,국군재정관리단,토우산업개발 주식회사
64991,(237021-E) 장비운영소모품(외과3) 36종 구매,국군재정관리단,주식회사 윤슬
64993,장비운영소모품(치과) 25종 구매,국군의무사령부,더블유엠
65180,국군수도병원 병리장비운영소모품(8) 108품목 구매,국군수도병원,주식회사 에스앤아이글로벌
65181,2023 국군수도병원 보장구 72품목 구매,국군수도병원,원남메디칼 주식회사
65182,국군수도병원 방사선장비운영소모품 14품목 구매,국군수도병원,씨앤케이텍스(C&K TEX)
65183,국군수도병원 치과장비운영소모품 39품목 구매,국군수도병원,두물기업
65184,국군수도병원 병리장비운영소모품(9) 14품목 구매,국군수도병원,씨에스컴퍼니
65257,국군수도병원 외과장비운영소모품(4) 37품목 구매,국군수도병원,석진메드
65258,국군수도병원 병리장비운영소모품(6) 21품목 구매,국군수도병원,지구종합상사
65259,국군수도병원 병리장비운영소모품(4) 28품목 구매,국군수도병원,동은씨에이
65260,국군수도병원 병리장비운영소모품(2) 50품목 구매,국군수도병원,주식회사 한스피엠아이
65297,국군수도병원 병리장비운영소모품(5) 21품목 구매,국군수도병원,주식회사 엔미디어솔루션
65298,23 국군수도병원 병리장비운영소모품(11) 80품목 구매,국군수도병원,주식회사 엔미디어솔루션
65302,국군수도병원 외과장비운영소모품(3) 37품목 구매,국군수도병원,송강교역
65303,국군수도병원 외과장비운영소모품(2) 28품목 구매,국군수도병원,주식회사 동영상사
65304,국군수도병원 외과장비운영소모품(1) 29품목 구매,국군수도병원,주마메디칼
65341,국군수도병원 병리장비운영소모품(3) 39품목 구매,국군수도병원,주식회사 남양메디칼
65421,2023 병원장비운영소모품(1) 94품목 구매,국군수도병원,주식회사 엔미디어솔루션
65528,의무비품(투약용 카트 등 20종) 구매,국군대전병원,(주)엑시토인터내셔널
65535,의무장비-무산동안저카메라 구매,국군대전병원,케이플러스메디카
65607,2023년 본조달 의무장비(시약및약품냉장고대형) 구매,국군수도병원,일광
65648,[의무장비] 냉장고 의약용품 중형 구매,공군군수사령부,주식회사 솔북
65706,2023 외과장비운영소모품(6) 16품목 구매,국군수도병원,주마메디칼
65707,2023 병원장비운영소모품(2) 44품목 구매,국군수도병원,주식회사 에코비투
65811,23년 의무장비(시약 및 약품냉장고 소형) 구매,국군의무사령부,새나유통
65997,23년 1차 상병건강검진 소모품 구매(재공고),제25보병사단,루비셀
66001,장비운영소모품(수술) 연간계약,국군대전병원,MK메디칼
66002,장비운영소모품(병리(3)) 연간계약,국군대전병원,제이컴주식회사
66003,장비운영소모품(병리(2)) 연간계약,국군대전병원,주식회사 동우커넥트
66004,장비운영소모품(병리(1)) 연간계약,국군대전병원,가구인
66009,병건강검진소모품(2) 연간계약,국군대전병원,제이엔씨
66064,장비운영소모품(외과1) 40종 구매,국군의무사령부,주식회사 미소테크
66128,(237005-D)23년 병리장비운영소모품(1) 85품목 구매,국군재정관리단,에스제이메디칼
66203,(병원-005) 장비운영소모품 6차 19종,국방부계룡대근무지원단,나래컴퍼니
66212,23-2차 의무 물품 구매,해군사관학교,주식회사 이든팜
66237,"임실00부대 부상자처치용 마네킹, 응급처치키트 구매",제2632부대,제이에스모바일
66246,전투부상자 처치마네킹 및 응급처치키트 구매,제6755부대,아크엔젤
66359,22년 의무비품 구매 1-4차,국군수도병원,미림교역
66588,환자용옷장(침대형) 등 8항목 구매(의무),육군군수사령부,이현상사
66841,"매트,위생용(위생용침대매트) 등 4항목 구매(의무)",육군군수사령부,주식회사 부산골재
66955,"스테이플러,피부,외과용 등 8항목 구매(의무)",육군군수사령부,루체엠
66956,"장갑,외과의사용(수술용4호) 등 11항목 구매(의무)",육군군수사령부,지앤피코리아
67041,2023 병리장비운영소모품(7) 12품목 구매,국군수도병원,에이치엠
67048,2023 병리장비운영소모품(13) 2품목 구매,국군수도병원,(주)수디자인
67049,2023 병리장비운영소모품(10) 18품목 구매,국군수도병원,스타일담아
67229,의무장비 치과유니트 및 의자 구매,제9691부대,제이디건설기계 주식회사
67267,23-1차 의무 물품 구매,해군사관학교,주식회사 우인약품
67333,병건강검진소모품(1)(ALT 등 44종) 구매,국군대전병원,주식회사 엔디
67635,2024년 4-4차 의무비품 구매,국군수도병원,주식회사 늘품컴퍼니
67654,2024년 4-3차 의무비품 구매,국군수도병원,르몽드뷰티(LEMONDEbeauty)
67668,"24-30차 의료기재, 장비운영소모품 구매(X144)",제21보병사단,주식회사 초아넷
67690,24-5차 의무물자(실험의자 등 3종),국군의무사령부,봄앤현
67703,'24년 의료기재(의무비품구매 7차) 구매,제22보병사단,태평양
67835,2024년 4-2차 의무비품 구매,국군수도병원,동은씨에이
67889,(지구병원-040) 장비운영소모품 30차 8종 구매,국방부계룡대근무지원단,함초롬
67967,(24-물품-118) 24-19차 의무물자 부대구매 계약,제11기동사단,주식회사 이든팜
68041,(지구병원-039) 장비운영소모품 29차 44종 구매,국방부계룡대근무지원단,영인
68101,24-4차 의무비품 구매 (2차),육군사관학교,에스엔알스토리
68558,24-5차 의무비품(운반대수동식선반형 등 10종) 구매,국군의무사령부,유한회사 엔디클릭
68570,의무물자(진료물품 보관 카트 등 9종) 구매,제7001부대,소영프로젝트
68612,24년 의무장비(안저카메라 고급형) 구매,국군의무사령부,메디칼에이엠에스 주식회사
68653,"24-323, 항공의무전대, 전투부상자 처치 비품(TCCC)",공군제11전투비행단,야월
68740,"(24-물품-97) 24-17, 18차 의무물자 부대구매 계약",제11기동사단,주식회사 이든팜
68936,'24년 재투자 의무장비(침대 자동식(일반용)) 구매,국군수도병원,부자네
68969,24년 의무장비(시약 및 약품냉장고 소형) 구매,국군의무사령부,삼일앨엔에스
69020,의무장비(시약 및 약품냉장고 소형),국군대전병원,엠와이엘티
69023,의무장비(소독물품포장기),국군대전병원,주식회사 메디플링크
69030,'24년 재투자 의무장비(초저온냉동고) 구매,국군수도병원,일신바이오센터
69053,24년 의무장비(침대자동식 응급실용) 구매,국군의무사령부,주식회사원진엠씨
69280,K5 방독면 안경테 등 1항목 구매(의무),육군군수사령부,아우름
69339,24-5차 의무비품(물리치료용 침대) 구매,국군의무사령부,세렌디피티
69340,24-5차 의무비품(산소포화도측정기 등 4종) 구매,국군의무사령부,주식회사 대경엠에스
69492,2024년 외과장비운영소모품(5-2) 19품목 구매(2),국군수도병원,주마메디칼
69730,환자용 침대(조절식/3단),제5738부대,에펠코리아
69746,의무물자(환자용 침대 등 5종) 구매,제7001부대,가람슬기상사
69955,의무장비(의료용 중형 냉장고),제9691부대,주식회사 은상컴퍼니
70255,냉장고 의료용 중형 2대 구매,해군군수사령부,일우디지컴(주)
70289,2024 병원장비운영소모품(1-2) 구매,국군수도병원,연홍코퍼레이션
70358,24-4차 의무비품(의료용싱크대 등 2종) 구매,국군의무사령부,(주)플러스모던
70433,2024년 2-3차 의무비품 구매,국군수도병원,지렉트
70653,배구부 의무용품(C테이프 등 5종)구매,국군체육부대,주식회사 윤슬
70771,(247129-F)장비운영소모품(병리5) 구매,국군재정관리단,이엠이컴퍼니
70802,"침대, 비조정식 10항목 구매(의무)",육군군수사령부,서진디스플레이 주식회사
70844,(지구병원-025) 장비운영소모품 15차 38종 구매,국방부계룡대근무지원단,서진글로벌
70885,"(24-물품-63) 24-8,9차 의무물자 구매",제11기동사단,주식회사 다함메디
70958,(247262-C) 병리장비운영소모품(2) 47품목 구매,국군재정관리단,주식회사 한스피엠아이
71099,(247133-E) 장비운영소모품(외과2) 38종 구매,국군재정관리단,올커니
71168,(247132-D)장비운영소모품(외과1) 41종 구매,국군재정관리단,주식회사 정현
71169,(247136-C) 장비운영소모품(병원) 125종 구매,국군재정관리단,이앤씨케이블 주식회사
71218,2024 병리장비운영소모품(10-2) 4품목 구매,국군수도병원,주식회사 복은
71232,24년 예비군 육성지원사업 물품 구매 ( 응급처치키트),제5군단사령부,비포선라이즈
71307,24년 의무장비(침대자동식 응급실용) 구매,국군의무사령부,오르보
71315,의료물품(심폐소생술 마네킹 등 2종)구매,제9911부대,그린포스주식회사
71339,(247128-E) 장비운영소모품(병리4) 41종 구매,국군재정관리단,동산 주식회사
71345,24-3차 의무비품(병실칸막이 등 3종) 구매,국군의무사령부,미야오(MEOW)비드
71352,"봉투,오물 비닐100매 등 8항목 구매(의무)",육군군수사령부,히트
71355,환자용옷장(침대형) 등 11항목 구매(의무),육군군수사령부,수시로몰
71357,"스테이플러,피부,외과용 등 2항목 구매(의무)",육군군수사령부,태형상사주식회사
71491,(247125-B) 장비운영소모품(병리1) 128종 구매,국군재정관리단,다인
71531,(247126-C) 장비운영소모품(병리2) 59종 구매,국군재정관리단,그리마
71532,(247127-D)장비운영소모품(병리3) 59종 구매,국군재정관리단,주식회사 원포인트 듀오
71533,(247131-C) 장비운영소모품(병리7) 39종 구매,국군재정관리단,삼일앨엔에스
71625,위생장갑 등 117품목 구매,제3283부대,르호봇
71671,(247134-F) 장비운영소모품(외과3) 구매,국군재정관리단,주식회사 모아텍
71759,(247130-B) 장비운영소모품(병리6) 90종 구매,국군재정관리단,엠앤에스코리아
71853,(247170-C) 병원장비소모품(1) 119품목 구매,국군재정관리단,주식회사 멀티열린세상
72225,장비운영소모품(병리장비(1) 연간계약,국군대전병원,주식회사 디앤피
72226,장비운영소모품 병리장비(2) 연간계약,국군대전병원,성공물산
72227,장비운영소모품 병리장비(3) 연간계약,국군대전병원,에이티아이
72228,장비운영소모품(수술장비) 연간계약,국군대전병원,삼일앨엔에스
72368,병건강검진소모품 연간계약,국군대전병원,주식회사 플루토스
72383,24-2차 의무비품(투약용카트 등 6종) 구매,국군의무사령부,주식회사 지에스위드
72384,24-2차 의무비품(근관장측정기) 구매,국군의무사령부,아이컴퍼니
72427,"24-6차 부대구매(의료기재, 장비운영소모품)(X035)",제21보병사단,이윤현
72478,2024 외과장비운영소모품(1-2) 2품목 구매,국군수도병원,주식회사 한스메디칼
72516,장비운영소모품(치과) 25종 구매,국군의무사령부,주식회사 더그린
72561,(24-물품-39) 24-6차 의무물자 부대구매,제11기동사단,주식회사 내일약품
72584,2024 외과장비운영소모품(6) 20품목 구매,국군수도병원,경기모아상사
72588,24년 7차 부대구매(의무비품구매 1차),제22보병사단,삼화
72594,24년 7차 부대구매(의무비품구매 1차),제22보병사단,삼화
72600,(247148-E) 24년 외과장비소모품(3) 47품목 구매,국군재정관리단,주식회사 제이에프
72619,24년 의무장비(시약및약품냉장고소형(300L급)) 구매,국군의무사령부,다이아나
72645,(247149-F) 외과장비운영소모품(4) 구매,국군재정관리단,주식회사 관이네
72692,의료비품(검이검안경 등 7품목) 구매,제9196부대,디디케이씨
72737,2024 외과장비운영소모품(5-2) 구매,국군수도병원,주마메디칼
72738,2024 병리장비운영소모품(5-2) 구매,국군수도병원,제이엘
72739,2024 병리장비운영소모품(10-3) 구매,국군수도병원,석진메드
72740,2024 외과장비운영소모품(3-2) 구매,국군수도병원,도하인터내셔널 주식회사
72860,(247147-D) 외과장비소모품(2) 86품목 구매,국군재정관리단,주식회사 에프엔프레시
72896,24-9차 부대구매 의무물품 구매,제28보병사단,주식회사 다함메디
72975,2024 병리장비운영소모품(10) 8품목 구매,국군수도병원,은서유통
72976,2024  외과장비운영소모품(5-1) 4품목 구매,국군수도병원,우분트코리아
73035,"24-2차 부대구매(의료기재,장비운영소모품) 구매(X023",제21보병사단,와이디팜
73076,(24-물품-17) 24-2차 의무물자 부대구매,제11기동사단,선진약품
73102,(지구병원-010) 장비운영소모품 7차 29종 구매,국방부계룡대근무지원단,삼영상사
73108,특수보온덮개(응급담요) 1품목 구매(의무),육군군수사령부,거베라
73137,(247022-C) 24년 외과장비운영소모품(1) 29품목 구매,국군재정관리단,라이언테크
73182,(247054-E)  병리장비소모품(7) 8품목 구매,국군재정관리단,비드 맥스
73192,24년 의무장비(환자체온보온기 자동식(공기식)) 구매,국군의무사령부,호덕
73258,24-4차 의무비품 (진료용 의자 등 6품목),국군대전병원,케어원
73287,2024 의무장비(냉장고 혈액은행용 대형) 구매,국군수도병원,주식회사 바른프린테크
73348,(의무장비) 냉장고 의약용품 중형,공군군수사령부,차이
73416,24년 의무장비(소독물품 포장기) 구매,국군의무사령부,주식회사 복은
73478,(247024-E) 방사선장비운영소모품 14품목 구매,국군재정관리단,스토리
73486,24년 의무장비(시약 및 약품냉장고 대형) 구매,국군의무사령부,케레스
73770,24-8차 부대구매(상병건강검진 소모품),제17보병사단,이루다 솔루션
73863,(247023-D) 치과장비운영소모품 38품목 구매,국군재정관리단,주식회사 휴콤
73931,2024 병리장비운영소모품(2) 50품목 구매,국군수도병원,주식회사 에스엠플래닛
73932,2024 병리장비운영소모품(8) 113품목 구매,국군수도병원,주식회사 에스에스피앤디
73936,(247055-F) 병리장비운영소모품(3) 구매,국군재정관리단,이엠이컴퍼니
73939,(247016-E) 2024 병리장비운영소모품(5) 17품목 구매,국군재정관리단,주식회사 뮤온
73941,(247011-D) 병리장비소모품(11) 92품목 구매,국군재정관리단,주식회사 이레메디칼
73942,(247007-D)병리장비운영소모품(4) 30품목 구매,국군재정관리단,케이에스유통
73943,(247017-F) 병리장비운영소모품(9) 구매,국군재정관리단,엄마푸드
73944,(247006-C) 24년 병리장비소모품(1) 96품목 구매,국군재정관리단,이엠이컴퍼니
73945,(247010-C) 24년 병리장비소모품(12) 9품목 구매,국군재정관리단,이엠이컴퍼니
74016,(24-물품-06) 24-1차 의무물자 부대구매,제11기동사단,주식회사 유일전력
74048,"24-1차 부대구매(의료기재, 장비운영소모품) (X005)",제21보병사단,준서테크
74062,(247008-E) 병리장비운영소모품(6) 20품목구매,국군재정관리단,알파산업
74073,2024 의무장비(냉장고 혈액은행용 소형) 구매,국군수도병원,주식회사 한스피엠아이
74217,24년 의무장비(냉장고 혈액은행용 대형) 구매,국군의무사령부,디엔지유통
74631,2024년 국군수도병원 병리장비소모품(13) 구매,국군수도병원,케이컴퍼니
