공고구분,공고번호,공고차수,판단번호,항목번호,입찰명,요구년도,발주기관코드,발주기관,계약방법,입찰방법,낙찰자결정방법,개찰일시,개찰일자,입찰결과
정상공고,UMM0320,1,17407,***,`19~`20 무한잉크프린터 임차(렌탈) 용역(2019G042-H),2019,UMM,국군재정관리단,일반경쟁,총액제,적격심사제,201906051100,20190605,낙찰
정상공고,UMM0319,1,17605,***,육군사관학교 교육장비 구매(20196146-A),2019,UMM,국군재정관리단,일반경쟁,총액제,적격심사제,201906051100,20190605,낙찰
긴급공고,UMM0273,1,17622,***,제9회 호국미술대전 대행 용역(2019F021-I),2019,UMM,국군재정관리단,협상에의한계약(전자),총액제,최저가격제,201906051100,20190605,유찰
정상공고,UMM0389,1,17676,***,무선 주파수용 증폭기 구매(9143-D),2019,UMM,국군재정관리단,제한경쟁,총액제,적격심사제,201906051100,20190605,낙찰
정상공고,UMM0388,1,17750,***,파형측정기 3종 5점 구매(8158-D),2019,UMM,국군재정관리단,제한경쟁,총액제,적격심사제,201906051100,20190605,낙찰
정상공고,EGC0012,1,0950B,***,고속단정(해병대용),2019,EGC,함정계약팀 (구:19.09.16),제한경쟁,총액제,적격심사제,201906041100,20190604,낙찰
정상공고,EGC0030,1,4793B,***,"케이블 조립체,특수목적용,전기용,갈래형",2019,EGC,함정계약팀 (구:19.09.16),제한경쟁,총액제,적격심사제,201906041500,20190604,유찰
재공고,EGF0108,2,5020,***,"제네레타(전차,장갑차)",2019,EGF,기동화력계약팀 (구:19.09.16),수의계약,총액제,적격심사제,201906041100,20190604,유찰
재공고,EGF0101,2,5042,***,하우징류,2019,EGF,기동화력계약팀 (구:19.09.16),수의계약,총액제,적격심사제,201906041030,20190604,유찰
정정공고,EGF0105,3,5052,***,"일반호스(전차, 장갑차용)(구매)",2019,EGF,기동화력계약팀 (구:19.09.16),일반경쟁,총액제,적격심사제,201906041100,20190604,낙찰
재공고,EGF0099,2,5054A,***,"밸브,버섯형,엔진용",2019,EGF,기동화력계약팀 (구:19.09.16),수의계약,총액제,적격심사제,201906041400,20190604,유찰
재공고,EGF0103,2,7741,***,피스톤링류,2019,EGF,기동화력계약팀 (구:19.09.16),수의계약,총액제,적격심사제,201906041330,20190604,유찰
재공고,EGF0110,2,7790,***,완충기류,2019,EGF,기동화력계약팀 (구:19.09.16),수의계약,총액제,적격심사제,201906041400,20190604,유찰
정상공고,EGG0072,1,1013J,***,19년 발칸 증폭기 조립체 정비,2019,EGG,유도무기계약팀 (구:19.09.16),일반경쟁,총액제,적격심사제,201906041110,20190604,유찰
재공고,EGG0069,2,8041,***,19년 발칸용 시트조립체,2019,EGG,유도무기계약팀 (구:19.09.16),수의계약,총액제,적격심사제,201906041100,20190604,유찰
재공고,EHA0050,3,1006,***,민수용 짚,2019,EHA,일반장비계약팀 (구:19.09.16),수의계약,총액제,적격심사제,201906041100,20190604,유찰
정상공고,EHA0073,1,4002,***,"항공기급유차(5,000G/L)",2019,EHA,일반장비계약팀 (구:19.09.16),일반경쟁,총액제,적격심사제,201906041700,20190604,낙찰
재공고,EHA0066,2,6470,***,터미날(축전지용),2019,EHA,일반장비계약팀 (구:19.09.16),수의계약,총액제,적격심사제,201906041500,20190604,유찰
재공고,EHA0067,2,8011,***,프리히터,2019,EHA,일반장비계약팀 (구:19.09.16),수의계약,총액제,적격심사제,201906041100,20190604,유찰
재공고,EHA0068,2,8310,***,프로펠러샤후트,2019,EHA,일반장비계약팀 (구:19.09.16),수의계약,총액제,적격심사제,201906041100,20190604,유찰
정상공고,EHB0044,1,0381A,***,VRC-946K장치대부품(구매),2019,EHB,통신장비계약팀 (구:19.09.16),일반경쟁,총액제,적격심사제,201906041500,20190604,낙찰
재공고,EHB0027,2,0E824,***,리튬이온 축전식전지(BB-824K),2019,EHB,통신장비계약팀 (구:19.09.16),수의계약,총액제,적격심사제,201906041100,20190604,유찰
재공고,EHC0135,2,2E06T,001,JP-8(도서),2019,EHC,급식유류계약팀,수의계약,단가제,적격심사제,201906041030,20190604,유찰
재공고,EHC0130,2,2E37A,001,공드럼 정비,2019,EHC,급식유류계약팀,일반경쟁,단가제,적격심사제,201906041030,20190604,순위확정
재공고,EHC0130,2,2E37A,004,공드럼 정비,2019,EHC,급식유류계약팀,일반경쟁,단가제,적격심사제,201906041030,20190604,낙찰
정상공고,HCF0088,1,17677,***,칫솔케이스,2019,HCF,공군군수사령부,제한경쟁,총액제,적격심사제,201906041100,20190604,낙찰
정상공고,HDF0050,1,18938,***,군 숙소 청소 용역,2019,HDF,공군 제8전투비행단,일반경쟁,총액제,적격심사제,201906041100,20190604,낙찰
정정공고,HDP0021,2,17835,***,수리부속-타이어12R22.5 1종,2019,HDP,공군제19전투비행단,제한경쟁,총액제,적격심사제,201906041030,20190604,낙찰
긴급공고,HDR0004,1,19277,***,통합건물(의상) 관급자재(통합배선) 제조설치,2019,HDR,공군방공관제사령부,제한경쟁,총액제,적격심사제,201906041530,20190604,낙찰
재공고,HDT0020,2,16381,***,방화벽 등 3품목 구매(근-19-038),2019,HDT,공군작사근무지원단,제한경쟁,총액제,최저가격제,201906041030,20190604,낙찰
정상공고,LCG0030,1,18937,***,19-1차 법무실 정기도서 구매,2019,LCG,육군본부,제한경쟁,총액제,적격심사제,201906041100,20190604,낙찰
재공고,LCZ0008,2,18621,***,19년 6월 이후 학생예비군 병력수송용 버스임차 용역,2019,LCZ,동원전력사령부,일반경쟁,총액제,적격심사제,201906041100,20190604,낙찰
재공고,LDH0603,2,17958,***,K200장갑차 너트등19종 구매,2019,LDH,육군종합정비창,제한경쟁,총액제,적격심사제,201906041300,20190604,유찰
재공고,LDH0604,2,17974,***,K200장갑차 밸브 구매,2019,LDH,육군종합정비창,제한경쟁,총액제,적격심사제,201906041300,20190604,유찰
재공고,LDH0615,2,17997,***,일반고무장화등7종 구매,2019,LDH,육군종합정비창,제한경쟁,총액제,적격심사제,201906041300,20190604,유찰
재공고,LDH0614,2,18017,***,자외선차단보호안경등5종 구매,2019,LDH,육군종합정비창,제한경쟁,총액제,적격심사제,201906041300,20190604,유찰
재공고,LDH0616,2,18146,***,K55A1자주포 리벳 구매,2019,LDH,육군종합정비창,제한경쟁,총액제,적격심사제,201906041300,20190604,유찰
정상공고,LDH0627,1,18824,***,K1전차 베어링등3종 구매,2019,LDH,육군종합정비창,제한경쟁,총액제,적격심사제,201906041300,20190604,유찰
정상공고,LDH0628,1,18825,***,K1전차 덮개등11종 구매,2019,LDH,육군종합정비창,제한경쟁,총액제,적격심사제,201906041300,20190604,낙찰
정상공고,LDH0629,1,18846,***,K1전차 패드등7종 구매,2019,LDH,육군종합정비창,제한경쟁,총액제,적격심사제,201906041300,20190604,낙찰
재공고,LGP0113,2,17696,***,"'19-4차 대테러장비(권총, P226) 수리부속 구매",2019,LGP,제1군수지원사령부,일반경쟁,총액제,적격심사제,201906041030,20190604,유찰
재공고,LGP0114,2,17746,***,"'19-3차 대테러장비(기관단총, SCAR-L) 수리부속 구매",2019,LGP,제1군수지원사령부,일반경쟁,총액제,적격심사제,201906041030,20190604,유찰
재공고,LGP0115,2,17747,***,"'19-2차 대테러장비(권총, 92FS) 수리부속 구매",2019,LGP,제1군수지원사령부,일반경쟁,총액제,적격심사제,201906041030,20190604,유찰
재공고,LGP0116,2,18268,***,'19년 함정장비 외주정비 용역,2019,LGP,제1군수지원사령부,일반경쟁,총액제,적격심사제,201906041100,20190604,유찰
긴급공고,LGP0118,1,19250,***,"19-6차 대테러장비(권총,941FL) 수리부속 구매",2019,LGP,제1군수지원사령부,일반경쟁,총액제,적격심사제,201906041030,20190604,유찰
긴급공고,LGT0017,1,19580,***,00부대 냉난방기 구매(포-10),2019,LGT,제2307부대,제한경쟁,총액제,적격심사제,201906041030,20190604,낙찰
긴급공고,LHQ0020,1,19327,***,오수처리시설 방류수 수질검사 용역,2019,LHQ,제2작전사령부,일반경쟁,총액제,적격심사제,201906041100,20190604,낙찰
정상공고,LIK0040,1,19003,001,’19년 LPG(액화석유가스)구매,2019,LIK,제2군수지원여단,제한경쟁,단가제,적격심사제,201906041400,20190604,낙찰
정상공고,LKP0048,1,18323,001,'19년 광복절 경축특식(냉동초코브라우니),2019,LKP,5군수지원사령부,제한경쟁,단가제,적격심사제,201906041100,20190604,낙찰
재공고,LKP0047,2,18497,001,'19년 액화석유가스(LPG) 구매(경남),2019,LKP,5군수지원사령부,제한경쟁,단가제,적격심사제,201906041100,20190604,유찰
긴급공고,LMP0012,1,19372,***,"화력장비(KR-4,6) 이전설치 용역",2019,LMP,제3보병사단,제한경쟁,총액제,적격심사제,201906041030,20190604,유찰
긴급공고,LMP0015,1,19573,***,제초 용역,2019,LMP,제3보병사단,일반경쟁,총액제,적격심사제,201906041030,20190604,낙찰
재공고,LNF0012,2,18107,***,GP 화력장비(RCWS) 이전 설치용역,2019,LNF,제1보병사단,제한경쟁,총액제,적격심사제,201906041030,20190604,유찰
긴급공고,LNG0008,1,19029,***,19년 오수처리시설 수질검사 용역,2019,LNG,육군 제1군단,제한경쟁,총액제,적격심사제,201906041030,20190604,낙찰
정상공고,MDF0009,1,18930,***,19년 전반기 00체계 운용품 구매,2019,MDF,국군지휘통신사령부,일반경쟁,총액제,최저가격제,201906041100,20190604,낙찰
정상공고,MDS0024,1,18827,***,자동처리체계 구축 및 연구용 부품 구매,2019,MDS,제3707부대,제한경쟁,총액제,적격심사제,201906041400,20190604,낙찰
재공고,SCF0267,3,10945,002,핫도그 등 9종 구매,2019,SCF,해군군수사령부,제한경쟁,단가제,적격심사제,201906041030,20190604,유찰
정상공고,SCF0357,1,13893,***,"등,표지,선박용 1종 구매",2019,SCF,해군군수사령부,제한경쟁,총액제,적격심사제,201906041030,20190604,유찰
정상공고,SCF0358,1,14792,***,볼트 등 5종 구매,2019,SCF,해군군수사령부,제한경쟁,총액제,적격심사제,201906041030,20190604,낙찰
재공고,SCF0059,2,17741,***,PCC NO.1 발전기 아마추어 정비,2019,SCF,해군군수사령부,일반경쟁,총액제,적격심사제,201906041030,20190604,유찰
정상공고,SCF0356,1,18105,***,"계기, 특수눈금용 등 8종 구매",2019,SCF,해군군수사령부,제한경쟁,총액제,적격심사제,201906041030,20190604,낙찰
재공고,SFC0073,2,17810,***,전시파손 항공기 수리차 제조/구매,2019,SFC,제9691부대,일반경쟁,총액제,적격심사제,201906041030,20190604,유찰
긴급공고,SFD0073,1,18878,***,19-P-통신전자장비(CCTV) 외주정비 용역,2019,SFD,제9227부대,제한경쟁,총액제,적격심사제,201906041100,20190604,낙찰
긴급공고,SFD0075,1,19206,***,버터플라이 등 23품목 구매 납품,2019,SFD,제9227부대,제한경쟁,총액제,적격심사제,201906041100,20190604,낙찰
긴급공고,SFH0054,1,19260,***,수리부속(씰 등 206품목) 구매),2019,SFH,제9196부대,제한경쟁,총액제,적격심사제,201906041100,20190604,낙찰
긴급공고,SFL0064,1,18505,***,증기보일러 제조 설치,2019,SFL,제3283부대,제한경쟁,총액제,적격심사제,201906041100,20190604,낙찰
재공고,UMM0191,2,09245,***,교육정보 통합시스템 사업 PMO용역(2019G021-G),2019,UMM,국군재정관리단,협상에의한계약(전자),총액제,최저가격제,201906041100,20190604,낙찰
정상공고,UMM0311,1,11687,***,가스 크로마토그래피 질량분석기 구매(20196084-D),2019,UMM,국군재정관리단,제한경쟁,총액제,적격심사제,201906041100,20190604,낙찰
정상공고,UMM0313,1,13155,***,운전교육용 시뮬레이터 구매(20196097-A),2019,UMM,국군재정관리단,일반경쟁,총액제,적격심사제,201906041100,20190604,낙찰
정상공고,UMM0382,1,14083,***,19-신호용발생기 등 4종 구매(20199116-A),2019,UMM,국군재정관리단,제한경쟁,총액제,적격심사제,201906041100,20190604,낙찰
정상공고,UMM0314,1,14707,***,적외선 분광계 구매(20196089-C),2019,UMM,국군재정관리단,제한경쟁,총액제,적격심사제,201906041100,20190604,낙찰
재공고,UMM0263,2,15435,***,생활관 관급자재(콘크리트파일) 제조납품(20196105-D),2019,UMM,국군재정관리단,제한경쟁,총액제,적격심사제,201906041100,20190604,유찰
정상공고,UMM0315,1,15438,***,생활관 관급자재(통합배선) 제조설치(20196106-D),2019,UMM,국군재정관리단,제한경쟁,총액제,적격심사제,201906041100,20190604,낙찰
정상공고,UMM0381,1,15651,***,19-2차 한빛부대 재보급물자 수송관리 용역,2019,UMM,국군재정관리단,일반경쟁,총액제,적격심사제,201906041100,20190604,낙찰
정상공고,UMM0312,1,17606,***,교육재료(8단접이식깔판 등 12종) 구매(20196144-D),2019,UMM,국군재정관리단,제한경쟁,총액제,적격심사제,201906041100,20190604,낙찰
긴급공고,UMM0325,1,18391,***,포상유개화사업 콘크리트파일 제조(20196152-F),2019,UMM,국군재정관리단,제한경쟁,총액제,적격심사제,201906041100,20190604,유찰
정상공고,UMM0384,1,18950,***,19-항공유 공급펌프 7EA제조(20198101-I),2019,UMM,국군재정관리단,일반경쟁,총액제,적격심사제,201906041100,20190604,낙찰
재공고,DSS0029,2,14866,***,U-캠퍼스 유지관리 용역,2019,DSS,국군제1068부대,제한경쟁,총액제,적격심사제,201906031400,20190603,낙찰
정상공고,EGC0033,1,0600,***,보조보일러(중형),2019,EGC,함정계약팀 (구:19.09.16),수의계약,총액제,적격심사제,201906031100,20190603,유찰
정상공고,EGF0125,1,5144,***,하네스류,2019,EGF,기동화력계약팀 (구:19.09.16),일반경쟁,총액제,적격심사제,201906031100,20190603,낙찰
정상공고,EGF0130,1,5310,***,플렌지류,2019,EGF,기동화력계약팀 (구:19.09.16),일반경쟁,총액제,적격심사제,201906031100,20190603,낙찰
정상공고,HCM0059,1,18992,***,19-202 메인스피커 등 3품목,2019,HCM,공군교육사령부,제한경쟁,총액제,적격심사제,201906031700,20190603,낙찰
정상공고,HDM0044,1,18580,***,19-충-공-9A(석면시설 개선) 조명기구 제조 구매,2019,HDM,공군제17전투비행단,제한경쟁,총액제,적격심사제,201906031030,20190603,낙찰
재공고,HFK0002,2,17848,***,'19년 간부식당 김치,2019,HFK,제1방공유도탄여단,제한경쟁,총액제,적격심사제,201906031300,20190603,유찰
재공고,LDH0591,2,17401,***,다목적전술차 실린더조립체 구매,2019,LDH,육군종합정비창,제한경쟁,총액제,적격심사제,201906031300,20190603,유찰
정상공고,LDH0624,1,18680,***,"00단 ""유압호스 절단기"" 외주정비 용역",2019,LDH,육군종합정비창,제한경쟁,총액제,적격심사제,201906031330,20190603,유찰
정상공고,LDH0625,1,18681,***,"00단 ""알루미늄 착색셋"" 외주정비 용역",2019,LDH,육군종합정비창,제한경쟁,총액제,적격심사제,201906031330,20190603,낙찰
정상공고,MCT0030,1,18737,***,내진성능평가 용역(1식),2019,MCT,국군체육부대,제한경쟁,총액제,적격심사제,201906031100,20190603,낙찰
정정공고,MDR0012,2,18021,***,"잠수장비(수경, 수중나이프) 구매",2019,MDR,제9965부대,일반경쟁,총액제,적격심사제,201906031430,20190603,낙찰
긴급공고,MFL0002,1,16519,***,표적획득 및 사격지휘체계 발전에 따른 포병효과 분석,2019,MFL,합동참모본부,협상에의한계약(전자),총액제,최저가격제,201906031500,20190603,유찰
재공고,SCF0339,2,14115,***,"로프류, 코드, 섬유제 등 3종 구매",2019,SCF,해군군수사령부,제한경쟁,총액제,적격심사제,201906031030,20190603,낙찰
정상공고,UMM0290,1,13131,***,촬영용 드론 제조(20196085-F),2019,UMM,국군재정관리단,제한경쟁,총액제,적격심사제,201906031100,20190603,낙찰
정상공고,UMM0294,1,14681,***,생활관 옷장 등 53종 제조납품(20197098-D),2019,UMM,국군재정관리단,지명경쟁,총액제,적격심사제,201906031100,20190603,낙찰
정상공고,UMM0292,1,15397,***,안전보호용품(안전모 등 18종)구매(20196121-E),2019,UMM,국군재정관리단,제한경쟁,총액제,적격심사제,201906031100,20190603,낙찰
정상공고,UMM0291,1,15962,***,작전용 헤드폰 등 4종 구매(20197108-D),2019,UMM,국군재정관리단,제한경쟁,총액제,적격심사제,201906031100,20190603,낙찰
정상공고,UMM0300,1,18771,***,전투지휘훈련 병력 수송 용역(2019F040-I),2019,UMM,국군재정관리단,제한경쟁,총액제,적격심사제,201906031100,20190603,낙찰
정상공고,EGF0124,1,0003,***,수입봉류,2019,EGF,기동화력계약팀 (구:19.09.16),제한경쟁,총액제,적격심사제,201905311100,20190531,낙찰
정상공고,EGF0129,1,0022,***,등명구부품류,2019,EGF,기동화력계약팀 (구:19.09.16),일반경쟁,총액제,적격심사제,201905311400,20190531,낙찰
정상공고,EGF0127,1,2130,***,K9 전동기조립체,2019,EGF,기동화력계약팀 (구:19.09.16),제한경쟁,총액제,적격심사제,201905311130,20190531,유찰
정상공고,EGF0128,1,5023,***,송풍기 원심식(K-200장갑차),2019,EGF,기동화력계약팀 (구:19.09.16),수의계약,총액제,적격심사제,201905311100,20190531,유찰
정상공고,EGF0123,1,6602,***,"호이스트, 체인식",2019,EGF,기동화력계약팀 (구:19.09.16),일반경쟁,총액제,적격심사제,201905311400,20190531,낙찰
정상공고,EGF0126,1,9463,***,최종구동장치조립체류,2019,EGF,기동화력계약팀 (구:19.09.16),제한경쟁,총액제,적격심사제,201905311100,20190531,낙찰
정상공고,EGH0036,1,0250,***,열상장비(TAS-970K) 구성품 정비,2019,EGH,지휘정찰계약팀 (구:19.09.16),일반경쟁,총액제,적격심사제,201905311100,20190531,유찰
재공고,EGH0022,2,9003,***,19~21 육상용 TACAN,2019,EGH,지휘정찰계약팀 (구:19.09.16),수의계약,총액제,최저가격제,201905311500,20190531,유찰
정상공고,EHA0071,1,4001,***,"2,500G/A 유조차",2019,EHA,일반장비계약팀 (구:19.09.16),수의계약,총액제,적격심사제,201905311430,20190531,유찰
정상공고,EHA0072,1,6430,***,스타터모타(차량방수형),2019,EHA,일반장비계약팀 (구:19.09.16),수의계약,총액제,적격심사제,201905311100,20190531,유찰
정상공고,EHB0026,1,0E208,***,"전지, 축전식(BB-7184K)",2019,EHB,통신장비계약팀 (구:19.09.16),일반경쟁,총액제,적격심사제,201905311200,20190531,낙찰
정상공고,EHC0136,1,1E07A,001,즉석쌀국수 멸치맛,2019,EHC,급식유류계약팀,제한경쟁,단가제,적격심사제,201905311400,20190531,낙찰
정상공고,EHC0136,1,1E07A,002,즉석쌀국수 멸치맛,2019,EHC,급식유류계약팀,제한경쟁,단가제,적격심사제,201905311400,20190531,낙찰
정상공고,EHC0136,1,1E07A,003,즉석쌀국수 멸치맛,2019,EHC,급식유류계약팀,제한경쟁,단가제,적격심사제,201905311400,20190531,낙찰
정상공고,EHC0136,1,1E07A,004,즉석쌀국수 멸치맛,2019,EHC,급식유류계약팀,제한경쟁,단가제,적격심사제,201905311400,20190531,낙찰
정상공고,EHC0137,1,1E08A,001,즉석쌀국수 사골맛,2019,EHC,급식유류계약팀,제한경쟁,단가제,적격심사제,201905311400,20190531,낙찰
정상공고,EHC0137,1,1E08A,002,즉석쌀국수 사골맛,2019,EHC,급식유류계약팀,제한경쟁,단가제,적격심사제,201905311400,20190531,낙찰
정상공고,EHC0137,1,1E08A,003,즉석쌀국수 사골맛,2019,EHC,급식유류계약팀,제한경쟁,단가제,적격심사제,201905311400,20190531,낙찰
정상공고,EHC0137,1,1E08A,004,즉석쌀국수 사골맛,2019,EHC,급식유류계약팀,제한경쟁,단가제,적격심사제,201905311400,20190531,낙찰
재공고,EHC0062,2,2E43,001,드럼 수송저장용,2019,EHC,급식유류계약팀,수의계약,단가제,적격심사제,201905311030,20190531,유찰
정상공고,EHD0078,1,6110,***,식탁,2019,EHD,물자계약팀,제한경쟁,총액제,적격심사제,201905311400,20190531,낙찰
정상공고,EHD0076,1,6150,***,식기소독보관함류,2019,EHD,물자계약팀,제한경쟁,총액제,적격심사제,201905311100,20190531,낙찰
정상공고,HCF0085,1,17328,***,빨간 마후라 목티 5종,2019,HCF,공군군수사령부,제한경쟁,총액제,적격심사제,201905311100,20190531,낙찰
정상공고,HCF0086,1,17331,***,정글모,2019,HCF,공군군수사령부,제한경쟁,총액제,적격심사제,201905311100,20190531,낙찰
긴급공고,HDP0020,1,18613,***,체력단련기구 17종 구매,2019,HDP,공군제19전투비행단,제한경쟁,총액제,적격심사제,201905311030,20190531,낙찰
긴급공고,LCM0017,1,18194,***,00부대 테니스장 인조잔디 제조설치,2019,LCM,육군교육사령부,제한경쟁,총액제,적격심사제,201905311100,20190531,낙찰
정상공고,LDH0621,1,18494,***,각도표시기 구매,2019,LDH,육군종합정비창,제한경쟁,총액제,적격심사제,201905311300,20190531,유찰
정상공고,LDH0622,1,18533,***,19-13차 정비장비 부품구매,2019,LDH,육군종합정비창,제한경쟁,총액제,적격심사제,201905311300,20190531,낙찰
정상공고,LDH0623,1,18602,***,K55A1자주포 베어링등9종 구매,2019,LDH,육군종합정비창,제한경쟁,총액제,적격심사제,201905311300,20190531,유찰
정상공고,LHR0052,1,18612,***,00부대 동원훈련장 탄두회수함 설치납품,2019,LHR,육군 제37보병사단,제한경쟁,총액제,적격심사제,201905311030,20190531,낙찰
재공고,LKP0036,2,16989,***,19년 일반폐기물 위탁처리 용역(대구)-3,2019,LKP,5군수지원사령부,일반경쟁,총액제,적격심사제,201905311100,20190531,유찰
재공고,LKP0037,2,16990,***,19년 일반폐기물 위탁처리 용역(김해)-3,2019,LKP,5군수지원사령부,일반경쟁,총액제,적격심사제,201905311100,20190531,유찰
정상공고,SCF0349,1,12974,***,"벨트, V형 등 24종 구매",2019,SCF,해군군수사령부,제한경쟁,총액제,적격심사제,201905311030,20190531,낙찰
정상공고,SCF0351,1,13892,***,"윤활유, 유압용 1종 구매",2019,SCF,해군군수사령부,제한경쟁,총액제,적격심사제,201905311030,20190531,낙찰
정상공고,SCF0350,1,16542,***,헤드라이트 수중용 1종 구매,2019,SCF,해군군수사령부,제한경쟁,총액제,적격심사제,201905311030,20190531,낙찰
정상공고,SCF0353,1,16669,***,안과유니트 1종 구매,2019,SCF,해군군수사령부,제한경쟁,총액제,적격심사제,201905311030,20190531,낙찰
정상공고,SCF0347,1,17465,***,"표시기,가연성 가스용,휴대식 11EA 구매",2019,SCF,해군군수사령부,제한경쟁,총액제,적격심사제,201905311030,20190531,유찰
재공고,SFC0056,2,12318,***,해병대 리더십센터 교육동영상 콘텐츠 제작,2019,SFC,제9691부대,2단계경쟁(동시),총액제,최저가격제,201905311030,20190531,낙찰
정상공고,SFG0091,1,18549,***,19-K-통신전자장비 유지보수 용역,2019,SFG,제9181부대,제한경쟁,총액제,적격심사제,201905311100,20190531,낙찰
정상공고,UMM0320,1,12167,***,19-공군 창군 70주년 기념 조형물 건립(2019J035-G),2019,UMM,국군재정관리단,2단계경쟁(동시),총액제,최저가격제,201905311100,20190531,낙찰
연기공고,UMM0358,2,14403,***,공구세트(X-선 기재용) 구매(20199122-F),2019,UMM,국군재정관리단,제한경쟁,총액제,적격심사제,201905311100,20190531,낙찰
정상공고,UMM0374,1,14723,***,함정 유류탱크 청소 용역,2019,UMM,국군재정관리단,일반경쟁,총액제,적격심사제,201905311100,20190531,낙찰
연기공고,UMM0282,2,15192,***,0000 전산화시스템 구축(리스물건)(20197104-H),2019,UMM,국군재정관리단,일반경쟁,총액제,적격심사제,201905311100,20190531,낙찰
정상공고,UMM0289,1,16498,***,'19년 지형분석장비 교체구매(20196112-G),2019,UMM,국군재정관리단,일반경쟁,총액제,적격심사제,201905311100,20190531,낙찰
정상공고,UMM0371,1,18383,***,디지털 증거분석 수사체계 교체사업(20198118-E),2019,UMM,국군재정관리단,제한경쟁,총액제,적격심사제,201905311100,20190531,낙찰
정상공고,UMM0373,1,18477,***,청상어 실사용 표적 등 5종 제조(20198066-E),2019,UMM,국군재정관리단,일반경쟁,총액제,적격심사제,201905311100,20190531,유찰
정정공고,DSS0034,2,16648,***,000아파트 관리 용역,2019,DSS,국군제1068부대,일반경쟁,총액제,적격심사제,201905301030,20190530,낙찰
정상공고,EGC0029,1,0390A,***,함정용 축,2019,EGC,함정계약팀 (구:19.09.16),일반경쟁,총액제,적격심사제,201905301500,20190530,낙찰
정상공고,EGF0119,1,1150,***,자주포 엔진부품류,2019,EGF,기동화력계약팀 (구:19.09.16),수의계약,총액제,적격심사제,201905301400,20190530,유찰
정상공고,EGF0116,1,1170,***,자주포 전장품류,2019,EGF,기동화력계약팀 (구:19.09.16),일반경쟁,총액제,적격심사제,201905301500,20190530,유찰
정상공고,EGF0117,1,1289,***,자주포 베어링류,2019,EGF,기동화력계약팀 (구:19.09.16),일반경쟁,총액제,적격심사제,201905301100,20190530,유찰
정상공고,EGF0121,1,6950,***,구동장치부품류,2019,EGF,기동화력계약팀 (구:19.09.16),일반경쟁,총액제,적격심사제,201905301400,20190530,유찰
정상공고,EGF0120,1,7500,***,링크조립체,2019,EGF,기동화력계약팀 (구:19.09.16),일반경쟁,총액제,적격심사제,201905301100,20190530,낙찰
정상공고,EGH0035,1,4710G,***,저고도레이더 부품(구매),2019,EGH,지휘정찰계약팀 (구:19.09.16),수의계약,총액제,적격심사제,201905301100,20190530,유찰
정상공고,EHA0070,1,4509,***,"발전기세트, 디젤엔진식 100KW",2019,EHA,일반장비계약팀 (구:19.09.16),제한경쟁,총액제,적격심사제,201905301030,20190530,낙찰
정상공고,EHB0028,1,0360B,***,PRC-96K부품(구매),2019,EHB,통신장비계약팀 (구:19.09.16),일반경쟁,총액제,적격심사제,201905301200,20190530,낙찰
재공고,EHB0042,2,0C211,***,M장비 배터리(비충전식),2019,EHB,통신장비계약팀 (구:19.09.16),일반경쟁,총액제,적격심사제,201905301400,20190530,낙찰
재공고,HCF0082,2,16008,***,E-737 Escape Slide 외주정비,2019,HCF,공군군수사령부,일반경쟁,총액제,적격심사제,201905301030,20190530,유찰
정정공고,HDT0021,2,18329,***,미디엄필터 등 26품목 구매(근-19-24),2019,HDT,공군작사근무지원단,일반경쟁,총액제,적격심사제,201905301100,20190530,낙찰
정상공고,LCF0134,1,17571,***,"오실리스코프,디지털형 등 2항목 구매(특무)",2019,LCF,육군군수사령부,제한경쟁,총액제,적격심사제,201905301130,20190530,낙찰
정상공고,LCF0135,1,17586,***,"시동기,엔진용,공기터빈식 등 2항목 구매(항공)",2019,LCF,육군군수사령부,제한경쟁,총액제,적격심사제,201905301130,20190530,낙찰
정상공고,LCF0491,1,18241,***,전자저울(30kg) 등 2품목 구매(물자),2019,LCF,육군군수사령부,제한경쟁,총액제,적격심사제,201905301030,20190530,유찰
긴급공고,LCM0016,1,17968,***,주거시설(관사 및 간부숙소) 완강기 구매,2019,LCM,육군교육사령부,제한경쟁,총액제,적격심사제,201905301100,20190530,낙찰
긴급공고,LDG0053,1,18301,***,19년 방화지대 구축 용역(00부대),2019,LDG,육군 탄약지원사령부,일반경쟁,총액제,적격심사제,201905301100,20190530,낙찰
재공고,LDH0576,2,17265,***,발칸 베어링 구매,2019,LDH,육군종합정비창,제한경쟁,총액제,적격심사제,201905301300,20190530,유찰
재공고,LDH0584,2,17322,***,육각너트등7종 구매,2019,LDH,육군종합정비창,일반경쟁,총액제,적격심사제,201905301300,20190530,유찰
재공고,LDH0585,2,17327,***,늄사각봉등2종 구매,2019,LDH,육군종합정비창,제한경쟁,총액제,적격심사제,201905301300,20190530,유찰
재공고,LDH0587,2,17382,***,교량가설단정 케이블조립체등3종 구매,2019,LDH,육군종합정비창,제한경쟁,총액제,적격심사제,201905301300,20190530,유찰
재공고,LDH0592,2,17403,***,다목적전술차 개스킷및시일세트등3종 구매,2019,LDH,육군종합정비창,제한경쟁,총액제,적격심사제,201905301300,20190530,유찰
정상공고,LDH0618,1,18224,***,“우레탄 도장기” 외주정비 용역,2019,LDH,육군종합정비창,제한경쟁,총액제,적격심사제,201905301300,20190530,유찰
