공고구분,공고번호,공고차수,판단번호,항목번호,입찰명,요구년도,발주기관코드,발주기관,계약방법,입찰방법,낙찰자결정방법,개찰일시,개찰일자,입찰결과
재공고,MCD0023,2,13415,***,군사과학기술대학원(가칭) 신설방안 연구,2023,MCD,국방부(운영지원과),수의계약,총액제,최저가격제,202305121400,20230512,유찰
재공고,MDG0073,2,11263,***,23년 의무장비(수욕기 일반용(사지용)) 구매,2023,MDG,국군의무사령부,제한경쟁,총액제,적격심사제,202305121100,20230512,낙찰
정상공고,UMM0176,1,16558,***,(237114-F)방수배낭 구매,2023,UMM,국군재정관리단,제한경쟁,총액제,적격심사제,202305121100,20230512,낙찰
정상공고,UMM0770,1,66061,***,(236165-C)GOP 노후배관 교체(열선) 관급자재 구매,2022,UMM,국군재정관리단,일반경쟁,총액제,적격심사제,202305121100,20230512,낙찰
재공고,EBB0118,3,0065,***,23년 대검 및 부품류,2023,EBB,지상공통전력운영계약팀,수의계약,총액제,적격심사제,202305111100,20230511,유찰
정상공고,EBB0129,1,3011,***,"간, 조준용",2023,EBB,지상공통전력운영계약팀,일반경쟁,총액제,적격심사제,202305111100,20230511,낙찰
정상공고,EBB0136,1,5000,***,구동제어장치류,2023,EBB,지상공통전력운영계약팀,수의계약,총액제,적격심사제,202305111400,20230511,유찰
정상공고,EBB0138,1,5000B,***,K계열 궤도장비 부품류(사전의향서),2023,EBB,지상공통전력운영계약팀,제한경쟁,총액제,적격심사제,202305111400,20230511,낙찰
정상공고,EBB0137,1,5085,***,장갑차 부품,2023,EBB,지상공통전력운영계약팀,수의계약,총액제,적격심사제,202305111400,20230511,유찰
정상공고,EBB0134,1,9135A,***,"피스톤, 교량가설단정용",2023,EBB,지상공통전력운영계약팀,수의계약,총액제,적격심사제,202305111400,20230511,유찰
정상공고,EHF0065,1,0306,***,"23년 장비커버류(기동,총포)",2023,EHF,미래전력사업전력운영계약팀,제한경쟁,총액제,적격심사제,202305111100,20230511,낙찰
정상공고,EHF0067,1,0730,***,23년 신궁 부품(구매),2023,EHF,미래전력사업전력운영계약팀,일반경쟁,총액제,적격심사제,202305111030,20230511,낙찰
정상공고,EHF0060,1,0811G,***,23년 대포병탐지레이더 부품(구매)(B),2023,EHF,미래전력사업전력운영계약팀,일반경쟁,총액제,적격심사제,202305111400,20230511,유찰
정상공고,EHF0061,1,0812G,***,23년 대포병탐지레이더 부품(구매)(C),2023,EHF,미래전력사업전력운영계약팀,일반경쟁,총액제,적격심사제,202305111600,20230511,유찰
재공고,HCF0088,2,09131,***,"[KT-1 시뮬레이터 부품]램프,제논식 구매",2023,HCF,공군군수사령부,일반경쟁,총액제,적격심사제,202305111030,20230511,낙찰
긴급공고,HDC0015,1,16608,***,23-용-40 POL 예초 및 건초 용역,2023,HDC,공군제1전투비행단,제한경쟁,총액제,적격심사제,202305111030,20230511,낙찰
정상공고,LDG0045,1,17203,***,23년 탄약취급장비(지게차) 용역,2023,LDG,육군 탄약지원사령부,수의계약,총액제,적격심사제,202305111030,20230511,유찰
정상공고,LDG0048,1,17269,***,공기청정기 필터 구매,2023,LDG,육군 탄약지원사령부,제한경쟁,총액제,적격심사제,202305111030,20230511,낙찰
정상공고,LDH0032,1,13304,***,아파치 헬기 창정비개발 소요자재 제조,2023,LDH,육군종합정비창,2단계경쟁(동시),총액제,최저가격제,202305111300,20230511,낙찰
정상공고,UAC0015,1,16574,***,23년 M콘텐츠 유지보수 용역,2023,UAC,국방출판지원단,제한경쟁,총액제,적격심사제,202305111100,20230511,낙찰
정상공고,UMM0175,1,11738,***,(236123-C) 전관방송시스템 교체,2023,UMM,국군재정관리단,일반경쟁,총액제,적격심사제,202305111100,20230511,낙찰
정상공고,UMM0174,1,12603,***,(237173-C) 건식 잠수복(잠수물자) 구매,2023,UMM,국군재정관리단,제한경쟁,총액제,적격심사제,202305111100,20230511,낙찰
정상공고,UMM0233,1,15113,***,23-D-마트 냉난방기 구매,2023,UMM,국군재정관리단,제한경쟁,총액제,적격심사제,202305111100,20230511,낙찰
정상공고,UMM0171,1,17147,***,(23F103-A) ASP방화지대 구축 용역(중동부권),2023,UMM,국군재정관리단,일반경쟁,총액제,적격심사제,202305111100,20230511,낙찰
정상공고,UMM0173,1,17198,***,(236085-C) 국가기술자격검정용 3톤 지게차 구매,2023,UMM,국군재정관리단,제한경쟁,총액제,적격심사제,202305111100,20230511,낙찰
정상공고,EBB0128,1,1622,***,K계열 기동궤도부품류,2023,EBB,지상공통전력운영계약팀,수의계약,총액제,적격심사제,202305101100,20230510,유찰
정상공고,EBB0133,1,8365,***,호로대,2023,EBB,지상공통전력운영계약팀,수의계약,총액제,적격심사제,202305101400,20230510,유찰
정상공고,EBB0135,1,8366,***,차량 쿠션시트류,2023,EBB,지상공통전력운영계약팀,수의계약,총액제,적격심사제,202305101400,20230510,유찰
재공고,EBB0045,2,C6305,***,23년 (T-50) 덮개조립체 제조,2023,EBB,지상공통전력운영계약팀,일반경쟁,총액제,적격심사제,202305101400,20230510,낙찰
재공고,EHF0039,2,0413B,***,PRC-999K부품(구매),2023,EHF,미래전력사업전력운영계약팀,수의계약,총액제,적격심사제,202305101100,20230510,순위확정
재공고,EHF0038,2,0413C,***,FM무전기부품,2023,EHF,미래전력사업전력운영계약팀,수의계약,총액제,적격심사제,202305101100,20230510,유찰
재공고,ELA0023,2,3021,***,등명구부품류,2023,ELA,화력총괄계약팀,수의계약,총액제,적격심사제,202305101500,20230510,유찰
재공고,EMA0002,2,6061,***,KDX-I 성능개량 사업 함정 개조·개장(LINK-16 설치),2023,EMA,함정총괄계약팀,수의계약,총액제,적격심사제,202305101030,20230510,유찰
재공고,HCF0060,2,08704,***,"호스조립체,비금속제 2종 구매",2023,HCF,공군군수사령부,일반경쟁,총액제,적격심사제,202305101030,20230510,낙찰
재공고,HCF0086,2,12780,***,"[F-5 부품]축전기,고정식 전기분해형 등 2종 제조",2023,HCF,공군군수사령부,수의계약,총액제,적격심사제,202305101030,20230510,유찰
긴급공고,HCF0110,1,13824,***,LAN/교환기 유지보수,2023,HCF,공군군수사령부,제한경쟁,총액제,적격심사제,202305101030,20230510,낙찰
긴급공고,HCF0107,1,17089,***,[패트리어트차량 부품]필터 엘리먼트 유체용 등 20종,2023,HCF,공군군수사령부,제한경쟁,총액제,적격심사제,202305101030,20230510,낙찰
재공고,HCL0028,2,10090,***,23-자살위기대응 상담자 양성 교육프로그램 개발,2023,HCL,공군사관학교,2단계경쟁(동시),총액제,최저가격제,202305101100,20230510,유찰
긴급공고,HCL0042,1,17449,***,23-103 그래픽작업용컴퓨터 등 5종,2023,HCL,공군사관학교,제한경쟁,총액제,적격심사제,202305101600,20230510,낙찰
정정공고,HDQ0041,2,17492,***,23-탄약고 제초용역,2023,HDQ,제20전투비행단,일반경쟁,총액제,적격심사제,202305101030,20230510,낙찰
긴급공고,LBA0048,1,17419,***,'23년 부처님 오신 날 경축특식(훈제닭다리)제조/구매,2023,LBA,제 2167부대,제한경쟁,총액제,적격심사제,202305101030,20230510,낙찰
긴급공고,LBA0049,1,17422,***,'23년 제헌절 경축특식(글레이즈드도넛)구매,2023,LBA,제 2167부대,제한경쟁,총액제,적격심사제,202305101030,20230510,낙찰
정상공고,LCP0027,1,16923,***,'23년 이동형 자동 기상측정세트(AWS) 외주정비 용역,2023,LCP,육군항공사령부,제한경쟁,총액제,적격심사제,202305101130,20230510,유찰
정상공고,LCP0028,1,16937,***,'23년 이동식 항공기상관측장비 외주정비 용역,2023,LCP,육군항공사령부,일반경쟁,총액제,적격심사제,202305101130,20230510,낙찰
긴급공고,LCP0029,1,17548,***,'23년 제초관리 용역(충청권),2023,LCP,육군항공사령부,제한경쟁,총액제,적격심사제,202305101130,20230510,낙찰
긴급공고,LCP0030,1,17549,***,'23년 제초관리 용역(경기권),2023,LCP,육군항공사령부,제한경쟁,총액제,적격심사제,202305101130,20230510,낙찰
정상공고,LDG0038,1,16841,***,6MeV 비파괴검사장비 외주정비 용역,2023,LDG,육군 탄약지원사령부,수의계약,총액제,적격심사제,202305101030,20230510,유찰
정상공고,LDG0042,1,16915,***,천마유도탄 군직정비용 수리부속(리테이너) 제조,2023,LDG,육군 탄약지원사령부,일반경쟁,총액제,적격심사제,202305101030,20230510,낙찰
정상공고,LDG0043,1,16916,***,"천마, 신궁 유도탄 군직정비용 수리부속 제조",2023,LDG,육군 탄약지원사령부,일반경쟁,총액제,적격심사제,202305101030,20230510,낙찰
정상공고,LDH0037,1,13907,***,군사경찰 안전검사장비 제조,2023,LDH,육군종합정비창,수의계약,총액제,최저가격제,202305101300,20230510,유찰
정상공고,LFC0040,1,16897,***,23년 10차 장비운영소모품 구매,2023,LFC,육군훈련소,제한경쟁,총액제,적격심사제,202305101100,20230510,낙찰
정상공고,LFC0041,1,16911,***,23년 11차 장비운영소모품 구매,2023,LFC,육군훈련소,제한경쟁,총액제,적격심사제,202305101100,20230510,낙찰
긴급공고,LHG0061,1,17615,***,'23년 에어컨 유지관리 용역,2023,LHG,제1862부대,제한경쟁,총액제,적격심사제,202305101100,20230510,낙찰
긴급공고,LQG0049,1,17605,***,00부대 울타리 설치공사 제조납품,2023,LQG,육군 52보병사단,제한경쟁,총액제,적격심사제,202305101100,20230510,낙찰
긴급공고,MCD0026,1,15617,***,인태지역 군비증강 전망과 대응:군비통제 관점에서,2023,MCD,국방부(운영지원과),협상에의한계약(전자),총액제,최저가격제,202305101400,20230510,낙찰
긴급공고,MDD0084,1,12767,***,2023 국군수도병원 특수수술재료(골이식재료1) 구매,2023,MDD,국군수도병원,일반경쟁,총액제,적격심사제,202305101700,20230510,유찰
긴급공고,MDD0086,1,12771,***,2023 국군수도병원 특수수술재료(수술재료2) 구매,2023,MDD,국군수도병원,제한경쟁,총액제,적격심사제,202305101700,20230510,낙찰
정정공고,MDD0082,2,16788,***,2023 PET-CT 방사성의약품 4품목 구매,2023,MDD,국군수도병원,제한경쟁,총액제,적격심사제,202305101700,20230510,유찰
긴급공고,MDD0085,1,17607,***,2023 특수수술재료(골이식재료2 BIO BMP)구매,2023,MDD,국군수도병원,제한경쟁,총액제,적격심사제,202305101700,20230510,낙찰
정정공고,MFL0008,2,15263,***,국방정책연구과제 연구용역 계약,2023,MFL,합동참모본부,협상에의한계약(서류),총액제,최저가격제,202305101430,20230510,낙찰
정정공고,MFL0009,3,16586,***,국방정책연구과제 연구용역 계약,2023,MFL,합동참모본부,수의계약,총액제,최저가격제,202305101430,20230510,유찰
긴급공고,NIT0009,1,16400,***,유전자 감정재료 구매,2023,NIT,국방부조사본부,일반경쟁,총액제,적격심사제,202305101100,20230510,낙찰
긴급공고,NIT0008,1,17221,***,23년 감정재료 구매(23-3차),2023,NIT,국방부조사본부,제한경쟁,총액제,적격심사제,202305101100,20230510,낙찰
긴급공고,SCF0199,1,12599,***,디지털 적외선 온도 측정기 2EA 구매,2023,SCF,해군군수사령부,제한경쟁,총액제,적격심사제,202305101030,20230510,낙찰
긴급공고,SCF0198,1,15625,***,수영자이송정 축전지 1종 구매,2023,SCF,해군군수사령부,제한경쟁,총액제,적격심사제,202305101030,20230510,낙찰
긴급공고,SCF0239,1,16185,***,"(긴급) 작동기,유압식-공기식,회전형 1종",2023,SCF,해군군수사령부,제한경쟁,총액제,적격심사제,202305101030,20230510,낙찰
긴급공고,SCF0240,1,16212,***,(긴급) 스트라이커 플레이트 등 37종,2023,SCF,해군군수사령부,제한경쟁,총액제,적격심사제,202305101030,20230510,낙찰
긴급공고,SCF0241,1,16719,***,(긴급)전동기-변속기 1종,2023,SCF,해군군수사령부,제한경쟁,총액제,적격심사제,202305101030,20230510,낙찰
긴급공고,SCF0242,1,16721,***,"(긴급)잉곳,구리 1종",2023,SCF,해군군수사령부,제한경쟁,총액제,적격심사제,202305101030,20230510,낙찰
긴급공고,SCF0243,1,16726,***,(긴급)월넛 25×2400×200 등 8종,2023,SCF,해군군수사령부,제한경쟁,총액제,적격심사제,202305101030,20230510,낙찰
긴급공고,SCF0244,1,16728,***,"(긴급)접촉자 세트,자기 접촉자용 등 7종 구매",2023,SCF,해군군수사령부,제한경쟁,총액제,적격심사제,202305101030,20230510,낙찰
정상공고,UAC0014,1,14846,***,23-일반장비 Led-uv건조장치 외주정비 용역,2023,UAC,국방출판지원단,제한경쟁,총액제,적격심사제,202305101100,20230510,낙찰
재공고,UMM0099,2,07349,***,23-D-체력단련장 피복 제조,2023,UMM,국군재정관리단,제한경쟁,총액제,적격심사제,202305101100,20230510,낙찰
정상공고,UMM0232,1,11067,***,23-N-잠수함 어뢰음향대항체계 BMS 대체품 개발용역,2023,UMM,국군재정관리단,수의계약,총액제,적격심사제,202305101100,20230510,유찰
정상공고,UMM0235,1,14635,***,23-D-동력계산대 3종 구매설치,2023,UMM,국군재정관리단,제한경쟁,총액제,적격심사제,202305101100,20230510,낙찰
정상공고,UMM0234,1,15861,***,23-N-25인승 공기주입식 구명정 제조,2023,UMM,국군재정관리단,일반경쟁,총액제,적격심사제,202305101100,20230510,유찰
정상공고,EBB0127,1,1618,***,송풍기류,2023,EBB,지상공통전력운영계약팀,일반경쟁,총액제,적격심사제,202305091100,20230509,낙찰
정상공고,EBB0132,1,3091,***,23년 K계열 소화기 부품류,2023,EBB,지상공통전력운영계약팀,지명경쟁,총액제,적격심사제,202305091430,20230509,낙찰
정상공고,EBB0130,1,6102,***,리테이너류,2023,EBB,지상공통전력운영계약팀,일반경쟁,총액제,적격심사제,202305091500,20230509,낙찰
정상공고,EBB0131,1,6470,***,터미날(축전지용),2023,EBB,지상공통전력운영계약팀,제한경쟁,총액제,적격심사제,202305091500,20230509,낙찰
정상공고,EBB0125,1,6966,***,케이블 및 배선장치류,2023,EBB,지상공통전력운영계약팀,일반경쟁,총액제,적격심사제,202305091100,20230509,낙찰
정상공고,EBB0126,1,7521,***,23년 120밀리 적재훈련탄(K1A1전차용),2023,EBB,지상공통전력운영계약팀,일반경쟁,총액제,적격심사제,202305091430,20230509,낙찰
정상공고,EHF0062,1,1211,***,23년 자주발칸 유지부품(구매),2023,EHF,미래전력사업전력운영계약팀,수의계약,총액제,적격심사제,202305091400,20230509,유찰
정상공고,EHF0053,1,2850G,***,23년 함정용 전자전장비부품(구매),2023,EHF,미래전력사업전력운영계약팀,일반경쟁,총액제,적격심사제,202305091100,20230509,유찰
정상공고,EKA0016,1,9813,***,"지게차(22,000파운드)",2023,EKA,기동총괄계약팀,수의계약,총액제,적격심사제,202305091100,20230509,유찰
연기공고,ELA0024,2,3603,***,위장차단 체계용 지지대,2023,ELA,화력총괄계약팀,일반경쟁,총액제,적격심사제,202305091100,20230509,낙찰
정상공고,ESA0004,1,9005,***,23년 보조전원공급기(30mm차륜형대공포용),2023,ESA,유도무기총괄계약팀,일반경쟁,총액제,적격심사제,202305091100,20230509,낙찰
재공고,HCF0075,2,11111,***,"23-A-20 부속품키트, 시험세트용",2023,HCF,공군군수사령부,제한경쟁,총액제,적격심사제,202305091030,20230509,낙찰
긴급공고,HCF0108,1,16578,***,Red-Flag Alaska KC-330 해외비행 운항지원 용역,2023,HCF,공군군수사령부,수의계약,총액제,적격심사제,202305091030,20230509,유찰
정정공고,HDQ0037,2,17204,***,23-공동외곽지역 제초용역,2023,HDQ,제20전투비행단,일반경쟁,총액제,적격심사제,202305091030,20230509,낙찰
정정공고,HDQ0038,2,17212,***,23-활주로 제초용역,2023,HDQ,제20전투비행단,일반경쟁,총액제,적격심사제,202305091030,20230509,낙찰
재공고,LCF0380,2,04942,***,"벨트,차량내 안전용 등 17항목 구매(기장)",2023,LCF,육군군수사령부,일반경쟁,총액제,적격심사제,202305091130,20230509,순위확정
재공고,LCF0446,2,04996,***,"프리즘,광학기구용 등 2항목 구매(총포)",2023,LCF,육군군수사령부,제한경쟁,총액제,적격심사제,202305091030,20230509,유찰
재공고,LCF0378,2,05300,***,탐조등 등 17항목 구매(일장),2023,LCF,육군군수사령부,제한경쟁,총액제,적격심사제,202305091130,20230509,순위확정
재공고,LCF0377,2,05517,***,상부 몸체 등 49항목 구매(일장),2023,LCF,육군군수사령부,제한경쟁,총액제,적격심사제,202305091130,20230509,낙찰
긴급공고,LCF0471,1,16674,***,"셀,광학기구 부품용 등 3항목 구매(특무)",2023,LCF,육군군수사령부,일반경쟁,총액제,적격심사제,202305091030,20230509,순위확정
긴급공고,LCF0472,1,17100,***,유류 측심봉 조립체 등 6항목 일반제조(기장),2023,LCF,육군군수사령부,수의계약,총액제,적격심사제,202305091130,20230509,순위확정
긴급공고,LCF0474,1,17140,***,"좌석,차량용 등 2항목 구매(일장)",2023,LCF,육군군수사령부,제한경쟁,총액제,적격심사제,202305091130,20230509,순위확정
긴급공고,LCF0475,1,17149,***,"스위치,압력식 등 17항목 구매(일장)",2023,LCF,육군군수사령부,제한경쟁,총액제,적격심사제,202305091130,20230509,순위확정
긴급공고,LCF0476,1,17161,***,"플러그,파이프용 등 5항목 구매(기장)",2023,LCF,육군군수사령부,제한경쟁,총액제,적격심사제,202305091130,20230509,순위확정
긴급공고,LCF0477,1,17170,***,후레셔 유니트 등 4항목 일반제조(기장),2023,LCF,육군군수사령부,제한경쟁,총액제,적격심사제,202305091130,20230509,유찰
긴급공고,LCF0479,1,17185,***,조향장치조립체 등 1항목 구매(일장),2023,LCF,육군군수사령부,제한경쟁,총액제,적격심사제,202305091130,20230509,낙찰
긴급공고,LCF0480,1,17202,***,"탱크,기름용,유압장치용 등 1항목 구매(일장)",2023,LCF,육군군수사령부,제한경쟁,총액제,적격심사제,202305091130,20230509,순위확정
긴급공고,LCF0481,1,17214,***,"표시기,시간 합계식 등 6항목 구매(일장)",2023,LCF,육군군수사령부,제한경쟁,총액제,적격심사제,202305091130,20230509,낙찰
긴급공고,LCF0482,1,17219,***,"튜브 조립체,금속제 등 7항목 구매(일장)",2023,LCF,육군군수사령부,제한경쟁,총액제,적격심사제,202305091130,20230509,유찰
긴급공고,LCG0052,1,14628,***,미래 육군 상비병력 절감방안 연구,2023,LCG,육군본부,협상에의한계약(전자),총액제,최저가격제,202305091030,20230509,낙찰
정정공고,LCG0060,2,15913,***,'23년 과학화출입통제체계 SW유지관리 용역,2023,LCG,육군본부,제한경쟁,총액제,적격심사제,202305091100,20230509,낙찰
정상공고,LCG0063,1,16487,***,'23년 군 오수처리시설 물품구매,2023,LCG,육군본부,제한경쟁,총액제,적격심사제,202305091100,20230509,낙찰
정상공고,LCG0062,1,16751,***,'23-2차 전산운영용품 구매,2023,LCG,육군본부,제한경쟁,총액제,적격심사제,202305091100,20230509,낙찰
정상공고,LDH0386,1,16617,***,"K9자주포 클램프,호스용 구매",2023,LDH,육군종합정비창,제한경쟁,총액제,적격심사제,202305091300,20230509,낙찰
긴급공고,LGP0149,1,17265,001,23년 부대조달 식혜 구매(재공고),2023,LGP,제1군수지원사령부,수의계약,단가제,적격심사제,202305091100,20230509,유찰
긴급공고,LHK0031,1,17297,***,00부대 관급자재(경계울타리) 구매 설치납품,2023,LHK,제2군단,일반경쟁,총액제,적격심사제,202305091030,20230509,낙찰
재공고,LHN0018,2,15776,***,23년 음식물류 폐기물 위탁처리용역,2023,LHN,제7보병사단,제한경쟁,총액제,적격심사제,202305091100,20230509,낙찰
긴급공고,LHP0017,1,17318,***,에어컨 유지관리 용역,2023,LHP,제22보병사단,제한경쟁,총액제,적격심사제,202305091030,20230509,유찰
긴급공고,LNS0049,1,17280,***,23년 제초관리 용역,2023,LNS,제55보병사단,제한경쟁,총액제,적격심사제,202305091100,20230509,낙찰
긴급공고,LPF0036,1,16884,***,내진성능평가,2023,LPF,제51보병사단,제한경쟁,총액제,적격심사제,202305091100,20230509,낙찰
재공고,MCF0007,2,15865,***,상수도관 교체공사 관급자재(강관) 구매,2023,MCF,국립서울현충원,수의계약,총액제,적격심사제,202305091030,20230509,유찰
재공고,MCR0010,4,07249,***,안보학술진흥연구용역(3.국내안보환경분석또는),2023,MCR,국방대학교,수의계약,총액제,최저가격제,202305091030,20230509,유찰
정상공고,MDR0007,1,16562,***,수영자이송정 외주정비,2023,MDR,제9965부대,일반경쟁,총액제,적격심사제,202305091100,20230509,낙찰
정상공고,MHD0035,1,11373,***,무기체계「체계안전성」도입방안 연구,2023,MHD,방위사업청(운영지원과),협상에의한계약(전자),총액제,최저가격제,202305091500,20230509,낙찰
재공고,SCF0069,2,01783,***,축전기 조립체 등 3종 구매,2023,SCF,해군군수사령부,제한경쟁,총액제,적격심사제,202305091030,20230509,순위확정
긴급공고,SCF0033,1,02390,***,통신쉘터 부품정비,2023,SCF,해군군수사령부,수의계약,총액제,적격심사제,202305091030,20230509,유찰
긴급공고,SCF0187,1,08412,***,"닻, 선박용, 갈고리용 1종 제조",2023,SCF,해군군수사령부,일반경쟁,총액제,적격심사제,202305091030,20230509,낙찰
긴급공고,SCF0197,1,09746,***,파이프나선기(C형) 1EA 구매,2023,SCF,해군군수사령부,제한경쟁,총액제,적격심사제,202305091030,20230509,낙찰
재공고,SCF0156,2,10751,***,펌프(NLG-3) 4EA 제조,2023,SCF,해군군수사령부,수의계약,총액제,적격심사제,202305091030,20230509,유찰
긴급공고,SCF0195,1,13200,***,메인 베어링 등 8종 구매,2023,SCF,해군군수사령부,제한경쟁,총액제,적격심사제,202305091030,20230509,순위확정
긴급공고,SCF0196,1,13639,***,파이프나선기 2EA 구매,2023,SCF,해군군수사령부,제한경쟁,총액제,적격심사제,202305091030,20230509,유찰
긴급공고,SCF0186,1,13792,***,리치트럭 1SET 구매,2023,SCF,해군군수사령부,제한경쟁,총액제,적격심사제,202305091030,20230509,낙찰
긴급공고,SCF0193,1,14203,***,보어스코프 1EA 구매,2023,SCF,해군군수사령부,제한경쟁,총액제,적격심사제,202305091030,20230509,낙찰
긴급공고,SCF0194,1,14982,***,디지털 캘리퍼 등 10종 구매,2023,SCF,해군군수사령부,제한경쟁,총액제,적격심사제,202305091030,20230509,낙찰
긴급공고,SCF0190,1,15159,***,용량 제어 어셈블리 등 11종 구매,2023,SCF,해군군수사령부,제한경쟁,총액제,적격심사제,202305091030,20230509,낙찰
긴급공고,SCF0234,1,15340,***,"(긴급) 감지소자,화재탐지장치용 등 7종",2023,SCF,해군군수사령부,제한경쟁,총액제,적격심사제,202305091030,20230509,낙찰
긴급공고,SCF0235,1,15342,***,"(긴급) 송신기,유량용 등 6종",2023,SCF,해군군수사령부,제한경쟁,총액제,적격심사제,202305091030,20230509,낙찰
긴급공고,SCF0236,1,15347,***,(긴급) 누름단추 등 12종,2023,SCF,해군군수사령부,제한경쟁,총액제,적격심사제,202305091030,20230509,낙찰
긴급공고,SCF0192,1,15781,***,소석회살포기 1set 구매,2023,SCF,해군군수사령부,제한경쟁,총액제,적격심사제,202305091030,20230509,낙찰
긴급공고,SCF0170,1,15839,001,감자튀김 구매,2023,SCF,해군군수사령부,제한경쟁,단가제,적격심사제,202305091030,20230509,낙찰
긴급공고,SCF0171,1,15857,001,단무지 구매,2023,SCF,해군군수사령부,제한경쟁,단가제,적격심사제,202305091030,20230509,낙찰
긴급공고,SCF0174,1,15859,001,계란지단채 구매,2023,SCF,해군군수사령부,제한경쟁,단가제,적격심사제,202305091030,20230509,낙찰
긴급공고,SCF0238,1,16381,***,"(긴급)조종장치 조립체,유압식 등 3종 구매",2023,SCF,해군군수사령부,제한경쟁,총액제,적격심사제,202305091030,20230509,낙찰
긴급공고,SCF0237,1,16383,***,(긴급)시동 피스톤 밸브 등 3종 구매,2023,SCF,해군군수사령부,제한경쟁,총액제,적격심사제,202305091030,20230509,낙찰
긴급공고,SCF0169,1,16415,001,콩나물 구매,2023,SCF,해군군수사령부,제한경쟁,단가제,적격심사제,202305091030,20230509,낙찰
정정공고,SCF0191,2,16450,***,원심분리기 소형 등 2종,2023,SCF,해군군수사령부,제한경쟁,총액제,적격심사제,202305091030,20230509,낙찰
긴급공고,SCF0188,1,16593,***,클램프 등 10종 구매,2023,SCF,해군군수사령부,제한경쟁,총액제,적격심사제,202305091030,20230509,낙찰
긴급공고,SCF0189,1,17240,***,파이프나선기(휴대용) 1EA 구매,2023,SCF,해군군수사령부,제한경쟁,총액제,적격심사제,202305091030,20230509,유찰
긴급공고,SFC0056,1,15172,***,해병대 디자인 컨텐츠 제작 용역,2023,SFC,제9691부대,2단계경쟁(동시),총액제,최저가격제,202305091030,20230509,낙찰
긴급공고,SFM0038,1,16843,***,23-S-01 지정폐기물 처리 용역,2023,SFM,제3170부대,수의계약,총액제,적격심사제,202305091030,20230509,유찰
긴급공고,SFM0039,1,16844,***,23-S-01 폐합성수지 처리 용역,2023,SFM,제3170부대,제한경쟁,총액제,적격심사제,202305091030,20230509,낙찰
재공고,UMM0071,2,05451,***,"(236065-C) 반창고,일회용(살색) 등 5품목 구매",2023,UMM,국군재정관리단,제한경쟁,총액제,적격심사제,202305091100,20230509,낙찰
재공고,UMM0081,2,05547,***,(237095-C) 연구활동 재료(초자) 구매,2023,UMM,국군재정관리단,제한경쟁,총액제,적격심사제,202305091100,20230509,낙찰
정상공고,UMM0162,1,13376,***,(237111-D)병리재료 84종 구매,2023,UMM,국군재정관리단,일반경쟁,총액제,적격심사제,202305091100,20230509,낙찰
정상공고,UMM0163,1,13379,***,(237020-D)장비운영소모품(외과2) 37종 구매,2023,UMM,국군재정관리단,제한경쟁,총액제,적격심사제,202305091100,20230509,낙찰
정상공고,UMM0164,1,13384,***,(237016-D)장비운영소모품(병리6) 90종 구매,2023,UMM,국군재정관리단,일반경쟁,총액제,적격심사제,202305091100,20230509,낙찰
정상공고,UMM0167,1,13886,***,(237109-B) 치과재료 166종 구매,2023,UMM,국군재정관리단,일반경쟁,총액제,적격심사제,202305091100,20230509,낙찰
정상공고,UMM0161,1,16333,***,(23G123-A)기록관리시스템 교체사업 금융리스,2023,UMM,국군재정관리단,일반경쟁,총액제,최저가격제,202305091100,20230509,낙찰
정상공고,UMM0165,1,16465,***,(236175-D)체력단련장 운영용 카트 배터리 5종 구매,2023,UMM,국군재정관리단,제한경쟁,총액제,적격심사제,202305091100,20230509,낙찰
정상공고,UMM0168,1,16628,***,(236126-E) 4방향 차입식 팔레트 4종 제조,2023,UMM,국군재정관리단,일반경쟁,총액제,적격심사제,202305091100,20230509,낙찰
정상공고,UMM0166,1,16636,***,(236124-B)155밀리 추진장약 팔레트 5종 제조,2023,UMM,국군재정관리단,일반경쟁,총액제,적격심사제,202305091100,20230509,낙찰
정상공고,UMM0169,1,16643,***,(236125-E) 155밀리 탄두 팔레트 5종 제조,2023,UMM,국군재정관리단,일반경쟁,총액제,적격심사제,202305091100,20230509,낙찰
정상공고,EHF0058,1,0500,***,23년 소형 대공표적기(구매),2023,EHF,미래전력사업전력운영계약팀,제한경쟁,총액제,적격심사제,202305081030,20230508,낙찰
긴급공고,HCS0014,1,16083,***,(조달) 23-1-063 중량측정키트 등 1품목,2023,HCS,제3훈련비행단,제한경쟁,총액제,적격심사제,202305081100,20230508,낙찰
긴급공고,HCS0015,1,16145,***,(조달) 23-1-048 타이어 등 37품목,2023,HCS,제3훈련비행단,수의계약,총액제,적격심사제,202305081100,20230508,유찰
긴급공고,LCG0050,1,13219,***,동시방위전략 구현을 위한 미래육군병과체계 발전연구,2023,LCG,육군본부,2단계경쟁(동시),총액제,최저가격제,202305081030,20230508,낙찰
정상공고,LDH0039,1,14890,***,궤도자동화버퍼 운용장비 외주정비 용역,2023,LDH,육군종합정비창,수의계약,총액제,최저가격제,202305081300,20230508,유찰
정상공고,LQG0045,1,16257,***,'23년 에어컨 청소 등 관리 용역(1권역),2023,LQG,육군 52보병사단,제한경쟁,총액제,적격심사제,202305081030,20230508,유찰
정상공고,LQG0046,1,16271,***,'23년 에어컨 청소 등 관리 용역(2권역),2023,LQG,육군 52보병사단,제한경쟁,총액제,적격심사제,202305081030,20230508,유찰
