공고구분,공고번호,공고차수,판단번호,항목번호,입찰명,요구년도,발주기관코드,발주기관,계약방법,입찰방법,낙찰자결정방법,개찰일시,개찰일자,입찰결과
정상공고,EBB0340,1,0B343,***,고압호스류,2020,EBB,지상공통전력운영계약팀,수의계약,총액제,적격심사제,202006161100,20200616,유찰
정상공고,EBB0347,1,1554,***,자주포 스프링류,2020,EBB,지상공통전력운영계약팀,제한경쟁,총액제,적격심사제,202006161500,20200616,낙찰
정상공고,EBB0337,1,3091,***,20년 K계열 소화기 부품류(복수지정품목),2020,EBB,지상공통전력운영계약팀,지명경쟁,총액제,적격심사제,202006161500,20200616,낙찰
정상공고,EBB0099,1,4312B,***,탄피 방출통 조립체(40미리함포 부품),2020,EBB,지상공통전력운영계약팀,제한경쟁,총액제,적격심사제,202006161400,20200616,낙찰
재공고,EBB0288,3,4425,***,원격무선폭파세트(PRG-184K) 유지부품,2020,EBB,지상공통전력운영계약팀,제한경쟁,총액제,적격심사제,202006161100,20200616,낙찰
정상공고,EBB0345,1,9463,***,최종구동장치조립체 종감속기조립체,2020,EBB,지상공통전력운영계약팀,제한경쟁,총액제,적격심사제,202006161100,20200616,낙찰
재공고,EHC0147,2,1F99A,004,팝콘형 치킨,2020,EHC,급식유류계약팀,제한경쟁,단가제,적격심사제,202006161530,20200616,낙찰
정상공고,EHF0083,1,0016A,***,20년 오리콘 방아쇠 조립체,2020,EHF,미래전력사업전력운영계약팀,일반경쟁,총액제,적격심사제,202006161100,20200616,낙찰
정상공고,EHF0098,1,0350A,***,AM무전기부품(구매),2020,EHF,미래전력사업전력운영계약팀,일반경쟁,총액제,적격심사제,202006161400,20200616,낙찰
정상공고,EHF0093,1,0351A,***,GRC-512K부품(구매),2020,EHF,미래전력사업전력운영계약팀,일반경쟁,총액제,적격심사제,202006161600,20200616,낙찰
정상공고,EHF0086,1,0480P,***,"증폭기, 무선주파수용(정비)",2020,EHF,미래전력사업전력운영계약팀,일반경쟁,총액제,적격심사제,202006161500,20200616,유찰
정상공고,EHF0082,1,0530P,***,안테나조립체(정비),2020,EHF,미래전력사업전력운영계약팀,수의계약,총액제,적격심사제,202006161100,20200616,유찰
정상공고,EHF0099,1,1013J,***,20년 발칸 증폭기 조립체 정비,2020,EHF,미래전력사업전력운영계약팀,일반경쟁,총액제,적격심사제,202006161100,20200616,유찰
정상공고,EHF0090,1,1031,***,"쉘터,비전개식(1 1/4톤)",2020,EHF,미래전력사업전력운영계약팀,일반경쟁,총액제,적격심사제,202006161430,20200616,낙찰
정상공고,EHF0097,1,1038,***,통신용 쉘터 수리부속,2020,EHF,미래전력사업전력운영계약팀,일반경쟁,총액제,적격심사제,202006161530,20200616,낙찰
정상공고,EHF0101,1,2D060,***,헬멧부속재,2020,EHF,미래전력사업전력운영계약팀,일반경쟁,총액제,적격심사제,202006161500,20200616,낙찰
정상공고,EHF0092,1,2E520,***,일반/통신장비커버류,2020,EHF,미래전력사업전력운영계약팀,제한경쟁,총액제,적격심사제,202006161100,20200616,낙찰
정상공고,EHF0100,1,3310,***,20년 변환기조립체(구축함용),2020,EHF,미래전력사업전력운영계약팀,일반경쟁,총액제,적격심사제,202006161500,20200616,유찰
재공고,EHF0064,2,4710G,***,저고도레이더 부품(구매),2020,EHF,미래전력사업전력운영계약팀,제한경쟁,총액제,적격심사제,202006161100,20200616,낙찰
정상공고,EN40001,1,3700A,***,잠수함용 부유식기만기 경미한 성능개량,2020,ENA,특수함계약팀,협상에의한계약(전자),총액제,최저가격제,202006161400,20200616,낙찰
긴급공고,HCF0110,1,22929,***,가죽벨트용 요대,2020,HCF,공군군수사령부,제한경쟁,총액제,적격심사제,202006161030,20200616,낙찰
긴급공고,HCF0106,1,23325,***,"[F-4E 부품] 호스 조립체, 비금속제 1종",2020,HCF,공군군수사령부,제한경쟁,총액제,적격심사제,202006161030,20200616,낙찰
긴급공고,HCF0109,1,23511,***,스프레이 부스 1종,2020,HCF,공군군수사령부,제한경쟁,총액제,적격심사제,202006161030,20200616,낙찰
정상공고,HCF0108,1,23520,***,"톱, 원형",2020,HCF,공군군수사령부,제한경쟁,총액제,적격심사제,202006161030,20200616,낙찰
긴급공고,HCF0111,1,23733,***,개선 행사복,2020,HCF,공군군수사령부,제한경쟁,총액제,적격심사제,202006161030,20200616,낙찰
정상공고,HCM0044,1,23302,***,20-교육훈련 빅데이터 통합관리체계 구축방안 연구,2020,HCM,공군교육사령부,2단계경쟁(동시),총액제,최저가격제,202006161000,20200616,유찰
긴급공고,HDF0043,1,24924,***,"20-159, 전운대대, 통신탑재차 렉스톤 개조",2020,HDF,공군 제8전투비행단,일반경쟁,총액제,적격심사제,202006161100,20200616,유찰
재공고,LCF0417,2,21466,***,"와이어로프조립체 등 5항목 제조(일장,생산능력)",2020,LCF,육군군수사령부,제한경쟁,총액제,적격심사제,202006161030,20200616,유찰
정상공고,LCF0227,1,23199,***,"링,약실용 1항목 구매(자주포)",2020,LCF,육군군수사령부,제한경쟁,총액제,적격심사제,202006161030,20200616,낙찰
긴급공고,LCF0044,1,24405,***,표준저장대 제조 설치 및 구저장대 철거,2020,LCF,육군군수사령부,일반경쟁,총액제,적격심사제,202006161100,20200616,낙찰
긴급공고,LCF0433,1,24443,***,20-충-육-28 관급자재(제습기) 구매 설치납품,2020,LCF,육군군수사령부,제한경쟁,총액제,적격심사제,202006161100,20200616,낙찰
긴급공고,LCF0434,1,24526,***,19-충-육-24 관급자재(제습기) 구매 설치납품,2020,LCF,육군군수사령부,제한경쟁,총액제,적격심사제,202006161100,20200616,낙찰
정상공고,LCG0047,1,23394,***,20-4차 전산운영용품 구매,2020,LCG,육군본부,제한경쟁,총액제,적격심사제,202006161100,20200616,낙찰
정상공고,LDH0648,1,24023,***,정비장비 예비부품(궤도장비 부품류) 구매,2020,LDH,육군종합정비창,제한경쟁,총액제,적격심사제,202006161300,20200616,낙찰
정상공고,LDH0649,1,24028,***,정비장비 예비부품(정밀장비 부품류) 구매,2020,LDH,육군종합정비창,제한경쟁,총액제,적격심사제,202006161300,20200616,낙찰
정상공고,LDH0650,1,24034,***,정비장비 예비부품(기타장비 부품류) 구매,2020,LDH,육군종합정비창,제한경쟁,총액제,적격심사제,202006161300,20200616,낙찰
정상공고,LDH0653,1,24076,***,무전기세트 집적회로등25종 구매,2020,LDH,육군종합정비창,제한경쟁,총액제,적격심사제,202006161300,20200616,유찰
긴급공고,LGC0031,1,24583,***,훈련장 이동식 화장실 제조/납품,2020,LGC,육군학생군사학교,일반경쟁,총액제,적격심사제,202006161030,20200616,낙찰
긴급공고,LGH0002,1,23978,***,상무대 실내공기질 측정 용역,2020,LGH,육군상무대근무지원단,제한경쟁,총액제,적격심사제,202006161030,20200616,낙찰
긴급공고,LGT0030,1,24528,***,"군단 드론교육센터 교육용 드론(중형, 소형) 구매",2020,LGT,제2307부대,제한경쟁,총액제,적격심사제,202006161100,20200616,낙찰
긴급공고,LHF0018,1,24495,***,00부대 제초 용역,2020,LHF,제1607부대,일반경쟁,총액제,적격심사제,202006161100,20200616,낙찰
정정공고,LHP0013,2,22808,***,2/4 6차 설치납품(00부대 수송부 셔터교체 등 3건),2020,LHP,제22보병사단,제한경쟁,총액제,적격심사제,202006161100,20200616,낙찰
긴급공고,LKH0020,1,24248,***,20년 내진성능평가 용역,2020,LKH,제6128부대,일반경쟁,총액제,적격심사제,202006161030,20200616,낙찰
긴급공고,LKT0056,1,23984,***,무정전 전원공급기(UPS) 축전기 설치납품,2020,LKT,제1989부대,제한경쟁,총액제,적격심사제,202006161030,20200616,낙찰
정정공고,LMP0019,2,24367,***,"정수기 임차용역(일반형, 대형)",2020,LMP,제3보병사단,제한경쟁,총액제,적격심사제,202006161100,20200616,낙찰
정상공고,LMR0012,1,24390,***,동송 산호아파트 싱크대 제조설치 납품2,2020,LMR,제5군단사령부,제한경쟁,총액제,적격심사제,202006161030,20200616,낙찰
긴급공고,LNG0018,1,24385,***,2기갑 여성필수시설 관급자재(컨테이너),2020,LNG,육군 제1군단,제한경쟁,총액제,적격심사제,202006161030,20200616,낙찰
긴급공고,LNT0037,1,24077,***,여성필수시설 설치(컨테이너 제조납품),2020,LNT,제28보병사단,제한경쟁,총액제,적격심사제,202006161030,20200616,낙찰
정상공고,MCD0035,1,21921,***,사회와 군문화 변화에 따른 군기강 이해와 대책,2020,MCD,국방부(운영지원과),협상에의한계약(전자),총액제,최저가격제,202006161400,20200616,유찰
정상공고,MDG0167,1,24042,***,20-2차 의학도서 구매,2020,MDG,국군의무사령부,제한경쟁,총액제,적격심사제,202006161100,20200616,낙찰
긴급공고,MDG0168,1,24149,***,20-1차 일반비품(냉난방기 9평형 등 3품목) 구매/설치,2020,MDG,국군의무사령부,제한경쟁,총액제,적격심사제,202006161100,20200616,낙찰
긴급공고,MDG0169,1,24217,***,의료질 향상 도서 구매,2020,MDG,국군의무사령부,제한경쟁,총액제,적격심사제,202006161100,20200616,낙찰
긴급공고,MDG0170,1,24231,***,20년 의무장비(초저온냉동고-70℃) 구매,2020,MDG,국군의무사령부,제한경쟁,총액제,적격심사제,202006161100,20200616,낙찰
정상공고,MDR0023,1,24275,***,지형정보 SW 라이센스(Erdas Imagine Pro) 구매,2020,MDR,제9965부대,일반경쟁,총액제,적격심사제,202006161100,20200616,낙찰
긴급공고,MDS0021,1,23756,***,울릉도지역 UPS 및 배터리 제조설치(교체포함),2020,MDS,제3707부대,제한경쟁,총액제,적격심사제,202006161100,20200616,낙찰
긴급공고,MDW0009,1,23931,***,간호교육장비 구매,2020,MDW,국군간호사관학교,일반경쟁,총액제,적격심사제,202006161100,20200616,낙찰
긴급공고,MDW0010,1,24373,***,20년 1차 교육비품 구매,2020,MDW,국군간호사관학교,제한경쟁,총액제,적격심사제,202006161100,20200616,낙찰
긴급공고,MFL0010,1,21849,***,군사력건설을위한 미래국방정책 및 합동작전개념연구,2020,MFL,합동참모본부,협상에의한계약(전자),총액제,최저가격제,202006161500,20200616,낙찰
긴급공고,MFL0011,1,21850,***,"무기체계,전력지원체계 분류기준 재정립 연구",2020,MFL,합동참모본부,협상에의한계약(전자),총액제,최저가격제,202006161500,20200616,낙찰
긴급공고,SCF0088,1,20429,***,고속상륙정 추진 부양팬 플랩 외주정비,2020,SCF,해군군수사령부,일반경쟁,총액제,적격심사제,202006161030,20200616,유찰
긴급공고,SCF0083,1,21584,***,000함 발전기 교류식 케이블 정비,2020,SCF,해군군수사령부,일반경쟁,총액제,적격심사제,202006161030,20200616,유찰
긴급공고,SCF0084,1,22790,***,0-000호정(YWS) 추진시스템 정비,2020,SCF,해군군수사령부,일반경쟁,총액제,적격심사제,202006161030,20200616,순위확정
긴급공고,SCF0082,1,24008,***,잠수함(SS-II) 냉각수 펌프용 전동기 정비,2020,SCF,해군군수사령부,일반경쟁,총액제,적격심사제,202006161030,20200616,낙찰
긴급공고,SCF0087,1,24284,***,함정 청수탱크 청소 및 청락도장 용역,2020,SCF,해군군수사령부,일반경쟁,총액제,적격심사제,202006161030,20200616,낙찰
긴급공고,SCF0089,1,24511,***,'20년 000함 NON-SKID 청락/도장 용역,2020,SCF,해군군수사령부,일반경쟁,총액제,적격심사제,202006161030,20200616,낙찰
긴급공고,SCF0090,1,24515,***,고속상륙정(LSF-I) 주기 시동발전기(AI-8) 외주정비,2020,SCF,해군군수사령부,일반경쟁,총액제,적격심사제,202006161030,20200616,유찰
긴급공고,SFD0062,1,23941,***,가슴장화 등 8품목 구매,2020,SFD,제9227부대,제한경쟁,총액제,적격심사제,202006161030,20200616,낙찰
긴급공고,SFD0063,1,23974,***,PTZ 카메라 등 29품목 구매,2020,SFD,제9227부대,제한경쟁,총액제,적격심사제,202006161030,20200616,낙찰
긴급공고,SFG0102,1,24518,***,방진마스크 면체 등 6품목 구매,2020,SFG,제9181부대,제한경쟁,총액제,적격심사제,202006161100,20200616,낙찰
긴급공고,SFN0040,1,24553,***,CCTV 제조 설치,2020,SFN,연평부대,제한경쟁,총액제,적격심사제,202006161030,20200616,낙찰
정상공고,UMM0377,1,05745,***,20-연료유 이송펌프 17.6GPM 2EA 제조,2020,UMM,국군재정관리단,제한경쟁,총액제,적격심사제,202006161100,20200616,낙찰
정상공고,UMM0376,1,11804,***,20-보조연료유이송펌프 8EA 제조,2020,UMM,국군재정관리단,일반경쟁,총액제,적격심사제,202006161100,20200616,낙찰
정상공고,UMM0375,1,14796,***,20-이동형 공기 조절기 구매,2020,UMM,국군재정관리단,일반경쟁,총액제,적격심사제,202006161100,20200616,낙찰
정정공고,UMM0365,2,20143,***,공항정보 자동방송장치 구매(209103-I),2020,UMM,국군재정관리단,제한경쟁,총액제,적격심사제,202006161100,20200616,낙찰
긴급공고,UMM0343,1,21579,***,'20~'21년 AFCCC S/W 유지보수용역(20J035-F),2020,UMM,국군재정관리단,협상에의한계약(전자),총액제,최저가격제,202006161400,20200616,낙찰
정상공고,UMM0357,1,22073,***,(207114-B)U3지역 음향시스템 구매설치 사업,2020,UMM,국군재정관리단,일반경쟁,총액제,적격심사제,202006161100,20200616,낙찰
정상공고,UMM0372,1,22976,***,20-공-정비사 점검복 제조,2020,UMM,국군재정관리단,제한경쟁,총액제,적격심사제,202006161100,20200616,낙찰
정상공고,EBB0338,1,0075,***,20년 PZF-3축사기(대전차로켓탄용),2020,EBB,지상공통전력운영계약팀,일반경쟁,총액제,적격심사제,202006151500,20200615,유찰
정상공고,EHD0100,1,6600,***,산악용 로프류,2020,EHD,물자계약팀,수의계약,총액제,적격심사제,202006151100,20200615,유찰
정상공고,EHF0095,1,1012J,***,20년 발칸 전기주파수용 합성기 정비,2020,EHF,미래전력사업전력운영계약팀,일반경쟁,총액제,적격심사제,202006151400,20200615,낙찰
정상공고,EHF0096,1,2832G,***,"20년 삼각대, 사격통제 기구용(제조)",2020,EHF,미래전력사업전력운영계약팀,제한경쟁,총액제,적격심사제,202006151500,20200615,낙찰
정상공고,ELA0010,1,5200,***,"230mm급 다련장 2차양산, 시험장비/특수공구",2020,ELA,화력총괄계약팀,제한경쟁,총액제,적격심사제,202006151500,20200615,낙찰
정상공고,ELA0009,1,6220,***,휴대용제독기(KM-11),2020,ELA,화력총괄계약팀,수의계약,총액제,적격심사제,202006151030,20200615,유찰
긴급공고,LCF0042,1,24221,***,부대운영자재 목재 제조 구매,2020,LCF,육군군수사령부,일반경쟁,총액제,적격심사제,202006151100,20200615,낙찰
재공고,MDG0016,3,18435,***,의무장비(세균배양기 진탕용),2020,MDG,국군의무사령부,제한경쟁,총액제,적격심사제,202006151600,20200615,낙찰
긴급공고,SCF0368,1,05777,***,비상소화펌프 60GPM 6EA 구매,2020,SCF,해군군수사령부,제한경쟁,총액제,적격심사제,202006151030,20200615,낙찰
긴급공고,SCF0367,1,20518,***,중형휀더 4EA 제조,2020,SCF,해군군수사령부,제한경쟁,총액제,적격심사제,202006151030,20200615,유찰
긴급공고,SCF0370,1,21602,***,해상-호크 나이프,2020,SCF,해군군수사령부,제한경쟁,총액제,적격심사제,202006151030,20200615,낙찰
긴급공고,SCF0371,1,22530,***,"실린더, 압축가스용 등 3종 구매",2020,SCF,해군군수사령부,제한경쟁,총액제,적격심사제,202006151030,20200615,낙찰
긴급공고,SCF0372,1,22532,***,리미트 스위치 등 4종 구매,2020,SCF,해군군수사령부,제한경쟁,총액제,적격심사제,202006151030,20200615,낙찰
긴급공고,SCF0369,1,22999,***,평형변 조립체 2EA 구매,2020,SCF,해군군수사령부,제한경쟁,총액제,적격심사제,202006151030,20200615,낙찰
긴급공고,UMM0312,1,17440,***,"군사시설 유형별 시설기준 제,개정 연구",2020,UMM,국군재정관리단,협상에의한계약(전자),총액제,최저가격제,202006151100,20200615,낙찰
연기공고,UMM0274,2,19151,***,(20G033-I)한국 안보·역사·문화 현장탐방 대행 용역,2020,UMM,국군재정관리단,협상에의한계약(전자),총액제,최저가격제,202006151400,20200615,낙찰
정상공고,EBB0342,1,1288,***,자주포 운영용 수리부속류,2020,EBB,지상공통전력운영계약팀,제한경쟁,총액제,적격심사제,202006121100,20200612,낙찰
정상공고,EBB0343,1,1555,***,자주포 하우징류,2020,EBB,지상공통전력운영계약팀,제한경쟁,총액제,적격심사제,202006121100,20200612,낙찰
정상공고,EBB0344,1,3026,***,박격포 짐판,2020,EBB,지상공통전력운영계약팀,제한경쟁,총액제,적격심사제,202006121100,20200612,유찰
정상공고,EBB0336,1,5345,***,20년 10.5밀리 고무탄,2020,EBB,지상공통전력운영계약팀,수의계약,총액제,적격심사제,202006121500,20200612,유찰
정상공고,EBB0334,1,5881,***,20년 훈련탄 신호제(KCXU-3A/B),2020,EBB,지상공통전력운영계약팀,수의계약,총액제,적격심사제,202006121500,20200612,유찰
재공고,EBB0306,2,6211,***,섀클류(전차용),2020,EBB,지상공통전력운영계약팀,수의계약,총액제,적격심사제,202006121100,20200612,유찰
정상공고,EBB0335,1,8515A,***,"날개,트림, 장갑차용",2020,EBB,지상공통전력운영계약팀,제한경쟁,총액제,적격심사제,202006121030,20200612,낙찰
정상공고,EHD0098,1,1C515,***,"정비복(해군, 해병)",2020,EHD,물자계약팀,제한경쟁,총액제,적격심사제,202006121100,20200612,낙찰
재공고,EHD0070,2,1E02B,001,20년 방상외피 해병대용 원단,2020,EHD,물자계약팀,수의계약,단가제,적격심사제,202006121100,20200612,유찰
정상공고,EHD0099,1,4501,***,"발전기세트, 가솔린엔진식 5KW",2020,EHD,물자계약팀,일반경쟁,총액제,적격심사제,202006121100,20200612,낙찰
정상공고,EHD0097,1,6620,***,산악장비셋및부품,2020,EHD,물자계약팀,수의계약,총액제,적격심사제,202006121100,20200612,유찰
정상공고,EHD0093,1,8F225,***,사각팬티,2020,EHD,물자계약팀,제한경쟁,총액제,적격심사제,202006121100,20200612,낙찰
정상공고,EHF0094,1,6210G,***,BTCS회로카드조립체(B),2020,EHF,미래전력사업전력운영계약팀,일반경쟁,총액제,적격심사제,202006121600,20200612,유찰
정상공고,LDH0645,1,23488,***,K55자주포 스프링등46종 구매,2020,LDH,육군종합정비창,제한경쟁,총액제,적격심사제,202006121300,20200612,유찰
정정공고,LKM0020,2,23326,***,20년 00부대 제초용역,2020,LKM,제2632부대,제한경쟁,총액제,적격심사제,202006121030,20200612,낙찰
긴급공고,SCF0366,1,04590,***,"게이지, 압력측정용, 문자판식 등 18종 구매",2020,SCF,해군군수사령부,제한경쟁,총액제,적격심사제,202006121030,20200612,순위확정
긴급공고,SCF0365,1,23309,***,전원공급기 등 3종 구매,2020,SCF,해군군수사령부,제한경쟁,총액제,적격심사제,202006121030,20200612,낙찰
연기공고,UMM0189,3,14576,***,(206066-B)소음기·소염기 구매,2020,UMM,국군재정관리단,2단계경쟁(동시),총액제,최저가격제,202006121100,20200612,낙찰
연기공고,UMM0190,3,14636,***,(206065-B)폴리머 탄창 구매,2020,UMM,국군재정관리단,2단계경쟁(동시),총액제,최저가격제,202006121100,20200612,낙찰
긴급공고,UMM0313,1,18377,***,방탄 방호성능 기초연구용역,2020,UMM,국군재정관리단,협상에의한계약(전자),총액제,최저가격제,202006121100,20200612,낙찰
정상공고,UMM0355,1,19979,***,ICT기반 스마트 훈련병 관리체계 유지보수 용역,2020,UMM,국군재정관리단,제한경쟁,총액제,적격심사제,202006121100,20200612,낙찰
정상공고,UMM0369,1,22035,***,빨간마후라 목티 5종 제조(209119-I),2020,UMM,국군재정관리단,제한경쟁,총액제,적격심사제,202006121100,20200612,낙찰
정상공고,UMM0353,1,22165,***,기반운영환경 개선(리스물건),2020,UMM,국군재정관리단,일반경쟁,총액제,적격심사제,202006121100,20200612,낙찰
정상공고,UMM0373,1,23417,***,20-무선진공청소기 구매(208098-H),2020,UMM,국군재정관리단,제한경쟁,총액제,적격심사제,202006121100,20200612,낙찰
정상공고,UMM0354,1,23472,***,(206139-C) A형 팔레트 등 14종 제조,2020,UMM,국군재정관리단,일반경쟁,총액제,적격심사제,202006121100,20200612,낙찰
재공고,EBB0164,2,1100,***,군용 트레일러,2020,EBB,지상공통전력운영계약팀,일반경쟁,총액제,적격심사제,202006111100,20200611,낙찰
정상공고,EBB0324,1,2E401,***,수입지 및 수입포,2020,EBB,지상공통전력운영계약팀,일반경쟁,총액제,적격심사제,202006111100,20200611,낙찰
정상공고,EBB0328,1,5093,***,"부품키트, 소화기용",2020,EBB,지상공통전력운영계약팀,제한경쟁,총액제,적격심사제,202006111500,20200611,낙찰
정상공고,EBB0331,1,6013,***,전차 클램프류,2020,EBB,지상공통전력운영계약팀,수의계약,총액제,적격심사제,202006111100,20200611,유찰
재공고,EHC0131,3,1F65A,001,황태찜(경쟁),2020,EHC,급식유류계약팀,수의계약,단가제,적격심사제,202006111100,20200611,유찰
재공고,EHC0139,2,1F66A,001,황태채무침(경쟁),2020,EHC,급식유류계약팀,수의계약,단가제,적격심사제,202006111100,20200611,유찰
정상공고,EHC0148,1,2F06T,001,JP-8(도서),2020,EHC,급식유류계약팀,일반경쟁,단가제,적격심사제,202006111100,20200611,낙찰
정상공고,EHD0096,1,1E02C,***,20년 방상외피 봉제 경쟁분,2020,EHD,물자계약팀,일반경쟁,총액제,적격심사제,202006111500,20200611,낙찰
정상공고,EHD0094,1,1E22C,***,20년 사계용 전투복 봉제 경쟁분,2020,EHD,물자계약팀,제한경쟁,총액제,적격심사제,202006111400,20200611,낙찰
정상공고,EHD0095,1,1E24C,***,20년 하계용 전투복 봉제 경쟁분,2020,EHD,물자계약팀,제한경쟁,총액제,적격심사제,202006111400,20200611,낙찰
정상공고,EHD0092,1,1F489,***,육군 하운동복,2020,EHD,물자계약팀,제한경쟁,총액제,적격심사제,202006111111,20200611,낙찰
재공고,EHD0089,2,4500A,***,공기정화기,2020,EHD,물자계약팀,제한경쟁,총액제,적격심사제,202006111100,20200611,순위확정
정상공고,EHF0087,1,0F206,***,"니켈-수소전지, 충전용 BB-96K",2020,EHF,미래전력사업전력운영계약팀,일반경쟁,총액제,적격심사제,202006111100,20200611,낙찰
정상공고,EHF0080,1,2700G,***,열상장비(TAS-970K) 수리부속(구매),2020,EHF,미래전력사업전력운영계약팀,일반경쟁,총액제,적격심사제,202006111100,20200611,낙찰
정상공고,EHF0081,1,2710G,***,열상장비(TAS-815K) 수리부속(구매),2020,EHF,미래전력사업전력운영계약팀,일반경쟁,총액제,적격심사제,202006111500,20200611,유찰
정상공고,EHF0085,1,3210,***,"20년 변압기, 펄스용(GPS-98K/SPS-100K용)(제조)",2020,EHF,미래전력사업전력운영계약팀,일반경쟁,총액제,적격심사제,202006111500,20200611,낙찰
정상공고,EHF0079,1,3400G,***,20년 어뢰음향대항체계 부품(구매),2020,EHF,미래전력사업전력운영계약팀,일반경쟁,총액제,적격심사제,202006111100,20200611,낙찰
재공고,LCF0222,2,20957,***,"플랫폼 조립체 등 10항목 제조(생산능력,궤도)",2020,LCF,육군군수사령부,제한경쟁,총액제,적격심사제,202006111030,20200611,순위확정
정상공고,LCF0432,1,21784,***,"방아끈,발사용 등 18항목 제조(총포)",2020,LCF,육군군수사령부,제한경쟁,총액제,적격심사제,202006111100,20200611,유찰
긴급공고,LGM0017,1,23778,***,포룡아파트 싱크대 설치납품,2020,LGM,제11기동사단,제한경쟁,총액제,적격심사제,202006111100,20200611,낙찰
긴급공고,LKG0031,1,23589,***,20년 상병건강검진 민간위탁 용역,2020,LKG,육군제53보병사단,제한경쟁,총액제,적격심사제,202006111100,20200611,낙찰
긴급공고,LKT0055,1,23774,***,장흥동원훈련장 비품 구매,2020,LKT,제1989부대,제한경쟁,총액제,적격심사제,202006111030,20200611,낙찰
정정공고,LMP0018,2,23773,***,20년 제초용역,2020,LMP,제3보병사단,제한경쟁,총액제,적격심사제,202006111100,20200611,낙찰
긴급공고,LNG0017,1,23784,***,OO부대 여성필수시설 컨테이너 제조납품,2020,LNG,육군 제1군단,제한경쟁,총액제,적격심사제,202006111030,20200611,낙찰
정상공고,MCD0032,1,20825,***,국방정보시스템 사이버침해대비안전성확보방안 연구,2020,MCD,국방부(운영지원과),협상에의한계약(전자),총액제,최저가격제,202006111400,20200611,낙찰
정상공고,MDJ0025,1,23207,***,의료기재(Premold splint Volar 등 10종) 구매,2020,MDJ,국군대전병원,제한경쟁,총액제,적격심사제,202006111030,20200611,낙찰
긴급공고,MDS0019,1,23661,***,00지역 야외탄약고(4개소) CCTV 제조설치,2020,MDS,제3707부대,제한경쟁,총액제,적격심사제,202006111100,20200611,낙찰
긴급공고,MHP0008,1,22829,***,유가족 유전자검사 2차 위탁용역,2020,MHP,국방부유해발굴감식단,일반경쟁,총액제,적격심사제,202006111630,20200611,낙찰
긴급공고,NIT0010,1,22986,***,상용 SW(수사데이터 분석 도구) 구매,2020,NIT,국방부조사본부,제한경쟁,총액제,적격심사제,202006111130,20200611,낙찰
재공고,SCF0329,2,12774,***,디스크 드라이브 장치 등 9종 구매,2020,SCF,해군군수사령부,제한경쟁,총액제,적격심사제,202006111030,20200611,순위확정
재공고,SCF0323,2,19520,***,안테나 70PM 등 3종 구매,2020,SCF,해군군수사령부,제한경쟁,총액제,적격심사제,202006111030,20200611,순위확정
긴급공고,SCF0363,1,20607,***,"박스, 플라스틱제(대) 등 2품목 구매",2020,SCF,해군군수사령부,제한경쟁,총액제,적격심사제,202006111030,20200611,낙찰
긴급공고,SCF0364,1,21546,***,"실린더헤드, 디젤엔진용 등 18종 구매",2020,SCF,해군군수사령부,제한경쟁,총액제,적격심사제,202006111030,20200611,순위확정
긴급공고,SCF0080,1,22915,***,잠수함 축전지 충방전기 정비,2020,SCF,해군군수사령부,일반경쟁,총액제,적격심사제,202006111030,20200611,낙찰
긴급공고,SCF0079,1,22922,***,MHC 비자성 보조보일러 정비,2020,SCF,해군군수사령부,일반경쟁,총액제,적격심사제,202006111030,20200611,낙찰
긴급공고,SCF0362,1,23697,***,열피로 측정기 1EA 구매,2020,SCF,해군군수사령부,제한경쟁,총액제,적격심사제,202006111030,20200611,낙찰
정상공고,UMM0350,1,14180,***,(206035-F)진술녹화시스템 등 3종 구매/설치,2020,UMM,국군재정관리단,제한경쟁,총액제,적격심사제,202006111100,20200611,낙찰
재공고,UMM0202,2,14224,***,(20F067-I)소음영향도작성을위한소음측정및분석용역,2020,UMM,국군재정관리단,2단계경쟁(동시),총액제,최저가격제,202006111600,20200611,낙찰
정상공고,UMM0366,1,14547,***,20년 공군 교환기 교체사업(리스물건)(209087-F),2020,UMM,국군재정관리단,일반경쟁,총액제,적격심사제,202006111100,20200611,낙찰
긴급공고,UMM0272,1,19146,***,(20F034-A) 20년 육군 모범간부 제주도 견학용역,2020,UMM,국군재정관리단,2단계경쟁(동시),총액제,최저가격제,202006111600,20200611,낙찰
정상공고,UMM0360,1,22833,***,20-이동마트 차량 제조,2020,UMM,국군재정관리단,일반경쟁,총액제,적격심사제,202006111100,20200611,낙찰
재공고,EBB0265,2,1180N,***,냉난방기(쉘터용),2020,EBB,지상공통전력운영계약팀,수의계약,총액제,적격심사제,202006101100,20200610,유찰
정상공고,EBB0321,1,6102,***,리테이너류,2020,EBB,지상공통전력운영계약팀,일반경쟁,총액제,적격심사제,202006101500,20200610,낙찰
정상공고,EBB0319,1,C6305,***,"20년 (T-50) 덮개조립체,통합다기능프로브-측면 구매",2020,EBB,지상공통전력운영계약팀,제한경쟁,총액제,적격심사제,202006101100,20200610,낙찰
재공고,EHC0134,3,1F33A,001,고추장,2020,EHC,급식유류계약팀,수의계약,단가제,적격심사제,202006101400,20200610,순위확정
재공고,EHC0085,2,1F858,001,물엿,2020,EHC,급식유류계약팀,일반경쟁,단가제,적격심사제,202006101400,20200610,낙찰
재공고,EHC0143,2,5F00A,001,일반안경,2020,EHC,급식유류계약팀,제한경쟁,단가제,적격심사제,202006101100,20200610,낙찰
