,입찰명,발주기관코드,발주기관,7종_Pick,7종_Remove,10종_Pick,10종_Remove
618,공군 20-2차 브리핑시스템 도입사업 리스,UMM,국군재정관리단,시스템,,사업,
619,0항공대 영상감시장치 제조설치,LCF,육군군수사령부,"장치, 항공",,영상,
620,TOD 영상 녹화장치 구매,SDG,제2002부대,장치,,영상,
621,TOD 영상 녹화장치 구매,SDG,제2002부대,장치,,영상,
622,'20년 영상제작장비(캠코더) 구매,LCG,육군본부,장비,,영상,
623,20-293 00부대 음향시스템 구매설치 사업,LCK,수도방위사령부,시스템,,"사업, 음향",
624,유품보존처리장비 자동멸균기 등 4종 제작 구매,MHP,국방부유해발굴감식단,장비,,처리,
625,20년 무정전전원장치 노후 배터리 교체사업(208177-I),UMM,국군재정관리단,장치,,사업,
626,(20G068-A)20년 통합정보체계 개선사업 금융리스,UMM,국군재정관리단,정보체계,,사업,
627,TOD 영상 녹화장치 구매,SCQ,제9911부대,장치,,영상,
628,TOD 영상 녹화장치 구매,SCQ,제9911부대,장치,,영상,
629,(206249-G) 전투21모델 3차 장비 교체사업,UMM,국군재정관리단,장비,,사업,
630,(206278-G) 전투지휘훈련 모델운용장비 교체사업,UMM,국군재정관리단,장비,,사업,
631,(20G064-I)온나라시스템 교체 사업 금융리스,UMM,국군재정관리단,시스템,,사업,
632,도서기지 감시카메라(CCTV) 구매 설치,SCR,해군제3함대사령부,CCTV,,도서,
633,비상용 차량안전망치 구매,LCM,육군교육사령부,차량,,상용,
634,무인기뢰처리기-II 시험장비,EUA,첨단기술총괄계약팀,"무인기, 시험장비, 장비, 처리기",,처리,
635,(206260-G) 특전여단 강하훈련 VR 시뮬레이터 구축,UMM,국군재정관리단,시뮬레이터,,구축,
636,항공교통관제 모의실습장비 도입 사업(209134-I),UMM,국군재정관리단,"장비, 항공",,사업,
637,열영상 도트복합조준장비,EHF,미래전력사업전력운영계약팀,장비,,영상,
638,정밀측정시험소 교정자동화체계장비 구축 사업,UMM,국군재정관리단,장비,,"구축, 사업",
639,기타유지물자 자산취득비(사거리 측정기),MDN,국군화생방방호사령부,측정기,,기타,
640,00시설사업 오버헤드크레인 제조설치,LPN,수도군단,크레인,,사업,
641,(206293-E)LiDAR(3D 디지털 측량기)장비 도입사업,UMM,국군재정관리단,장비,,사업,
642,폐수처리장 TOC 분석장비 구매,LDH,육군종합정비창,장비,,처리,
643,노후 CCTV 교체사업(2),LCM,육군교육사령부,CCTV,,사업,
644,노후 CCTV 교체사업(1),LCM,육군교육사령부,CCTV,,사업,
645,HD급 영상개선장비 구매(20-202),HCR,공군제15특수임무비행단,장비,,영상,
646,부대조달정보체계 상용SW(프로세스모델링) 구매,UMM,국군재정관리단,정보체계,,상용,
647,20-해병-복합지원시설 방송설비,SFG,제9181부대,방송,,방송,
648,네트워크장비 구매 및 망분리 교체사업(리스물건),UMM,국군재정관리단,장비,,사업,
649,"국군서울지구, 포천병원 경계용 CCTV 구축사업",MDG,국군의무사령부,CCTV,,"구축, 사업",
650,교육장비 드라이빙 시뮬레이터 세트 구축,LFN,육군3사관학교,"시뮬레이터, 장비",,구축,
651,(207170-H)20년 통합정보체계 개선사업(리스물건),UMM,국군재정관리단,정보체계,,사업,
652,"전관방송(360,600W) 앰프 구매",LPF,제51보병사단,방송,,방송,
653,무선 마이크(900MHz) 구매(설치) 사업(정보체계),LCF,육군군수사령부,"마이크, 정보체계",,사업,
654,00부대(11개소) 방송장비 구매ㆍ설치,MDS,제3707부대,"방송, 장비",,방송,
655,(207169-H)20년 온나라시스템 교체사업(리스물건),UMM,국군재정관리단,시스템,,사업,
656,"20-130, 53전대, LED 영상무대차량",HDF,공군 제8전투비행단,차량,,영상,
657,(206264-G) 재난안전망 시스템 및 단말기 도입사업,UMM,국군재정관리단,시스템,,사업,
658,병원 경계용 CCTV 보강사업,MDJ,국군대전병원,CCTV,,사업,
659,00부대 실내 및 외곽 경계용 관제시스템 보강 사업,DSS,국군제1068부대,시스템,,사업,
660,00부대 실내 및 외곽 경계용 관제시스템 보강 사업,DSS,국군제1068부대,시스템,,사업,
661,00부대 실내 및 외곽 경계용 관제시스템 보강 사업,DSS,국군제1068부대,시스템,,사업,
662,00부대 실내 및 외곽 경계용 관제시스템 보강 사업,DSS,국군제1068부대,시스템,,사업,
663,(20F166-I)사이버수사장비교체사업등8건통합금융리스,UMM,국군재정관리단,장비,,사업,
664,상용 통신장비(핸드토키)구매,MCN,국방부근무지원단,"장비, 통신장비",,상용,
665,상용 통신장비(핸드토키)구매,MCN,국방부근무지원단,"장비, 통신장비",,상용,
666,상용 통신장비(핸드토키)구매,MCN,국방부근무지원단,"장비, 통신장비",,상용,
667,상용 통신장비(핸드토키)구매,MCN,국방부근무지원단,"장비, 통신장비",,상용,
668,전관방송용앰프 구매설치,LGM,제11기동사단,방송,,방송,
669,진술영상녹화 시스템 등 3종 구매,SCF,해군군수사령부,시스템,,영상,
670,20-저시정 극복용 다기능 영상감시장비 구매,UMM,국군재정관리단,"감시장비, 장비",,영상,
671,00부대 네트워크 접근제어 시스템 구축,DSS,국군제1068부대,시스템,,구축,
672,조종사 비상탈출 낙하산 시뮬레이터 제조사업,UMM,국군재정관리단,시뮬레이터,,"사업, 조사",
673,KICC 보안통제장비 도입사업(209109-F),UMM,국군재정관리단,장비,,사업,
674,(207157-H)KSIMS 장비교체사업(리스물건),UMM,국군재정관리단,장비,,사업,
675,화면전시체계 구축사업(리스물건),LPM,제9보병사단사령부,화면,,"구축, 사업",
676,GPS 전파교란 추적훈련용 무인항공기체계 도입사업,UMM,국군재정관리단,"무인항공기, 항공",,사업,
677,(207126-H)영문출입개선 시스템 구축(리스물건),UMM,국군재정관리단,시스템,,구축,
678,재정정보체계 연계 DBMS 설치 및 기능 개선사업,MCJ,국방통합데이터센터,정보체계,,사업,
679,(206129-G) 항.포구 고성능 CCTV 구축사업(00부대),UMM,국군재정관리단,CCTV,,"구축, 사업",
680,20-2차 브리핑시스템 도입사업(209129-F),UMM,국군재정관리단,시스템,,사업,
681,(207148-E)작전상황시스템 구축사업,UMM,국군재정관리단,시스템,,"구축, 사업",
682,영상제작장비 1종 구매,LCG,육군본부,장비,,영상,
683,영상분배장치(메트릭스 스위치 등 6종) 구매,LPM,제9보병사단사령부,장치,,영상,
684,00부대 빔프로젝터 도입사업(설치),LPN,수도군단,프로젝터,,사업,
685,00부대 빔프로젝터 도입사업(설치),LPN,수도군단,프로젝터,,사업,
686,00부대 빔프로젝터 도입사업(설치),LPN,수도군단,프로젝터,,사업,
687,00부대 빔프로젝터 도입사업(설치),LPN,수도군단,프로젝터,,사업,
688,(206225-B)'20년 빔프로젝터 도입사업(리스물건),UMM,국군재정관리단,프로젝터,,사업,
689,영상분배장치 2종 구매,LCG,육군본부,장치,,영상,
690,2020년 전산장비(데스크톱 컴퓨터) 교체 사업,MCL,국방정보본부,장비,,사업,
691,동영상/정사진 편집장비 노후교체 사업,MDR,제9965부대,장비,,"사업, 영상",
692,전관방송앰프 360W 구매설치,LNT,제28보병사단,방송,,방송,
693,(207154-H) 정보체계 이중화 구축사업(리스물건),UMM,국군재정관리단,정보체계,,"구축, 사업",
694,자주포 영상장치 구매,LMB,제8278부대,"자주포, 장치",,영상,
695,(207152-F)전산장비 교체사업,UMM,국군재정관리단,장비,,사업,
696,(206204-B) 빔프로젝터 등 13종 구축사업(리스물건),UMM,국군재정관리단,프로젝터,,"구축, 사업",
697,(206199-B)지형분석장비 교체사업(리스물건),UMM,국군재정관리단,장비,,사업,
698,00부대 노후 경계용 CCTV 교체 및 영상공유 시스템 구,DSS,국군제1068부대,"CCTV, 시스템",,영상,
699,20-인쇄공정관리체계 시스템 교체사업(리스물건),UMM,국군재정관리단,시스템,,사업,
700,(206188-E)사이버 수사장비 교체사업(리스물건),UMM,국군재정관리단,장비,,사업,
701,IoT기반 장비/시설물 원격감시체계 구축사업,UMM,국군재정관리단,장비,,"구축, 사업",
702,영상편집시스템 등 7종 설치 납품,MCS,국방부계룡대근무지원단,시스템,,영상,
703,20년 체력단련장 코스관리장비 구매(2010036-I),UMM,국군재정관리단,장비,,코스관리,
704,전자기록물 시스템 교체사업(리스물건),LCG,육군본부,시스템,,사업,
705,(206121-G) 20년 과학화경계시스템 성능개선사업,UMM,국군재정관리단,시스템,,사업,
706,00부대 국방 보안조사 분석시스템 SW 구매,DSS,국군제1068부대,시스템,,조사,
707,(207127-H)전군 화상회의체계 네트워크장비 교체사업,UMM,국군재정관리단,장비,,사업,
708,도서(항공기상학 등 91종) 구매,SDF,제5738부대,항공,,도서,
709,(207135-B)00부대 음향시스템 구매설치 사업,UMM,국군재정관리단,시스템,,"사업, 음향",
710,"KF-5키,브레이크 디스크 드라이브(항공기용)",EBB,지상공통전력운영계약팀,항공,,레이크,
711,(207134-H)국방보안조사 분석시스템 HW구매(리스물건),UMM,국군재정관리단,시스템,,조사,
712,(207114-B)U3지역 음향시스템 구매설치 사업,UMM,국군재정관리단,시스템,,"사업, 음향",
713,공항정보 자동방송장치 구매(209103-I),UMM,국군재정관리단,"방송, 장치",,방송,
714,전관 방송용 앰프(600W) 구매,LPK,제8기동사단,방송,,방송,
715,K-9자주포 사격훈련 영상장치 구매,MCC,제6293부대,"자주포, 장치",,영상,
716,(207124-C) 음원수집장비 구축사업,UMM,국군재정관리단,장비,,"구축, 사업",
717,전관방송(360W/600W)앰프 구매,LNS,제55보병사단,방송,,방송,
718,구내방송장치 제조 설치(209104-I),UMM,국군재정관리단,"방송, 장치",,방송,
719,(207115-B)행사용 방송시스템 교체 사업,UMM,국군재정관리단,"방송, 시스템",,"방송, 사업",
720,"그릴,라디에이터용,차량용",EBB,지상공통전력운영계약팀,차량,,라디에이터,
721,"그릴,라디에이터용,차량용",EBB,지상공통전력운영계약팀,차량,,라디에이터,
722,"그릴,라디에이터용,차량용",EBB,지상공통전력운영계약팀,차량,,라디에이터,
723,"그릴,라디에이터용,차량용",EBB,지상공통전력운영계약팀,차량,,라디에이터,
724,OO상황실 비디오스크린 및 공청녹화시스템 구축,NIT,국방부조사본부,시스템,,구축,
725,00부대 훈련용 영상장치 설치납품,LNT,제28보병사단,장치,,영상,
726,(207092-C) 20년 프로그램 개발시스템 구축,UMM,국군재정관리단,시스템,,구축,
727,20-영상실습장 교육시스템 구축(208071-A),UMM,국군재정관리단,시스템,,"구축, 영상",
728,20-1차 브리핑 시스템 도입사업 (20209047-F),UMM,국군재정관리단,시스템,,사업,
729,(20G038-G) 민원안내 전화시스템 도입사업,UMM,국군재정관리단,시스템,,사업,
730,음향장비(디지털 믹스 등 11종) 구매,MCN,국방부근무지원단,장비,,음향,
731,사고예방 홍보물(차량용 고속 무선충전기 600개),SCG,해군본부,차량,,홍보물,
732,"케이블조립체, 특수목적용, 전기용 1항목 구매(항공)",LCF,육군군수사령부,항공,,수목,
733,[항공기타장비 부품] 할로겐 램프 등 4종,HCF,공군군수사령부,"장비, 항공",,기타,
734,[항공기타장비 부품] 할로겐 램프 등 4종,HCF,공군군수사령부,"장비, 항공",,기타,
735,00훈련장 방송시스템 설치납품,LPN,수도군단,"방송, 시스템",,방송,
736,'20년 2분기 교육훈련(교육장비구입비 등 3개사업),LCT,육군포병학교,장비,,사업,
737,(206051-E)이동식자동영상속도측정기 구매설치,UMM,국군재정관리단,측정기,,영상,
738,"지뢰탐지기 헤드세트,음향용 등 5항목 구매(일장)",LCF,육군군수사령부,탐지기,,음향,
739,전관방송용 앰프 구매,LNG,육군 제1군단,방송,,방송,
740,해군 홍보물(함정 주물모형 등 4종),SCG,해군본부,함정,,홍보물,
741,전관방송용(360W/600W) 앰프 구매,LPN,수도군단,방송,,방송,
742,방송 스테이션 등 21종 구매,SCF,해군군수사령부,방송,,방송,
743,CCTV 사각지역 보강사업 재료 구매,HDK,공군제11전투비행단,CCTV,,사업,
744,'20년 학교 전관방송시스템 설치납품,LFN,육군3사관학교,"방송, 시스템",,방송,
745,20-081 영상물 생산보존시스템,HCL,공군사관학교,시스템,,영상,
746,상용차량(구난차)개조 납품(202010004-I),UMM,국군재정관리단,차량,,상용,
747,'20년 헬기위치추적체계 단말기 도입사업,SFC,제9691부대,헬기,,사업,
748,20년 의무장비(원심분리기 소형탁상용),MDG,국군의무사령부,장비,,상용,
749,무선방송 헤드셋 30EA 구매,SCF,해군군수사령부,방송,,방송,
750,20-육성-1차-영상/음향장비 구매,LQG,육군 52보병사단,장비,,"영상, 음향",
751,전관 방송시스템 납품 설치,LCF,육군군수사령부,"방송, 시스템",,방송,
752,상용정보통신장비 보관함 등 4품목 제조,SFC,제9691부대,"장비, 통신장비",,상용,
753,접속장치 자동자료처리용 1품목,HCC,해군제1수리창,장치,,처리,
754,20년 000전용망 구축 장비구매,MFL,합동참모본부,장비,,구축,
755,00부대 이전사업 관급자재(건축-오버헤드크레인),LGP,제1군수지원사령부,크레인,,사업,
756,00부대 이전사업 관급자재(전기-무대장치),LGP,제1군수지원사령부,장치,,사업,
757,00부대 드론 시뮬레이터 구축사업,LDA,지상작전사령부,"드론, 시뮬레이터",,"구축, 사업",
758,21-2차 브리핑시스템 도입사업 리스,UMM,국군재정관리단,시스템,,사업,
759,21-해-00시설사업 관급자재(구내방송장치),UMM,국군재정관리단,"방송, 장치",,"방송, 사업",
760,21-해-00시설사업 관급(빌딩자동제어장치) 구매 설치,UMM,국군재정관리단,장치,,사업,
761,전관방송시설 제조/설치,SCF,해군군수사령부,방송,,방송,
762,(21G189-A)AKJCCS 네트워크 장비노후교체사업금융리스,UMM,국군재정관리단,장비,,사업,
763,(216101-K)소부대 과학화 전투훈련체계구축 장비구매,UMM,국군재정관리단,장비,,구축,
764,위성방송수신안테나 1종 구매,SCF,해군군수사령부,방송,,방송,
765,21-공-통합장비고 신축 전관방송 및 A/V 제조 설치,HDN,공군제18전투비행단,"방송, 장비",,방송,
766,(21G180-I) 브리핑시스템 노후교체사업 금융리스,UMM,국군재정관리단,시스템,,사업,
767,차기다련장 9차 사업 관급자재(크레인) 제조/설치,LGM,제11기동사단,크레인,,사업,
768,(21G181-A)국방획득정보체계기반운영환경구축금융리스,UMM,국군재정관리단,정보체계,,구축,
769,(21G179-A)B-1 브리핑시스템 노후교체3차사업금융리스,UMM,국군재정관리단,시스템,,사업,
770,국군외상센터 XR플래그십 영상데이터 촬영시스템 구매,MDD,국군수도병원,시스템,,영상,
771,여단 화상회의 체계 구축 장비구매(코덱 등 6종),LNS,제55보병사단,장비,,구축,
772,(21G175-A)정보관리시스템 인트라넷 교체사업금융리스,UMM,국군재정관리단,시스템,,사업,
773,노후 전산장비 교체사업 금융리스,MCK,국방전산정보원,장비,,사업,
774,(21G176-I)국방정보시스템 노후교체사업 금융리스,UMM,국군재정관리단,시스템,,사업,
775,'21년 공보정훈실 영상제작장비 구매(수정),LCN,육군사관학교,장비,,영상,
776,21년 학교교육 기반체계구축 장비 구매,LKQ,육군항공학교,장비,,구축,
777,21-해-00시설 관급자재(영상감시장치) 제조 설치,UMM,국군재정관리단,장치,,영상,
778,영상제작장비(캠코더) 구매,LCG,육군본부,장비,,영상,
779,영상제작장비(캠코더) 구매,LCG,육군본부,장비,,영상,
780,경계용 CCTV 및 방송장비 설치납품,LCF,육군군수사령부,"CCTV, 방송, 장비",,방송,
781,GOP/해안대대 화상회의 시스템 구축 물품구매,LHP,제22보병사단,시스템,,구축,
782,회의실 노후 전관방송용 앰프 구매,LCK,수도방위사령부,방송,,방송,
783,(216368-D)전장협조실 비디오월 구축사업(리스물건),UMM,국군재정관리단,비디오월,,"구축, 사업",
784,잔반처리기 등 22종(근-21-145),HDT,공군작사근무지원단,처리기,,처리,
785,00부대 사이버 침해대응시스템 사업,DSS,국군제1068부대,시스템,,사업,
786,해안경고방송체계 구매/설치,SCP,제8385부대,방송,,방송,
787,(216377-D)기동방송차량 방송시스템 설치,UMM,국군재정관리단,"기동, 방송, 시스템, 차량",,방송,
788,사단 지휘통제실 비디오월 교체사업(리스물건),LKM,제2632부대,비디오월,,사업,
789,'21년 학술정보원 다목적영상실 장비 설치/납품,LCN,육군사관학교,장비,,영상,
790,(217385-B) 자료관리시스템 망유통서버 구축,UMM,국군재정관리단,시스템,,구축,
791,(216335-C)21년 영상제작장비(영상편집기) 구매,UMM,국군재정관리단,장비,,영상,
792,00부대(육상/도서) CCTV 제조설치,SCF,해군군수사령부,CCTV,,도서,
793,(216274-D)AI영상판독 지원시스템 구축사업,UMM,국군재정관리단,시스템,,"구축, 사업, 영상",
794,도서기지 CCTV 구매,SCR,해군제3함대사령부,CCTV,,도서,
795,해병 도청탐지시스템 서버 구축,SFC,제9691부대,시스템,,구축,
796,역사단 방송시스템 구매,HCG,공군본부,"방송, 시스템",,방송,
797,(216365-F)음향장비세트 구매설치,UMM,국군재정관리단,장비,,음향,
798,육군 온나라시스템 스토리지 용량 증설 사업,MCJ,국방통합데이터센터,시스템,,사업,
799,(216053-G) 21~22년 예비군 영상모의사격장비 구매,UMM,국군재정관리단,장비,,영상,
800,국방 상용00키관리시스템 구축 사업,DSS,국군제1068부대,시스템,,"구축, 사업, 상용",
801,(217368-E)음향시스템 노후교체 사업,UMM,국군재정관리단,시스템,,"사업, 음향",
802,화상회의 시스템 구축사업(리스물건),LGM,제11기동사단,시스템,,"구축, 사업",
803,21-사무자동화장비 4종 도입사업 리스,UMM,국군재정관리단,장비,,사업,
804,(216288-C) 몰래카메라 탐지기 구매 사업,UMM,국군재정관리단,탐지기,,사업,
805,여단급 전군 화상회의 시스템 구축사업(리스물건),LPK,제8기동사단,시스템,,"구축, 사업",
806,안전조사용 무인항공기시스템 제조·구매(21-24),HDE,공군항공안전단,"무인항공기, 시스템, 항공",,조사,
807,육성지원사업 비디오월 설치 납품,LNS,제55보병사단,비디오월,,사업,
808,스마트 항공기지 무선 네트워크 구축(218152-A),UMM,국군재정관리단,항공,,구축,
809,(216328-C) 지형분석장비 교체사업(리스물건),UMM,국군재정관리단,장비,,사업,
810,다기능 영상감시장비 제조 구매,SFH,제9196부대,"감시장비, 장비",,영상,
811,21-해-해상방송시스템 구매,UMM,국군재정관리단,"방송, 시스템",,방송,
812,(216084-K) 21년 BCTP장비 교체사업(리스물건),UMM,국군재정관리단,장비,,사업,
813,"영상회의용 장비(웹캠, 헤드셋) 구매",MHD,방위사업청(운영지원과),장비,,영상,
814,(217071-H) 주전산기 및 원격재해복구시스템 구축,UMM,국군재정관리단,시스템,,구축,
815,(216284-C)수사정보관리시스템 교체사업(리스물건),UMM,국군재정관리단,시스템,,사업,
816,'21년 기동형 전파차단장비 도입사업,UMM,국군재정관리단,"기동, 장비",,사업,
817,국방인사정보체계 고도화 기반운영환경 구축(리스),UMM,국군재정관리단,정보체계,,구축,
818,(216322-D)서버실 관제시스템 노후교체사업,UMM,국군재정관리단,시스템,,사업,
819,(216095-K)'21년 상용위성전화기 도입사업,UMM,국군재정관리단,전화기,,"사업, 상용",
820,(216276-D)화면전시체계 교체사업(리스물건),UMM,국군재정관리단,화면,,사업,
821,00부대 전자서명 인증시스템 구축,DSS,국군제1068부대,시스템,,구축,
822,00부대 전자서명 인증시스템 구축,DSS,국군제1068부대,시스템,,구축,
823,대테러 기동영상전송장비 도입(리스물건)(218144-A),UMM,국군재정관리단,"기동, 장비",,영상,
824,00부대 전자서명 인증시스템 구축,DSS,국군제1068부대,시스템,,구축,
825,00부대 전자서명 인증시스템 구축,DSS,국군제1068부대,시스템,,구축,
826,(216257-C)'21년 빔프로젝터 도입 사업(리스물건),UMM,국군재정관리단,프로젝터,,사업,
827,(216076-G) 00산 A지역 과학화경계시스템 보강사업,UMM,국군재정관리단,시스템,,사업,
828,(216077-G) 00산 B지역 과학화경계시스템 보강사업,UMM,국군재정관리단,시스템,,사업,
829,(216317-F)스마트지휘통제실 비디오월구축(리스물건),UMM,국군재정관리단,비디오월,,구축,
830,(217214-C) 21년 경계용 CCTV(홍천병원) 구축사업,UMM,국군재정관리단,CCTV,,"구축, 사업",
831,21-해-00시설사업 관급자재(엘리베이터) 제조설치,UMM,국군재정관리단,엘리베이터,,사업,
832,21-2차 공군 브리핑시스템 도입사업(리스물건),UMM,국군재정관리단,시스템,,사업,
833,브레이크시험기 등 4항목 제조(기동),LCF,육군군수사령부,기동,,레이크,
834,"(긴급) 접속장치,자동자료처리용 등 4종 구매",SCF,해군군수사령부,장치,,처리,
835,(216080-G) GOP대대 화면전시체계 구축(리스물건),UMM,국군재정관리단,화면,,구축,
836,(216262-C) 통합상황관리시스템 하드웨어 교체 사업,UMM,국군재정관리단,시스템,,사업,
837,105밀리 성능개량사업 관급자재(크레인) 제조설치,LNQ,제17보병사단,크레인,,사업,
838,21-공군-기지경계용 CCTV 보강사업,UMM,국군재정관리단,CCTV,,사업,
839,(216269-C)'21년 정보보호체계 교체사업(리스물건),UMM,국군재정관리단,정보보호체계,,사업,
840,'21-1차 통신장비(전관방송용앰프) 구매 계약 의뢰,LFA,제2신속대응사단,"방송, 장비, 통신장비",,방송,
841,군 00업무 정보체계 구축,DSS,국군제1068부대,정보체계,,구축,
842,상용위성 항법장치 구매,SCH,해군작전사령부,장치,,상용,
843,(216002-J) 주둔지 경계용 CCTV사업(2권역),UMM,국군재정관리단,CCTV,,사업,
844,(216001-J) 주둔지 경계용 CCTV사업(1권역),UMM,국군재정관리단,CCTV,,사업,
845,국방인사정보체계 고도화 상용SW(데이터 접근제어),MCK,국방전산정보원,정보체계,,상용,
846,안보교육관 및 식당 영상/음향장비 설치납품,LKG,육군제53보병사단,장비,,"영상, 음향",
847,00부대 음향장비 구매,MCN,국방부근무지원단,장비,,음향,
848,버스 및 트럭 보조장치(오토브레이크) 구매/설치,MCN,국방부근무지원단,장치,,레이크,
849,전관방송용(360w) 및 야전전투용 앰프(600w) 구입,LQH,제3697부대,방송,,방송,
850,00부대 상용통신장비 핸드토키 구매,MCN,국방부근무지원단,"장비, 통신장비",,상용,
851,(216263-E)정보관리시스템인트라넷교체사업(리스물건),UMM,국군재정관리단,시스템,,사업,
852,자동영상 속도측정기 등 2품목 구매,SFC,제9691부대,측정기,,영상,
853,(216249-D) 시청각장비 시스템 도입사업(리스물건),UMM,국군재정관리단,"시스템, 장비",,사업,
854,전관방송앰프 구매,LNT,제28보병사단,방송,,방송,
855,통신장비(전관방송용 앰프) 구매,LMH,제7군단,"방송, 장비, 통신장비",,방송,
856,"2021년 사무용 전산장비(PC,디가우저) 도입사업",MCK,국방전산정보원,장비,,사업,
857,(216233-F)군사경찰사이버수사장비교체사업(리스물건),UMM,국군재정관리단,장비,,사업,
858,(217048-H)군 이동전화 통화지원시스템 구축,UMM,국군재정관리단,시스템,,구축,
859,00부대 전투지휘시설 브리핑 장비 구축(리스물건),LPN,수도군단,장비,,구축,
860,21-공군-IoT기반 장비/시설물 원격감시체계 구축사업,UMM,국군재정관리단,장비,,"구축, 사업",
861,국군인쇄창 클라우드기반 콘텐츠제작 플랫폼 구축사업,UMM,국군재정관리단,플랫폼,,"구축, 사업",
862,00부대 이전사업 관급자재(건축-엘리베이터),LGP,제1군수지원사령부,엘리베이터,,사업,
863,군단 OSC 화면전시체계 구축사업(리스물건),LHK,제2군단,화면,,"구축, 사업",
864,21-체력단련장 코스관리장비 구매,UMM,국군재정관리단,장비,,코스관리,
865,00부대 전자법정 장비 구축사업,LDA,지상작전사령부,장비,,"구축, 사업",
866,(21-26) CPT영상시현장치 성능개선 설치/구매,HDG,공군제10전투비행단,장치,,영상,
867,00부대 이전 전산장비 교체사업,LCF,육군군수사령부,장비,,사업,
868,(217212-F)음향영상장비 구매설치,UMM,국군재정관리단,장비,,"영상, 음향",
869,00부대 방송용 앰프 교체,DSS,국군제1068부대,방송,,방송,
870,(JSA-9) 전관방송용 장비 구매,LNF,제1보병사단,"방송, 장비",,방송,
871,00디지털장비 도입(영상송수신Set 등 6종 구매),MDS,제3707부대,장비,,영상,
872,"(긴급)접속장치,자동자료처리용 등 2종",SCF,해군군수사령부,장치,,처리,
873,(217196-D)라디오 재방송 장비 구매,UMM,국군재정관리단,"방송, 장비",,방송,
874,(일장) 교량가설단정 레규레이터 구매,LDH,육군종합정비창,레규레이터,,레규레이터,
875,00지역 인쇄장비 잉크류 등 24종 구매,DSS,국군제1068부대,장비,,잉크,
876,전관방송용 앰프(600W) 구매,LMZ,제2236부대,방송,,방송,
877,(217086-D)지휘통제실 비디오월 구축사업,UMM,국군재정관리단,비디오월,,"구축, 사업",
878,21-모바일 loT기반 개발환경 구축사업 장비구매,UMM,국군재정관리단,장비,,"구축, 사업",
879,21년 폴리그래프 검사장비 교체사업,MFD,국방부검찰단,장비,,사업,
880,전관방송용 600W앰프 설치납품,LPN,수도군단,방송,,방송,
881,21-공군 3차원 설계장비 구매,UMM,국군재정관리단,장비,,설계,
882,21-1차 공군 브리핑시스템 도입사업,UMM,국군재정관리단,시스템,,사업,
883,(216130-D)이동식자동영상속도측정기 구매(납품),UMM,국군재정관리단,측정기,,영상,
884,영상교육 실습용 장비 구매,MON,국방정신전력원,장비,,영상,
885,통합로그관리시스템 구축사업,UMM,국군재정관리단,시스템,,"구축, 사업",
886,해군 홍보물(함정 주물모형 40개) 제조,SCG,해군본부,함정,,홍보물,
887,CCTV 영상 저장 장치 구매 교체 사업,LCH,특수전사령부,"CCTV, 장치",,"사업, 영상",
888,(217122-B)연구장비(차세대염기서열분석기) 구매,UMM,국군재정관리단,"분석기, 장비",,연구,
889,21-공군-고정형 영상진술녹화장비 도입사업,UMM,국군재정관리단,장비,,"사업, 영상",
890,21-무정전전원장치 신규 및 노후 교체사업,UMM,국군재정관리단,장치,,사업,
891,21-해-소둔(담금질)열처리기 제조,UMM,국군재정관리단,처리기,,처리,
892,도서(항공기상 등 111종) 구매,SDF,제5738부대,항공,,도서,
893,영상회의시스템 코덱 등 3품목 구매 설치,SFC,제9691부대,시스템,,영상,
894,(217013-H)자원모니터링 시스템 구축,UMM,국군재정관리단,시스템,,구축,
895,"케이블 조립체,특수목적용 등 3항목 제조(총포)",LCF,육군군수사령부,총포,,수목,
896,전투교 함정음향시스템 1SET 구매,SCK,해군교육사령부,"시스템, 함정",,음향,
897,잠수함 상용위성통신장비 1SET 구매,SCF,해군군수사령부,"잠수함, 장비, 통신장비",,상용,
898,"접속장치, 자동자료처리용 1품목 구매(21020)",HCC,해군제1수리창,장치,,처리,
899,상용차량 보조브레이크 설치납품,LIK,제2군수지원여단,차량,,"레이크, 상용",
900,해군 홍보물(차량용 무선 고속충전기 등 3종) 구매,SCG,해군본부,차량,,홍보물,
901,도서(함정 등 18종) 구매,SCL,해군사관학교,함정,,도서,
902,해군 홍보물(경항공모함 주물모형 100개) 제조,SCG,해군본부,항공,,홍보물,
903,"발사장치, 비살상용 구매",SCF,해군군수사령부,장치,,상용,
904,00부대 빔프로젝터 및 선로 교체사업,LQG,육군 52보병사단,프로젝터,,사업,
905,(22F223-A)군사지리정보체계 S/W 교체사업 금융리스,UMM,국군재정관리단,정보체계,,사업,
906,"600ㆍ360W 야전전투, 전관방송용 앰프 구매",LHP,제22보병사단,방송,,방송,
907,국군구리병원 출입통제시스템 및 CCTV 구축 사업,MDG,국군의무사령부,"CCTV, 시스템",,"구축, 사업",
908,국군구리병원 출입통제시스템 및 CCTV 구축 사업,MDG,국군의무사령부,"CCTV, 시스템",,"구축, 사업",
909,국군구리병원 출입통제시스템 및 CCTV 구축 사업,MDG,국군의무사령부,"CCTV, 시스템",,"구축, 사업",
910,국군구리병원 출입통제시스템 및 CCTV 구축 사업,MDG,국군의무사령부,"CCTV, 시스템",,"구축, 사업",
911,00부대 환경개선사업(비디오월 설치),HCG,공군본부,비디오월,,사업,
912,(22G194-A)온나라 시스템 노후교체사업 금융리스,UMM,국군재정관리단,시스템,,사업,
