,입찰명,발주기관,낙찰자(상호)
64280,소화기 보관함 구매,육군 탄약지원사령부,시스템 하나
64289,23-N-IR레이저 등 2종 구매(238094-F),국군재정관리단,주식회사 진우종합관리
64311,파일케이스 등 365종 구매,해군교육사령부,엠엘비(MLB)마산합성점
64314,예비군 훈련용 우의 구매(23-078),수도방위사령부,디에치솔루텍
64315,청소용타올 등 581종 구매,해군교육사령부,주식회사 명일
64317,콘덴서 등 401종 구매,해군제2수리창,창진종합상사
64318,[육성] 진주 훈련대 23-3차 입간판 등 14종 구매,제6128부대,성민
64323,소음/소염기 세트 등 2품목 구매 납품,제9227부대,주식회사 에프원웍스
64325,(긴급) 유압 호스 등 64종,해군군수사령부,메트로마린서비스
64327,"격먹,패킹성형식 등 3종 구매",해군군수사령부,제이에이치텍
64328,절연체 부싱형 등 2종 구매,해군군수사령부,행운유통
64342,(236198-E) 23년 정비피복(정비화) 구매,국군재정관리단,루이비치
64343,(236163-E) 압축포장기 등 3종 구매,국군재정관리단,매쉬미디어(주)
64349,23년 7~9월 부대계약(식육가공품),제15보병사단,주식회사 육팩토리
64351,미-23-3 사격표적기 및 표적기 구매,공군미사일방어사령부,이지프레임
64356,"브래킷, 판류",지상공통전력운영계약팀,우창기계 주식회사
64365,지폐교환기 구매,제7001부대,주식회사 경현
64366,징크 아노드 등 25종,해군제3함대사령부,오피스넥스목포영암점
64367,"벨트,V형 등 17종",해군제3함대사령부,신동
64374,23-05-159 PE직관 등 13품목 구매,공군교육사령부,주식회사 진성하이텍
64376,통신운영용품 구매,국군제1068부대,미노크로스
64381,(긴급)대잠 경광등 등 6종 구매,해군군수사령부,유한회사 창해
64382,"(긴급)니플,튜브용 등 98종",해군군수사령부,경진테크
64384,(긴급)속도감지기 등 3종 구매,해군군수사령부,씨에스상사
64385,"(긴급)작동기,유압식-공기식,회전형 등 19종 구매",해군군수사령부,엠에스상사
64387,"(긴급)시일,평면형 등 11종 구매",해군군수사령부,주식회사 서원아이엔
64392,"여과재, 공기조절용 등 10종 구매",해군군수사령부,그린종합사무기
64393,개스킷 등 25종 구매,해군군수사령부,주식회사 광원종합상사
64394,고속정 이동 휀다 등 2종 구매,해군군수사령부,주식회사 성운
64396,T자관 등 12종 구매,해군군수사령부,에스와이테크
64397,"슬링, 원형 등 2종 구매",해군군수사령부,해성인더스
64398,"링, 지지용 등 17종 구매",해군군수사령부,주식회사 조은이엔지
64399,"(긴급)페룰,압축용,튜브이음용 등 56종",해군군수사령부,제일테크
64404,바리케이드 등 2종 구매,국방부계룡대근무지원단,주식회사 에이원
64406,23-M-화상회의체계 교체(리스물건),국군재정관리단,주식회사 화성이엔씨
64407,23-F-위대장용 내시경 구매,국군재정관리단,라이언테크
64411,23년 축성도구 구매 납품,육군 52보병사단,우주상사
64414,23년 재해복구자재 구매 2차,육군제7163부대,JC컴퍼니
64416,액상입자계수기 1종(23-042),공군제19전투비행단,희원
64417,23년 대대급 안전물자 세트 구매,제8기동사단,제시로그
64423,'23년 탑승식 청소차 구매,5군수지원사령부,아이미디
64428,발칸 핀 등 16종 구매,육군종합정비창,진광사
64429,발칸 표시기용 등 2종 구매,육군종합정비창,주식회사 에이앤씨인터내셔널
64437,경호용 방탄가방 8EA구매,해군본부,주식회사 계룡대종합상사
64441,23년 25파운드 연습탄,지상공통전력운영계약팀,창성기업
64443,여자축구부 훈련용품(축구화 및 하계용품 23종)구매,국군체육부대,주식회사 이음
64444,개스킷 및 시일세트 등 3종 구매,제9121부대,드림플러스
64445,카본브러쉬 등 2종 구매,제9121부대,대인종합상사
64446,개스킷 등 8종 구매,제9121부대,엠에스종합상사
64449,연결소켓 등 17종 구매,제9121부대,덕산유통
64452,Front Surface Mirror Head 등 102종,제5738부대,드림북
64453,메티마졸 정 5mg 등 32종,제5738부대,송은메디칼
64462,발칸 손잡이 등 21종 구매,육군종합정비창,진광사
64467,23-F-칼라 사진 인화기 구매(239058-H),국군재정관리단,주식회사 이든종합관리
64471,암로발탄 정 등 125종 구매,제8385부대,에스제이메디칼
64472,23-57호 반투명홀더 등 575종 구매,해군작전사령부,비엠(BM)
64474,오링 등 7종 구매(080),해군제1수리창,서주통상
64475,"고무펙킹 등 52종 구매(078, 079, 081, 083, 084)",해군제1수리창,주식회사제이케이컴퍼니
64478,"전장관리체계(ATCIS, KJCCS) 용품비 구매(23-067)",수도방위사령부,홀리몰리
64479,특정지역 경호물자류 구매(23-75),수도방위사령부,다홍문화
64480,23-58호 안전커터 등 762종 구매,해군작전사령부,대운상사
64481,23-59호 결재판 등 749종 구매,해군작전사령부,대운상사
64483,물티슈 등 74품목 구매,제3283부대,이지시스템(EG system)
64485,희망파일 등 382품목 구매,제9181부대,파트앤어스
64499,K77지휘차 호스 등 16종 구매,육군종합정비창,원일종합상사
64500,K77지휘차 와셔 등 26종 구매,육군종합정비창,신기산업
64502,K77지휘차 개스킷 등 6종 구매,육군종합정비창,현대정밀가스켓
64503,탄약 지환통류,지상공통전력운영계약팀,주식회사 수원지관산업
64504,우산 등 2종 구매,해군본부,에스엠(SM)산업
64507,(236174-D)신앙상징물 4종 구매,국군재정관리단,제이앤제이
64515,ABL9 카트리지 등 4종,제5738부대,주식회사 애니메디칼
64523,수중랜턴 등 7종,제5738부대,현민유통
64526,낫 등 59종 구매,제9121부대,우주산업
64528,(긴급)대기용 활성탄 등 27종,해군군수사령부,제이와이 시스템
64529,"(긴급) 등, 경보용 등 5종",해군군수사령부,재우상사 주식회사
64532,청소용릴호스 133EA 구매,해군군수사령부,주식회사 라인메디칼(LINE MDEDICAL)
64534,이중압력게이지 등 8종 구매,해군군수사령부,신동하이텍
64562,제재목 등 4품목 구매,제9181부대,미르산업 주식회사
64564,매트 구매 설치,제9181부대,토리컴퍼니
64569,"(긴급)고무판,고화식 등 26종",해군군수사령부,경진테크
64570,"(긴급)비계,버팀대용 등 22종",해군군수사령부,주식회사우정상사
64577,"(긴급)잉곳,주석-청동용 등 4종",해군군수사령부,주식회사 비에스씨
64578,(긴급)폴리퍼티 등 17종,해군군수사령부,에스에이리테일
64579,"항법세트, 위성신호용 1종 구매",해군군수사령부,신동하이텍
64584,"칼, 특수작전용 163EA 구매",해군군수사령부,(주)나이프갤러리
64586,"간격유지기, 봉합식 1종 구매",해군군수사령부,예지정밀
64591,23년 비호 전력변환기,미래전력사업전력운영계약팀,이화전기공업 주식회사
64606,23년 국가기술검정 실기시험 재료비 구매,육군제7163부대,온빈이네
64618,시험세트 전기회로용,미래전력사업전력운영계약팀,태륭산업기계
64620,"간, 조준용",지상공통전력운영계약팀,평화정밀
64624,[부산광역시]지역방위대대 총기치장박스 구매,육군제53보병사단,주식회사 세정엠티엘
64627,(237173-C) 건식 잠수복(잠수물자) 구매,국군재정관리단,고앤구(KO & KU)
64632,23-1차 포장 및 치장재료 구매,제32보병사단,주식회사 아성기업
64635,[23-C32]23년 축성도구 구매계약,제6보병사단,참견고양이(ANOSYCAT)
64641,'23년 정비피복 안전물자(안전화 등 4종) 구매,5군수지원사령부,데일리라이프
64642,산불진화복 48벌,제5738부대,아이에스 주식회사
64653,RFID 안전순찰 단말기 등 2종,해군본부,주식회사 이브컨설팅
64654,23-D-동력계산대 3종 구매설치,국군재정관리단,씨엔케이
64656,23년 감정재료 구매(23-3차),국방부조사본부,(주)비아이엔씨
64657,유전자 감정재료 구매,국방부조사본부,(주)에이치엔에스바이오
64661,바디캠 구매 납품,제9227부대,뉴스용역공사
64663,"호이스트,체인식 등 7종",해군제3함대사령부,해동건설중기
64668,Carbon Skid Pipe for M690 등 23종 구매,제8385부대,듀이
64671,안면보호구 등 3종 구매,해군교육사령부,행운유통
64674,(계근단) 이발소 이발대 등 7종 구매,국방부계룡대근무지원단,주식회사 에이원
64680,(긴급)월넛 25×2400×200 등 8종,해군군수사령부,주식회사 규장커뮤니케이션즈
64681,"(긴급)잉곳,구리 1종",해군군수사령부,(주)비아이엔씨
64683,(긴급) 스트라이커 플레이트 등 37종,해군군수사령부,세종상사
64684,"(긴급) 작동기,유압식-공기식,회전형 1종",해군군수사령부,제디아 아이엔티
64692,리테이너류,지상공통전력운영계약팀,덕인산업
64697,상부 몸체 등 49항목 구매(일장),육군군수사령부,(주)지인테크
64698,"표시기,시간 합계식 등 6항목 구매(일장)",육군군수사령부,제이에이치텍
64716,"(236065-C) 반창고,일회용(살색) 등 5품목 구매",국군재정관리단,주식회사 로뎀하이텍
64720,위장차단 체계용 지지대,화력총괄계약팀,도균테크
64725,대대급 안전물자 세트 구매,제17보병사단,디에이치컴퍼니
64729,유성펜 등 10종 구매,제9121부대,디에이치커머스
64732,메모홀더 등 81종 구매,제7001부대,최고상사
64736,원심분리기 소형 등 2종,해군군수사령부,주식회사 한스메디칼
64737,클램프 등 10종 구매,해군군수사령부,세명종합공구
64738,원심분리기 소형 등 2종,해군군수사령부,주식회사 한스메디칼
64745,소석회살포기 1set 구매,해군군수사령부,보고통상
64746,(긴급) 누름단추 등 12종,해군군수사령부,제일테크
64749,용량 제어 어셈블리 등 11종 구매,해군군수사령부,수에스지
64750,디지털 캘리퍼 등 10종 구매,해군군수사령부,이유앤
64756,(조달) 23-1-063 중량측정키트 등 1품목,제3훈련비행단,모든장식
64759,"23-F-밀링머신,수평식,평면형 구매(239053-H)",국군재정관리단,가림시스템
64760,23년 소형 대공표적기(구매),미래전력사업전력운영계약팀,알티하이텍
64769,"자가진키트 구매(신속항원,독감진단)",육군부사관학교,민석그룹
64770,23-F-상조용품(일회용품) 구매,국군재정관리단,무민
64781,롤코팅필름 등 35종,해군군수사령부,주식회사 동빈글로벌
64787,"계수기, 전자식, 숫자판독식 2EA 구매",해군군수사령부,금강보청기 중.동구점
64788,"크랭크축,압추기용 5EA 구매",해군군수사령부,대성리테일
64789,반투막 등 12종 구매,해군군수사령부,하린상사
64790,전기다리미 152EA 구매,해군군수사령부,트윈테크
64796,냉동기세트(2톤),지상공통전력운영계약팀,신라이앤티 주식회사
64800,(237002-H)000지역 교환기 교체납품(리스물건),국군재정관리단,대신네트웍스 주식회사
64819,23년 대대급 안전물자 구매,제3697부대,노우메이커(knowmaker)
64825,럭비부 운동용품 구매,국군체육부대,명지사
64826,(육성)훈련용 물자 구매,제3697부대,제이피피
64830,8포병대 탄약고 철문 설치 부속품,제7보병사단,주니컴퍼니
64832,"(긴급)기화기,압력분무식 등 65종 구매",해군군수사령부,화로
64836,볼 5EA 구매,해군군수사령부,디앤에스
64837,여군 흑단화 등 2종 구매,해군군수사령부,(주)한양어패럴
64841,휀다 및 판류,지상공통전력운영계약팀,(주)대립
64848,(237136-F)응집반응관찰기 구매,국군재정관리단,로이유통
64849,(236052-B) 계룡스파텔 호텔 용품 구매,국군재정관리단,해성인더스
64854,오링 및 개스킷류,지상공통전력운영계약팀,현대정밀가스켓
64858,"시일, 밀봉형 구매",제9121부대,씨에스
64859,"시일, 평면형 등 14종 구매",제9121부대,하진
64861,검진복(CT/MRI복) 구매,제7001부대,주식회사 휴콤
64862,홀캇타 등 224품목 구매,제3283부대,그린나래상사
64864,'23년 석면취급자 보호구 구매,제2307부대,주식회사 지아이티
64869,23년 산불진화 개인보호물자 구매(방염복세트),제1891부대,주식회사 우정컴퍼니
64870,마포걸레 등 102품목 구매,제3283부대,경원산업
64871,빙벽화 등 27품목 구매,제3283부대,제이앤디
64872,치약 등 53품목 구매,제3283부대,옵스
64873,"시험기,경도계 등 10종 구매",해군제2수리창,영민종합상사
64876,노클립 밴딩기 등 12품목 구매,제9181부대,주식회사 에코비투
64877,요소 등 25종 구매,해군군수사령부,우진케미칼
64878,측면 펜더 등 9종 구매,해군군수사령부,주식회사 케이제이
64888,(긴급) 오-링 등 78종,해군군수사령부,네오상사
64897,출력계 1EA 구매,해군군수사령부,선민상사
64898,해류유속계 구매,해군군수사령부,제일화원
64899,해상-호크나이프 구매,해군군수사령부,지우민
64903,"십자선,광학기구용 등 7항목 구매(총포)",육군군수사령부,디에스 아이엔디
64909,23-F-로켓용 폭음통 구매,국군재정관리단,대한화공
64916,콘넥트 조인트 등 11종,해군제3함대사령부,케이아이유통
64921,'23년 16밀리 일체형 결속기 구매,제2군수지원여단,신라통상
64924,23-101 5인승 전동승용카트,공군사관학교,다원
64927,총상모형 등 39품목,국군의무학교,주식회사 파라메스
64930,(236143-E) 32밀리 대철 구매,국군재정관리단,글로벌네트워크 주식회사
64931,23-F-전력계 등 2종 구매(239107-F),국군재정관리단,에이스컴퍼니
64940,(23-1차) 대대급 안전물자세트 구매,제6128부대,우와
64944,"릴레이 등 35종 구매(072, 073, 074, 076)",해군제1수리창,가진테크
64946,"건조제 등 33종 구매(066, 067, 068, 069, 070)",해군제1수리창,서주통상
64949,(육성) 00부대 PP박스 구매 납품,육군 52보병사단,무민
64952,해군 캐릭터 열쇠고리 등 3종,해군본부,테크원
64958,"23-D-1,600cc 하이브리드 승용차 구매",국군재정관리단,캠핑플레인 주식회사
64959,23-N-교환기 교체(리스물건),국군재정관리단,대신정보기술 주식회사
64961,선풍기 2종 구매,제9해병여단,에스온
64963,23-04-130 나프탈렌 등 7품목 구매,공군교육사령부,서정솔루션
64965,스위칭허브 등 91종 구매,해군교육사령부,이동유통
64976,(육성) 00부대 주민신고 홍보품 구매 납품,육군 52보병사단,스포츠포올
64981,고속단정,지상공통전력운영계약팀,(주)군장조선
64989,(236140-F)전력계 구매,국군재정관리단,영성민진(YSMJ)
65007,광학 레이저 등 36종 구매,제5738부대,한국타이어 여명상사
65008,접지릴 구매,제5738부대,신영상사
65010,종이컵 등 160종 구매,제5738부대,농협김치영업소
65012,'23년 야전배낭 구매,제2307부대,행운이엔씨
65014,'23년 전투조끼,제2307부대,주식회사 세경
65015,23-04-107 자외선 살균 램프 등 93품목 구매,공군교육사령부,담야
65018,"샌딩 스펀지,연마재 100톤 구매",해군제2수리창,주식회사 산아름
65020,공기청정기 12대 구매,제8385부대,주식회사 구정
65030,고속단정(해군용),지상공통전력운영계약팀,주식회사 우남마린
65034,23년 전술훈련용수류탄,지상공통전력운영계약팀,한국씨앤오테크(주)
65048,울템 9085(Natural) Filament 등 22종,해군제3함대사령부,만복통상
65050,"여과기,침전물용 등 33종",해군제3함대사령부,영산무역
65051,요통대 등 56종 구매,제5738부대,주식회사 스카이팜
65053,마그네틱 베이스 등 56종 구매,제9911부대,VOK(비전오브코리아)
65054,오피덱스 등 3종 구매,제5738부대,주식회사 내일약품
65056,23년 산불진화 개인보호물자 구매(진화화 등 5건),제1891부대,현대상사
65059,벨트 V형 등 21종,해군제3함대사령부,상동상사
65060,세이노의 가르침 등 22품목 구매,연평부대,생수의 강
65061,알루미늄 판 등 2종 구매,제9121부대,현대시스템
65062,범퍼 등 4종 구매,제9121부대,토탈marine
65064,'23년 HET 권양기 구매 (재공고),제2군수지원여단,유현사운드
65068,(긴급) 소자 등 2종,해군군수사령부,토탈marine
65070,"(긴급) 흡수제,무선주파수 방사용 등 2종",해군군수사령부,세종상사
65076,전기 저항계 등 3종 구매,해군군수사령부,주식회사 전북진설종합관리
65078,"프로펠러,선박용 등 5종 구매",해군군수사령부,동화나라
65079,디스플레이 PR-4501 등 3종 구매,해군군수사령부,주식회사 전북진설종합관리
65081,국제표준 및 규격자료 구독(DoD 등 4개),방위사업청(운영지원과),주식회사 코이스
65087,23년 탄약 지환통류(2차),화력총괄계약팀,주식회사 수원지관산업
65089,(화공) 에칠알콜등 21종구매,육군종합정비창,한양화학상사
65094,23-D-상황관리용 디스플레이 구매,국군재정관리단,주식회사코드원
65100,화학보호복 등 31종 구매,제5738부대,그린나래
65103,'23년 산불진화 개인보호물자(소방화 등5종)구매,제1군수지원사령부,혜성비드
65104,중외 NS 20ml 등 134종 구매,해군제3함대사령부,(유)진보팜
65105,클리어 파일 등 639종 구매,제9911부대,동해유통
65108,사격장 탄두대 재료 구매,해군제3함대사령부,킴앤에스 컴퍼니
65110,라텍스 글러브 등 43종 구매,해군교육사령부,진코리아
65111,SAMPLE CUP 등 47종 구매,해군교육사령부,서일약품(주)
65112,Biopsy container 등 26종 구매,제5738부대,반석유통
65113,DAY SET 등 4종 구매,제5738부대,엠제이코리아
65114,23-063 텐덤 낙하산 1종,공군사관학교,주식회사 마크온탑
65118,"연장기,경고등용",지상공통전력운영계약팀,우진테크
65121,호스류,지상공통전력운영계약팀,한성정공
65122,청소재료(변기세척제 등 26종) 구매,자운대근무지원연대,좋은나무
65124,23-N-동점도시험기 구매,국군재정관리단,(주)세나
65128,승진훈련장 쇄석 납품,제5군단사령부,해솔
65140,수입봉류,지상공통전력운영계약팀,제이에이치테크
65142,23년 손망실 부수기재 구매,육군과학화전투훈련단,이룸커머스
65150,23-해병-국민안보공감 홍보품 구매,제9691부대,킴코팜
65161,"탐조등 등 21종 구매(059, 060, 061, 062, 063)",해군제1수리창,삼동유통상사
65162,스테인리스 커플러 등 17종 구매,제9121부대,세명종합공구
65168,"암,추출기,좌측용 3EA 구매",해군군수사령부,대호정밀
65171,결속 가락지 등 3종 구매,해군군수사령부,세명종합공구
65178,"망원경,엘보형(방향틀용)",기동총괄계약팀,(주)우경광학
65188,트랜스 등 17항목 구매(궤도),육군군수사령부,다미유통
65194,23-N-회로기판검사기A형 등 2종 구매,국군재정관리단,주식회사 진상사
65195,23-N-00학교 실습장 GHP실외기 구매설치,국군재정관리단,주식회사 선일
65197,23-F-수평 밀링머신 등 2종 구매(U),국군재정관리단,모아상사
65206,방충망 등 186종 구매,제5738부대,럭키게이트
65211,블레이드 어셈블리 등 219품목 구매,제3170부대,주식회사 트리월드
65212,클램프 테스터 등 149품목 구매,제3170부대,소망돌
65213,[23-C23]2분기 ATCIS 운용용품 외 구매계약,제6보병사단,서윤산업
65215,어댑터 등 1009종 구매,제5738부대,한성
65223,(긴급)팁 등 7종 구매,해군군수사령부,장대물산
65225,"(긴급)인터 쿨러(다기관,흡입용) 등 2종 구매",해군군수사령부,해성인더스
65234,클립 등 34항목 구매(일장),육군군수사령부,미소건업
65235,에레멘트 등 4항목 구매(일장),육군군수사령부,에스지티
65236,핀 아세이 등 2항목 구매(일장),육군군수사령부,케이인더스
65240,전구 등 4항목 구매(기장),육군군수사령부,세영정기
65243,"판,지지용,축용 등 18항목 구매(기장)",육군군수사령부,곰&솔
65244,"링,지지용 등 78항목 구매(기장)",육군군수사령부,티케이(T.K)테크
65245,"클램프,호스용 등 6항목 구매(기장)",육군군수사령부,신기산업
65246,플러그 세트 등 16항목 구매(일장),육군군수사령부,제이에이치텍
65250,(236167-E) 록크웰 경도기 구매,국군재정관리단,유니버스
65269,봉합재 링 80EA 구매,해군군수사령부,주윤테크
65272,샤워기헤드 등 4품목 구매,해군군수사령부,와이케이(YK)컴퍼니
65275,"추출기,탄약용",지상공통전력운영계약팀,환호테크
65282,인조바위 등 8품목,국군의무학교,주식회사 엘앤케이
65283,회로판,지상공통전력운영계약팀,주식회사 케이디에스
65284,상처봉합실습모형 등 8품목,국군의무학교,(주)동성메디칼
65286,23-N-사이버방호체계 도입,국군재정관리단,주식회사 조인트리
65291,GOP 통합급수 3차 플렉시블 이중보호관 외 구매,제1862부대,(주) 솔포스텍
65296,포세틸알루미늄 입상수화제 등 23종(23-050),공군제19전투비행단,다숨피앤시
65310,23-N-표면경화기구매,국군재정관리단,주식회사 팜스웰홀딩스
65317,23-4차 정보화예산 집행,제1862부대,기현시스템
65319,20비 23-91 핀펀치 등 74종,제20전투비행단,천지개벽
65330,23-F-주파수 측정세트 구매(239054-H),국군재정관리단,소영프로젝트
65334,23-F-군사훈련처 동력행글라이더 구매(239073-F),국군재정관리단,플라이리
65340,23-F-다기능 교정기 구매,국군재정관리단,주식회사 티앤엠시스템
65344,야전배낭(I형),기동총괄계약팀,주식회사 킴블스
65346,그랜드 패킹 등 25종 구매,제9121부대,세이프티코리아
65347,23년1분기 실습재료 구매,육군3사관학교,중앙Office
65349,개스킷 세트 등 26종 구매,해군제2수리창,씨에스 경기
65354,개스킷 등 3종 구매,제9121부대,주식회사 대경코리아
65360,후유화성 형광침투제 등 231종 구매,제5738부대,주식회사 해피트리
65361,캐비넷 등 4종 구매,제5738부대,선경산업
65365,활성탄 등 5종 구매,해군군수사령부,새길상사
65368,"헤드세트, 전기식 등 4종 구매",해군군수사령부,(주)비아이엔씨
65370,트렘펫 스피커 등 10종 구매,해군군수사령부,윤진상사
65374,"판,설치형 등 11종 구매",해군군수사령부,해리넷
65378,'23년 안전물자 세트 구매 납품,육군 52보병사단,이로운세상
65379,하네스류,지상공통전력운영계약팀,대호정기(주)
65400,"끈,지지용 등 14항목 구매(일장)",육군군수사령부,주식회사 대일산업
65410,23-M-궤도형 대형굴착기 구매(23805-F),국군재정관리단,(주)오성인피니티
65429,23년 대대급 안전물자세트 구매 계약,제9보병사단사령부,와이제이테크
65446,가지 등 35종 구매,제8385부대,행복한 식자재
65450,절단석 등 214종 구매,제7001부대,광명솔루션
65451,3차 통합구매(야외이젤 등 278종),해군사관학교,주광유통
65454,고들빼기무침 등 76종 구매,제8385부대,행복한 식자재
65455,가이리멸치 등 14종 구매,제8385부대,다나푸드시스템
65457,"발진기,수정 제어형(발진기) 등 4항목 구매(총포)",육군군수사령부,주식회사 에이앤씨인터내셔널
65461,23-P-비승용카트 구매(리스물건),제9227부대,주앤주
65463,"(긴급)접촉기,자석식 등 24종 구매",해군군수사령부,케이테크
65468,"(긴급) 시일,평면형 등 8종",해군군수사령부,케레스
65469,가동접점 등 6종 구매,해군군수사령부,태양전자
65470,대잠립 충격흡수형 폼 분리형 튜브 3SET 구매,해군군수사령부,조이스툴
65474,(긴급)레이저 발진기,해군군수사령부,주식회사 위드엔지니어링
65475,"교정기, 전압용 등 16종 구매",해군군수사령부,주식회사 모렌스
65476,디스플레이 유닛 4EA 구매,해군군수사령부,유비트론  주식회사
65485,(화공) 이소프로필 알코올등 2종 구매,육군종합정비창,주식회사 에이에스씨
65486,(화공) 순간접착제등 19종 구매,육군종합정비창,주식회사 성우
65490,T 소켓대 등 204품목 구매 납품,제9227부대,영림문구사
65491,'23년 사격훈련 표적지 제작,제7862부대,에스엔컴퍼니
65494,23-N-비자성 드라이슈트 등 5종 구매,국군재정관리단,엄마푸드
65496,수영장 수질정화약품 구매,해군사관학교,주광유통
65508,23-F-청력보호헤드셋 구매(239031-H),국군재정관리단,키스토어
65510,윌로겔 현탁액 등 46종 구매,해군교육사령부,(주)씨오에스
65514,미송 목봉(8각) 등 178종 구매,해군교육사령부,다림테크
65536,특수전용 고속단정,지상공통전력운영계약팀,주식회사 반도마린
65538,23년 현궁 유도탄훈련장비(마일즈용),유도무기총괄계약팀,(주)유텍
65547,맥동 방지기 등 16종 구매,해군군수사령부,에스제이유통
65548,MW안테나 Set 및 자재 구매,제3707부대,경은상회
65553,트랜지스터 등 8항목 구매(일장),육군군수사령부,(주)캐스트 원
65560,"23-F-자동시료채취기,미립자 계수기용 구매",국군재정관리단,연세유통
65562,"'23 전동카트,다목적용 구매(239035-H)",국군재정관리단,엔제이이엔티
65563,23-M-무적감시체계 전산운영용품 구매,제9691부대,썬테크
65565,23-H-22 자동밀도시험기 구매,공군군수사령부,맹스컴퍼니
65567,"도어락,중하중 그레이팅 등 2종",해군제3함대사령부,유한회사 정석
65585,플렌지류,지상공통전력운영계약팀,평화정밀
65587,(특무) 오링 등 34품목 구매,육군종합정비창,주식회사 에스엘상사
65596,"문,방탄 보호,인원용 등 16항목 구매(궤도)",육군군수사령부,한성정공
65598,"23년 조끼, 지상근무자용 등",기동총괄계약팀,주식회사 킴블스
65600,'23년 대대급 안전물자 세트 구매,수도기계화보병사단,아구몽
65616,커터칼 등 182종 구매,해군제3함대사령부,무안유통
65618,진미채 등 120종 구매,제2002부대,(주)세계종합유통
65624,"(긴급)저항기,가변식,권선형,비정밀형 등 20종 구매",해군군수사령부,세종상사
65628,"(긴급) 열전대,액침용 등 8종",해군군수사령부,제이에이치(JH)
65633,(긴급)수력배합기 부속키트 등 6종,해군군수사령부,(주)성현엔지니어링
65634,(긴급) 판재(A6061) 등 21종,해군군수사령부,엠지산업
65639,수직천공기(대) 1EA 구매,해군군수사령부,휴앤케어
65649,'23-1차 정보화 운용재료 구매/보급,국군복지단,세븐엠제이
65650,실습재료 구매 2,육군정보통신학교,한성시스템
65654,23-2차 조리병 실습재료 구매,육군종합군수학교,선진유통
65665,"수리 킷트,공기 제동기용 등 51항목 구매(총포)",육군군수사령부,주식회사 에이앤씨인터내셔널
65668,카트리지 등 101종 구매,제7001부대,자인비
65674,K77지휘차 스페이스 등 7종 구매,육군종합정비창,DGI산업
65677,발칸 부싱 등 11종 구매,육군종합정비창,DGI산업
65678,K77지휘차 도관 공기청정기용 구매,육군종합정비창,수성엠앤디
65679,유수분리기 2종,지상공통전력운영계약팀,거림엔지니어링(주)
65686,화장지 등 313품목 구매,제3170부대,정빈솔루션
65698,공무직 재료(건타카 등 128종) 구매,자운대근무지원연대,좋은터
65699,23-N-야전앰프 구매(238125-F),국군재정관리단,써니유통
65708,케이스 등 56종 구매,공군군수사령부,주식회사 모아텍
65710,개스킷 등 7종 구매(054),해군제1수리창,상승물산
65711,워터링 등 7종 구매(053),해군제1수리창,디에이치유통
65712,탐조등 구매(052),해군제1수리창,디에이치유통
65713,변압기 등 2종 구매(051),해군제1수리창,삼동유통상사
65715,00부대 자동누유감지설비 설치납품,육군 제1군단,(주)원텍정보기술
65717,단팥죽 등 24종 구매,제9911부대,부천희망나르미(주)
65723,"망원경,엘보형 등 3항목 생산능력(총포)",육군군수사령부,(주)우경광학
65727,117k 연동회로카드 자재구매,공군83정보통신정비창,희경
65732,접이식테이블 등 3종 구매,국방부계룡대근무지원단,세계로상사
65737,자주식 소드컷터 구매,제8385부대,청아철물설비
65742,23년 임실00부대 대대급 안전물자세트 구매,제2632부대,다온누리
65745,습도지시카드 등 19종 구매,제9911부대,주식회사글로벌브레인키즈아이
65749,축성도구 구매,제28보병사단,더블유비테크
65753,(긴급)윈치세트 1종,해군군수사령부,초연
65755,꿔바로우 구매,해군군수사령부,태양물산 주식회사
65782,"23-H-03 시험세트, 무선주파수 동력용 구매",공군군수사령부,주식회사 메타싸이트
65787,고속단정 인양기,지상공통전력운영계약팀,(주)테크플라워
65788,"방현재,선박용",지상공통전력운영계약팀,대현테크
65793,"면봉,소화기청소용 등 1항목 구매(궤도)",육군군수사령부,모아상사
65799,PRC-950K 집적회로 디지털형 등 8항목 구매(통신),육군군수사령부,주식회사 비티솔루션
65801,23년 탄약 지환통류(1차),화력총괄계약팀,(주)오성지관
65807,"23-F-자기 검사 유닛,고정식 구매(239047-F)",국군재정관리단,신일벤딩
65810,23-N-습식선체청락기 B형 등 2종 구매,국군재정관리단,주식회사 에스피건설
65816,23년 축성도구 구매,제1891부대,고은상사
65817,소트라테라 캡슐 등 47종,제5738부대,서일약품(주)
65818,Procrll M E2G 등 4종,제5738부대,주식회사 마리글로벌
65827,주파수변환기(200V) 등 2종,제5738부대,수성
65828,UPS(20kVA) 등 3종,제5738부대,아세아전기 (주)
65830,(긴급)팁 등 3종 구매,해군군수사령부,골드라벨
65831,(긴급)오-링 등 17종 구매,해군군수사령부,토탈marine
65833,"(긴급)슬리브, 추진축용, 선박용 등 42종",해군군수사령부,옐로우큐브
65834,(긴급)봉합재 기계식 등 12종 구매,해군군수사령부,제일테크
65838,"(긴급) 와이어,전기용 등 8종",해군군수사령부,제일테크
65839,"(긴급)힌지, 버트형 1종",해군군수사령부,푸른에스씨
65840,"(긴급)에틸알코올,미국화학회공인16종",해군군수사령부,하나계기상사
65841,(긴급)알루미늄 용기 등 47종,해군군수사령부,주식회사 칼라투
65844,공기흡입관 등 6종 구매,해군군수사령부,주식회사 한로드이엔씨
65845,수중용 캠 1종 구매,해군군수사령부,에스아이마켓
